200 200
19 99 112
19 100 153
19 101 26
19 102 266
19 103 176
19 104 505
19 108 228
19 109 180
19 113 140
19 116 152
19 120 98
19 125 304
19 131 285
19 133 28
19 134 165
19 135 221
19 136 340
19 138 64
19 145 126
19 147 144
19 148 176
19 152 224
19 154 77
19 156 160
19 157 112
19 160 28
19 161 48
19 163 296
19 168 10
19 170 220
19 171 30
19 175 272
19 177 266
19 180 32
19 181 104
19 182 6
19 183 42
19 185 80
19 190 28
19 191 133
19 199 42
20 1 171
20 3 192
20 4 63
20 6 15
20 10 40
20 15 112
20 18 668
20 19 18
20 22 10
20 23 323
20 24 108
20 28 102
20 29 133
20 30 8
20 31 170
20 34 36
20 36 120
20 45 91
20 46 128
20 47 24
20 49 304
20 50 34
20 51 140
20 53 190
20 54 180
20 55 85
20 56 119
20 59 228
20 63 83
20 66 582
20 67 340
20 68 32
20 69 200
20 71 320
20 72 102
20 75 108
20 76 300
20 77 150
20 79 273
20 84 136
20 85 155
20 86 266
20 89 486
20 92 160
20 93 238
20 94 60
20 100 16
20 105 86
20 107 226
20 108 500
20 109 76
20 119 200
20 121 112
20 125 159
20 132 39
20 138 200
20 141 76
20 142 134
20 145 9
20 146 85
20 149 102
20 150 38
20 152 102
20 153 153
20 154 15
20 155 98
20 156 220
20 157 361
20 161 40
20 165 320
20 172 220
20 175 39
20 180 138
20 181 112
20 183 4
20 184 21
20 190 15
20 192 16
20 195 21
20 197 288
21 0 306
21 1 17
21 6 54
21 10 60
21 11 34
21 15 63
21 17 304
21 22 192
21 23 126
21 24 216
21 27 11
21 28 10
21 29 35
21 31 102
21 33 120
21 34 194
21 41 80
21 44 18
21 47 18
21 49 80
21 52 360
21 55 140
21 58 16
21 59 342
21 62 272
21 66 90
21 67 240
21 68 176
21 70 6
21 71 193
21 73 60
21 74 108
21 76 190
21 79 160
21 80 160
21 81 309
21 82 144
21 84 160
21 85 229
21 86 70
21 87 60
21 89 106
21 92 285
21 94 9
21 96 176
21 97 72
21 100 204
21 102 373
21 103 72
21 108 20
21 109 272
21 114 320
21 116 153
21 119 144
21 120 96
21 121 544
21 123 171
21 124 119
21 126 27
21 127 96
21 128 76
21 129 126
21 130 557
21 131 434
21 132 162
21 137 106
21 138 9
21 141 116
21 142 68
21 143 303
21 144 402
21 145 349
21 146 132
21 150 10
21 151 166
21 154 102
21 155 459
21 157 149
21 158 144
21 159 135
21 160 32
21 161 14
21 162 132
21 164 156
21 165 168
21 168 228
21 171 340
21 172 296
21 175 92
21 177 19
21 178 114
21 180 306
21 181 306
21 182 716
21 187 426
21 190 32
21 191 54
21 193 99
21 197 277
21 199 64
22 1 220
22 4 25
22 5 2
22 7 317
22 11 247
22 12 76
22 13 60
22 15 28
22 17 6
22 19 22
22 21 152
22 22 30
22 23 56
22 24 209
22 25 247
22 27 55
22 29 14
22 33 140
22 34 44
22 35 135
22 36 56
22 37 154
22 38 24
22 41 8
22 44 8
22 45 27
22 47 8
22 49 284
22 51 33
22 54 74
22 55 56
22 60 342
22 62 32
22 65 133
22 66 36
22 69 108
22 70 65
22 71 342
22 75 209
22 79 182
22 81 20
22 83 90
22 86 28
22 88 210
22 89 36
22 91 152
22 96 228
22 100 38
22 103 70
22 105 120
22 108 8
22 109 238
22 113 147
22 119 24
22 120 34
22 123 76
22 124 38
22 128 323
22 129 10
22 131 104
22 132 72
22 133 128
22 134 266
22 137 48
22 141 8
22 143 135
22 147 10
22 150 4
22 155 68
22 157 161
22 159 60
22 161 285
22 162 140
22 169 489
22 171 114
22 172 40
22 173 15
22 174 30
22 180 224
22 182 35
22 185 95
22 187 72
22 190 16
22 191 24
22 192 247
22 193 36
22 196 410
22 197 40
22 198 180
23 8 220
23 10 14
23 13 35
23 18 171
23 21 40
23 23 584
23 26 24
23 27 288
23 28 360
23 29 63
23 37 5
23 38 272
23 39 220
23 40 38
23 41 243
23 43 36
23 44 180
23 45 72
23 46 380
23 47 20
23 48 9
23 49 422
23 51 108
23 53 24
23 54 81
23 55 216
23 57 300
23 58 40
23 59 27
23 62 20
23 65 271
23 66 276
23 67 153
23 69 275
23 76 135
23 79 63
23 80 144
23 81 132
23 83 56
23 84 356
23 85 75
23 86 126
23 89 162
23 90 84
23 91 8
23 93 90
23 95 124
23 99 126
23 101 21
23 102 70
23 103 36
23 104 360
23 107 72
23 108 36
23 109 342
23 111 168
23 112 26
23 114 20
23 115 20
23 119 490
23 120 252
23 124 24
23 125 82
23 130 340
23 132 196
23 133 320
23 134 198
23 136 312
23 137 30
23 138 94
23 141 36
23 142 18
23 145 75
23 147 9
23 148 31
23 149 200
23 150 126
23 154 20
23 156 99
23 157 189
23 160 154
23 162 38
23 165 40
23 172 113
23 174 5
23 175 51
23 176 320
23 178 36
23 179 13
23 185 156
23 188 204
23 192 178
23 193 4
23 195 20
23 198 220
24 0 183
24 1 204
24 4 119
24 5 65
24 6 60
24 13 81
24 17 130
24 24 60
24 25 195
24 26 63
24 27 88
24 28 48
24 32 360
24 33 216
24 34 52
24 36 99
24 37 208
24 38 114
24 39 114
24 46 344
24 47 96
24 48 187
24 53 3
24 54 117
24 56 195
24 57 144
24 61 104
24 62 312
24 65 162
24 66 81
24 67 320
24 68 241
24 69 120
24 71 186
24 72 78
24 73 112
24 77 171
24 79 252
24 83 35
24 87 243
24 89 306
24 92 295
24 93 182
24 95 36
24 96 32
24 99 90
24 100 365
24 103 171
24 105 144
24 106 32
24 107 272
24 109 208
24 110 81
24 114 42
24 115 18
24 116 126
24 118 128
24 119 126
24 120 230
24 130 108
24 131 45
24 132 156
24 134 195
24 136 120
24 137 18
24 138 140
24 139 51
24 144 9
24 145 204
24 146 49
24 154 162
24 157 48
24 159 472
24 161 306
24 162 18
24 166 44
24 167 36
24 171 182
24 172 162
24 173 263
24 175 198
24 177 149
24 178 120
24 180 192
24 184 153
24 185 359
24 188 45
24 189 54
24 190 552
24 191 328
24 193 39
24 194 24
24 195 39
24 196 89
24 198 160
25 1 204
25 6 60
25 12 132
25 17 160
25 18 55
25 24 10
25 25 240
25 37 256
25 41 300
25 46 276
25 47 96
25 48 208
25 56 240
25 58 192
25 61 337
25 62 224
25 63 88
25 66 36
25 67 44
25 68 176
25 69 120
25 71 56
25 72 400
25 77 76
25 93 224
25 95 16
25 99 192
25 100 294
25 101 220
25 104 180
25 105 144
25 109 256
25 110 36
25 112 20
25 114 12
25 116 16
25 117 143
25 120 236
25 131 20
25 132 156
25 133 48
25 134 348
25 136 20
25 138 360
25 144 4
25 145 34
25 154 72
25 156 55
25 157 288
25 166 4
25 171 88
25 175 156
25 178 198
25 180 192
25 181 144
25 184 6
25 186 360
25 188 20
25 189 260
25 190 468
25 191 228
25 194 4
25 195 48
25 196 209
26 0 125
26 5 140
26 7 170
26 8 110
26 9 204
26 12 120
26 16 40
26 19 301
26 22 135
26 23 155
26 29 90
26 31 380
26 33 120
26 34 285
26 37 190
26 41 25
26 45 240
26 46 24
26 48 114
26 51 352
26 52 84
26 53 102
26 54 105
26 55 300
26 56 64
26 58 146
26 61 60
26 62 159
26 63 144
26 64 50
26 65 187
26 66 6
26 69 255
26 71 80
26 74 40
26 75 164
26 77 5
26 79 185
26 80 50
26 83 70
26 84 50
26 85 255
26 89 126
26 92 90
26 94 60
26 95 385
26 96 48
26 101 34
26 102 290
26 103 180
26 107 105
26 109 24
26 110 24
26 114 165
26 115 493
26 119 65
26 121 70
26 124 120
26 127 36
26 128 12
26 130 157
26 131 94
26 134 66
26 138 15
26 140 50
26 141 30
26 145 255
26 146 105
26 147 104
26 151 42
26 152 32
26 153 216
26 154 156
26 155 360
26 156 365
26 159 80
26 160 310
26 163 80
26 165 358
26 168 91
26 172 84
26 174 62
26 178 50
26 179 170
26 180 150
26 181 32
26 186 70
26 190 10
26 192 104
26 195 210
26 197 115
26 198 346
27 1 132
27 4 9
27 6 102
27 10 44
27 11 18
27 12 48
27 13 70
27 14 87
27 16 45
27 17 12
27 18 247
27 20 225
27 25 234
27 26 48
27 27 208
27 31 378
27 33 39
27 34 72
27 35 130
27 37 260
27 38 230
27 39 52
27 42 82
27 44 27
27 45 18
27 47 117
27 48 162
27 51 172
27 53 209
27 54 117
27 55 108
27 56 195
27 57 418
27 58 126
27 59 39
27 60 132
27 61 153
27 66 426
27 67 286
27 69 259
27 72 48
27 74 104
27 75 96
27 76 213
27 77 219
27 79 91
27 80 50
27 84 272
27 86 180
27 88 16
27 90 32
27 91 247
27 93 208
27 94 66
27 95 45
27 98 18
27 99 24
27 102 323
27 107 104
27 111 90
27 112 295
27 113 54
27 117 197
27 118 22
27 119 198
27 122 387
27 124 20
27 125 139
27 126 51
27 128 80
27 130 72
27 131 179
27 134 196
27 137 326
27 138 130
27 139 105
27 143 90
27 144 224
27 146 169
27 147 39
27 148 204
27 149 48
27 150 18
27 151 102
27 156 390
27 157 237
27 159 26
27 161 188
27 162 45
27 165 46
27 167 18
27 170 52
27 172 143
27 174 56
27 175 290
27 177 150
27 181 72
27 182 153
27 185 12
27 187 393
27 188 142
27 190 156
27 191 198
27 193 51
27 195 285
27 196 231
27 198 120
27 199 56
28 0 150
28 1 40
28 2 12
28 6 32
28 11 130
28 12 24
28 14 15
28 17 24
28 19 160
28 23 45
28 25 130
28 29 36
28 34 36
28 35 20
28 37 195
28 38 10
28 39 26
28 42 30
28 45 156
28 48 108
28 49 240
28 54 112
28 58 195
28 60 180
28 68 169
28 81 72
28 82 192
28 84 38
28 88 11
28 90 87
28 92 60
28 93 12
28 96 204
28 98 80
28 103 44
28 104 33
28 106 162
28 107 168
28 108 30
28 113 50
28 117 186
28 119 34
28 120 63
28 121 228
28 122 36
28 125 4
28 128 210
28 129 63
28 130 36
28 134 174
28 143 288
28 144 22
28 147 221
28 149 24
28 153 15
28 162 64
28 164 99
28 170 26
28 171 60
28 173 195
28 174 28
28 181 36
28 182 57
28 185 224
28 186 13
28 187 36
28 191 195
28 192 228
28 196 156
28 199 348
29 3 36
29 4 70
29 16 204
29 22 84
29 27 154
29 28 136
29 29 272
29 33 85
29 34 65
29 36 340
29 51 24
29 53 240
29 59 234
29 70 182
29 76 130
29 77 238
29 81 39
29 83 252
29 86 156
29 91 98
29 92 195
29 103 98
29 118 14
29 124 96
29 125 255
29 127 180
29 128 52
29 130 471
29 131 117
29 135 24
29 139 34
29 145 149
29 147 28
29 155 252
29 173 42
29 175 28
29 177 13
29 178 78
29 182 596
29 193 2
30 4 272
30 5 323
30 7 266
30 8 21
30 10 6
30 11 228
30 12 27
30 18 13
30 21 28
30 23 128
30 25 268
30 26 72
30 27 384
30 33 207
30 34 15
30 37 344
30 41 67
30 42 30
30 43 154
30 44 272
30 45 24
30 46 192
30 47 126
30 52 224
30 53 2
30 55 136
30 56 210
30 57 266
30 58 37
30 59 108
