1000 1000
6 24 48
6 30 133
6 35 68
6 38 204
6 40 182
6 60 143
6 71 17
6 94 36
6 102 154
6 103 80
6 107 66
6 127 52
6 130 169
6 149 21
6 170 33
6 174 221
6 182 306
6 230 255
6 233 247
6 245 102
6 247 99
6 263 110
6 264 272
6 265 120
6 279 16
6 281 119
6 285 33
6 288 391
6 300 33
6 310 192
6 317 33
6 334 77
6 337 182
6 348 12
6 352 198
6 359 183
6 365 28
6 378 66
6 382 198
6 391 7
6 399 68
6 402 2
6 408 272
6 426 3
6 431 196
6 439 48
6 447 42
6 449 280
6 463 256
6 474 32
6 478 110
6 500 56
6 501 65
6 504 17
6 506 22
6 528 7
6 549 121
6 555 121
6 559 182
6 570 12
6 574 3
6 579 13
6 602 198
6 613 244
6 617 156
6 636 77
6 637 42
6 642 235
6 653 260
6 662 180
6 670 34
6 686 165
6 692 132
6 693 28
6 720 110
6 724 30
6 731 15
6 737 136
6 759 48
6 761 340
6 785 57
6 791 28
6 800 120
6 804 42
6 842 34
6 851 144
6 885 133
6 890 198
6 904 56
6 923 154
6 929 102
6 940 51
6 950 17
6 954 227
6 965 51
6 983 9
7 1 221
7 4 240
7 6 306
7 13 144
7 16 110
7 24 26
7 31 24
7 43 360
7 45 209
7 49 9
7 67 171
7 70 90
7 94 126
7 95 71
7 98 64
7 100 143
7 102 72
7 108 24
7 116 399
7 118 270
7 130 182
7 136 143
7 141 160
7 156 108
7 165 324
7 174 120
7 182 280
7 184 176
7 191 288
7 193 252
7 194 136
7 203 44
7 208 224
7 214 63
7 215 72
7 220 160
7 221 234
7 236 162
7 244 196
7 268 13
7 285 192
7 288 35
7 291 117
7 295 200
7 296 121
7 299 112
7 303 224
7 306 72
7 331 26
7 333 35
7 338 108
7 351 81
7 358 112
7 363 108
7 380 144
7 381 78
7 387 72
7 390 40
7 393 260
7 408 160
7 413 112
7 431 288
7 440 162
7 443 80
7 454 56
7 459 66
7 481 30
7 492 252
7 497 70
7 500 288
7 503 14
7 512 270
7 521 88
7 530 199
7 540 324
7 544 99
7 554 137
7 560 306
7 570 144
7 580 209
7 584 126
7 586 112
7 588 60
7 594 360
7 596 112
7 617 56
7 619 340
7 621 81
7 633 100
7 640 160
7 650 324
7 658 56
7 659 234
7 663 162
7 673 216
7 675 63
7 677 96
7 685 65
7 686 18
7 689 324
7 696 176
7 697 70
7 700 25
7 710 320
7 717 45
7 724 128
7 727 342
7 729 256
7 732 13
7 747 52
7 748 112
7 757 45
7 761 112
7 762 55
7 767 80
7 772 143
7 780 182
7 785 126
7 808 180
7 813 252
7 814 35
7 816 144
7 858 110
7 868 160
7 878 210
7 913 320
7 917 194
7 920 360
7 923 117
7 931 36
7 933 135
7 941 39
7 944 200
7 956 48
7 979 154
7 984 220
7 993 21
7 996 90
8 0 420
8 1 121
8 2 210
8 6 252
8 13 30
8 16 56
8 29 280
8 41 13
8 45 20
8 48 260
8 54 75
8 79 98
8 84 18
8 85 30
8 88 252
8 92 280
8 94 523
8 97 154
8 149 91
8 155 98
8 160 234
8 172 221
8 173 112
8 175 195
8 183 187
8 187 126
8 188 60
8 191 252
8 201 220
8 205 70
8 210 156
8 216 98
8 225 210
8 234 4
8 236 126
8 240 180
8 252 121
8 254 252
8 257 70
8 259 70
8 276 234
8 285 19
8 289 130
8 297 32
8 302 238
8 304 220
8 305 252
8 306 260
8 320 140
8 328 84
8 340 16
8 342 78
8 375 8
8 389 8
8 391 300
8 392 14
8 406 20
8 409 84
8 410 266
8 413 45
8 423 108
8 436 28
8 442 55
8 469 117
8 488 56
8 489 15
8 495 200
8 497 14
8 512 98
8 515 70
8 519 14
8 540 28
8 550 156
8 585 54
8 603 182
8 606 30
8 632 18
8 641 168
8 653 209
8 659 91
8 662 240
8 665 20
8 666 140
8 668 42
8 693 40
8 724 10
8 727 60
8 732 70
8 733 182
8 761 114
8 770 210
8 772 22
8 782 55
8 784 126
8 793 400
8 795 68
8 827 578
8 835 196
8 837 9
8 838 126
8 841 260
8 842 280
8 846 12
8 867 280
8 874 72
8 887 140
8 889 210
8 891 180
8 892 200
8 905 3
8 937 320
8 940 5
8 943 60
8 948 360
8 956 260
8 960 28
8 961 180
8 966 176
8 970 5
8 973 208
8 976 24
8 985 120
8 987 77
9 18 42
9 38 48
9 54 8
9 67 18
9 74 30
9 84 16
9 90 49
9 93 49
9 94 56
9 106 88
9 111 78
9 168 88
9 240 80
9 243 165
9 257 56
9 289 209
9 301 136
9 307 342
9 332 121
9 338 12
9 367 80
9 374 22
9 377 234
9 406 24
9 418 8
9 419 140
9 441 110
9 457 24
9 458 88
9 465 64
9 486 8
9 562 72
9 566 42
9 585 56
9 588 40
9 622 64
9 630 78
9 631 108
9 643 60
9 659 60
9 692 144
9 695 144
9 696 104
9 714 78
9 720 77
9 736 56
9 738 24
9 740 48
9 747 54
9 761 126
9 802 140
9 844 140
9 850 63
9 852 98
9 881 44
9 891 28
9 904 76
9 927 49
9 928 76
9 972 136
9 981 108
10 10 165
10 22 128
10 41 24
10 50 270
10 54 45
10 59 30
10 63 187
10 64 180
10 81 80
10 87 4
10 92 80
10 95 105
10 129 40
10 153 270
10 164 25
10 166 51
10 190 40
10 196 8
10 198 187
10 200 66
10 209 30
10 210 270
10 211 52
10 239 3
10 247 10
10 251 176
10 266 64
10 307 209
10 322 2
10 352 10
10 375 154
10 380 85
10 394 42
10 402 174
10 423 16
10 424 10
10 428 135
10 441 95
10 452 16
10 454 44
10 465 165
10 477 2
10 486 165
10 504 135
10 515 121
10 520 25
10 523 44
10 546 220
10 581 195
10 594 75
10 615 15
10 620 150
10 633 220
10 638 44
10 665 66
10 669 16
10 687 20
10 704 195
10 723 35
10 802 225
10 810 154
10 814 10
10 845 28
10 848 27
10 863 30
10 878 11
10 889 64
10 892 165
10 903 198
10 911 10
10 932 110
10 956 24
10 974 16
10 976 110
10 981 38
10 984 143
10 996 72
11 5 342
11 16 56
11 37 102
11 71 112
11 88 28
11 93 112
11 113 120
11 117 94
11 124 206
11 132 70
11 133 10
11 135 80
11 136 240
11 162 48
11 176 360
11 193 168
11 199 240
11 209 25
11 213 104
11 221 20
11 224 56
11 260 160
11 263 144
11 271 96
11 281 72
11 298 266
11 319 36
11 321 14
11 325 40
11 332 12
11 337 120
11 352 144
11 359 120
11 364 252
11 367 96
11 384 104
11 388 30
11 408 114
11 410 72
11 411 36
11 428 84
11 431 144
11 433 112
11 441 196
11 447 152
11 455 12
11 458 15
11 461 162
11 469 168
11 474 12
11 481 252
11 512 136
11 516 12
11 517 176
11 520 28
11 542 36
11 544 56
11 546 2
11 548 6
11 549 60
11 553 104
11 555 16
11 556 95
11 564 90
11 565 11
11 571 56
11 582 10
11 588 112
11 589 30
11 606 180
11 627 222
11 638 48
11 653 66
11 670 154
11 673 42
11 699 72
11 716 224
11 722 360
11 724 140
11 732 210
11 740 4
11 774 160
11 775 72
11 783 78
11 784 59
11 792 165
11 808 18
11 809 42
11 832 204
11 847 12
11 859 17
11 862 72
11 866 49
11 867 196
11 868 112
11 876 210
11 880 84
11 888 98
11 900 266
11 908 90
11 929 144
11 940 108
11 941 152
11 973 9
11 976 143
11 978 114
11 983 136
11 995 8
11 997 48
12 0 28
12 4 133
12 12 48
12 54 180
12 60 216
12 64 10
12 71 216
12 85 54
12 88 6
12 96 57
12 97 216
12 133 51
12 142 21
12 153 6
12 173 156
12 203 21
12 204 49
12 236 126
12 241 6
12 246 160
12 255 13
12 267 30
12 350 180
12 361 282
12 383 120
12 390 39
12 406 108
12 438 54
12 451 112
12 464 24
12 465 90
12 471 84
12 473 140
12 480 108
12 487 180
12 500 133
12 503 15
12 514 140
12 528 150
12 534 160
12 536 54
12 538 81
12 542 24
12 584 70
12 598 70
12 610 8
12 613 120
12 644 60
12 647 200
12 653 133
12 659 56
12 671 42
12 690 84
12 695 35
12 738 21
12 744 42
12 748 80
12 754 12
12 770 54
12 774 84
12 803 10
12 809 126
12 845 144
12 871 84
12 882 21
12 893 45
12 895 216
12 901 216
12 924 156
12 933 186
12 967 170
12 972 100
12 991 110
13 2 14
13 5 117
13 14 105
13 18 27
13 29 306
13 33 234
13 36 28
13 71 168
13 86 36
13 88 72
13 89 10
13 103 160
13 107 96
13 108 96
13 118 84
13 128 84
13 130 280
13 138 153
13 147 144
13 153 17
13 159 256
13 167 260
13 169 42
13 181 16
13 184 10
13 189 187
13 191 91
13 198 187
13 207 245
13 221 36
13 225 49
13 230 122
13 237 4
13 248 7
13 254 12
13 265 266
13 269 64
13 288 204
13 294 120
13 320 272
13 323 14
13 327 48
13 333 108
13 337 39
13 338 306
13 345 42
13 348 320
13 360 121
13 369 14
13 370 72
13 374 280
13 378 18
13 382 211
13 390 42
13 398 306
13 408 210
13 416 39
13 421 30
13 428 54
13 454 65
13 456 112
13 459 19
13 486 56
13 501 96
13 504 16
13 508 256
13 516 8
13 526 48
13 528 160
13 534 168
13 538 119
13 539 30
13 554 323
13 571 42
13 574 36
13 577 126
13 588 8
13 610 78
13 611 66
13 612 56
13 627 133
13 638 56
13 649 3
13 657 99
13 661 238
13 668 130
13 672 260
13 683 9
13 698 132
13 699 5
13 716 198
13 722 98
13 726 27
13 728 88
13 740 90
13 746 5
13 749 160
13 753 102
13 757 15
13 758 33
13 759 66
13 760 36
13 771 187
13 780 35
13 791 114
13 827 42
13 832 65
13 841 84
13 870 60
13 883 102
13 884 180
13 891 208
13 893 60
13 906 112
13 924 114
13 927 54
13 940 6
13 948 34
13 951 6
13 952 45
13 954 42
13 971 19
13 972 12
13 974 112
13 976 272
13 981 323
13 982 328
13 984 51
13 996 144
14 23 380
14 24 18
14 50 247
14 96 136
14 105 7
14 115 45
14 118 12
14 126 60
14 140 36
14 149 42
14 152 54
14 154 1
14 166 153
14 175 4
14 182 180
14 185 27
14 203 150
14 210 12
14 214 11
14 223 72
14 226 30
14 245 40
14 251 20
14 259 140
14 260 16
14 295 136
14 304 39
14 309 8
14 320 102
14 333 47
14 335 198
14 339 21
14 373 221
14 377 153
14 414 48
14 432 360
14 443 14
14 467 48
14 474 8
14 505 228
14 518 72
14 524 406
14 538 380
14 542 13
14 544 306
14 553 99
14 554 48
14 581 10
14 586 18
14 589 30
14 590 18
14 594 51
14 599 271
14 616 42
14 620 270
14 624 342
14 637 14
14 639 14
14 641 120
14 659 114
14 663 1
14 690 51
14 697 304
14 723 171
14 739 80
14 745 15
14 756 180
14 779 102
14 781 119
14 790 100
14 792 99
14 805 4
14 826 100
14 841 51
14 846 10
14 854 135
14 868 20
14 892 360
14 895 180
14 904 19
14 911 60
14 919 20
14 920 144
14 940 136
14 942 171
14 946 306
14 950 45
15 12 35
15 42 15
15 44 162
15 51 190
15 73 85
15 76 324
15 100 90
15 112 80
15 143 19
15 147 112
15 155 216
15 156 247
15 164 361
15 170 182
15 172 170
15 173 323
15 182 133
15 183 82
15 187 266
15 201 20
15 208 252
15 216 154
15 219 324
15 238 133
15 244 8
15 245 114
15 249 1
15 250 162
15 252 11
15 255 255
15 263 17
15 276 430
15 288 108
15 294 16
15 302 90
15 340 304
15 343 127
15 350 240
15 354 252
15 367 14
15 376 68
15 400 196
15 404 11
15 405 182
15 412 32
15 441 8
15 479 361
15 482 18
15 484 95
15 488 252
15 520 48
15 524 238
15 531 288
15 539 360
15 543 60
15 544 247
15 562 80
15 565 76
15 568 304
15 593 8
15 625 85
15 632 119
15 653 19
15 691 45
15 694 234
15 714 320
15 752 162
15 766 153
15 770 342
15 772 2
15 782 5
15 794 209
15 795 12
15 804 57
15 806 19
15 808 324
15 814 11
15 815 48
15 823 10
15 834 80
15 841 144
15 843 5
15 863 54
15 868 57
15 871 45
15 877 342
15 878 140
15 880 100
15 886 18
15 895 15
15 896 50
15 914 288
15 941 25
15 945 190
15 961 361
15 966 16
15 972 133
15 987 7
16 1 56
16 3 2
16 6 140
16 42 25
16 62 220
16 71 210
16 85 342
16 87 126
16 88 38
16 91 270
16 96 361
16 101 154
16 103 324
16 114 19
16 120 20
16 130 240
16 133 323
16 143 90
16 148 80
16 150 140
16 153 38
16 168 242
16 186 198
16 188 169
16 205 77
16 207 126
16 215 144
16 219 54
16 229 25
16 230 10
16 231 75
16 265 54
16 269 70
16 271 108
16 281 112
16 284 45
16 293 50
16 325 75
16 332 38
16 339 380
16 345 386
16 347 5
16 352 247
16 356 116
16 359 95
16 361 76
16 371 140
16 389 3
16 390 247
16 391 80
16 394 70
16 404 14
16 411 60
16 413 50
16 418 114
16 420 210
16 422 28
16 425 130
16 429 135
16 434 72
16 459 126
16 466 121
16 468 238
16 501 15
16 525 130
16 532 196
16 539 400
16 544 98
16 549 160
16 554 126
16 572 140
16 577 18
16 599 3
16 603 42
16 605 152
16 632 39
16 645 54
16 650 114
16 661 76
16 670 28
16 671 266
16 675 360
16 686 90
16 690 272
16 704 342
16 705 12
16 710 220
16 720 10
16 722 1
16 725 54
16 727 160
16 729 342
16 734 252
16 736 204
16 738 133
16 740 114
16 744 266
16 748 5
16 750 90
16 754 76
16 760 50
16 777 40
16 783 310
16 790 5
16 796 190
16 801 72
16 811 342
16 817 400
16 826 64
16 839 147
16 841 90
16 853 211
16 856 14
16 857 288
16 858 112
16 877 78
16 886 60
16 889 176
16 893 19
16 909 252
16 920 342
16 923 84
16 934 75
16 944 12
16 947 285
16 956 8
16 963 270
16 972 165
16 991 255
17 0 136
17 23 39
17 53 256
17 58 320
17 60 33
17 63 128
17 71 36
17 75 378
17 76 180
17 81 12
17 87 90
17 91 320
17 96 140
17 97 238
17 99 128
17 133 136
17 194 152
17 218 380
17 220 380
17 223 304
17 242 48
17 246 600
17 262 256
17 267 45
17 279 270
17 296 340
17 303 180
17 310 117
17 329 128
17 353 42
17 354 180
17 359 16
17 372 117
17 421 33
17 426 42
17 427 15
17 436 24
17 473 210
17 476 100
17 480 318
17 483 112
17 485 80
17 487 60
17 490 216
17 500 12
17 514 210
17 520 160
17 528 225
17 534 240
17 546 90
17 568 48
17 573 160
17 582 40
17 604 104
17 614 182
17 618 288
17 624 342
17 639 128
17 647 300
17 672 200
17 712 104
17 727 24
17 729 162
17 748 120
17 755 360
17 762 56
17 764 108
17 767 72
17 770 256
17 789 280
17 796 162
17 803 15
17 805 326
17 811 98
17 820 192
17 838 24
17 863 12
17 870 40
17 877 140
17 895 88
17 950 48
17 952 160
17 961 72
17 967 255
17 972 150
17 991 165
17 992 112
17 997 18
18 2 8
18 29 288
18 88 119
18 90 26
18 95 49
18 102 150
18 107 24
18 112 24
18 128 7
18 130 36
18 134 112
18 139 7
18 142 323
18 144 112
18 148 120
18 172 133
18 198 84
18 204 266
18 208 130
18 216 40
18 223 171
18 227 6
18 235 85
18 247 16
18 256 91
18 267 20
18 270 88
18 272 105
18 284 39
18 290 49
18 316 150
18 324 7
18 330 190
18 332 30
18 356 36
18 367 38
18 385 6
18 387 119
18 400 70
18 429 60
18 446 160
18 450 24
18 456 72
18 484 24
18 494 70
18 495 42
18 504 126
18 523 19
18 533 120
18 538 2
18 541 24
18 543 104
18 568 80
18 569 56
18 587 28
18 594 8
18 595 189
18 608 15
18 613 4
18 622 52
18 640 2
18 648 21
18 652 114
18 660 80
18 664 44
18 665 32
18 668 84
18 678 150
18 681 21
18 686 22
18 702 160
18 706 20
18 726 60
18 742 112
18 744 40
18 746 112
18 779 160
18 785 176
18 795 28
18 819 161
18 837 19
18 847 51
18 864 3
18 867 20
18 883 126
18 886 144
18 920 50
18 968 57
18 980 96
18 993 136
19 20 48
19 48 17
19 59 96
19 65 36
19 75 32
19 87 24
19 92 289
19 118 84
19 147 323
19 150 10
19 156 168
19 171 208
19 174 209
19 191 192
19 197 132
19 202 64
19 219 136
19 220 12
19 226 33
19 267 198
19 310 5
19 327 154
19 330 34
19 335 119
19 342 309
19 373 272
19 388 88
19 401 130
19 428 323
19 439 16
19 453 204
19 462 121
19 464 44
19 470 108
19 471 204
19 498 132
19 509 68
19 523 260
19 528 304
19 531 44
19 547 56
19 566 34
19 567 176
19 581 102
19 591 208
19 616 204
19 617 176
19 627 204
19 639 10
19 642 28
19 645 221
19 648 272
19 669 14
19 671 12
19 678 5
19 692 8
19 697 194
19 699 10
19 720 96
19 730 320
19 759 234
19 764 34
19 805 204
19 812 88
19 814 323
19 832 12
19 896 160
19 915 247
19 916 76
19 958 301
19 959 198
19 974 255
19 978 1
20 0 98
20 19 8
20 59 32
20 67 90
20 111 12
20 144 120
20 145 60
20 168 88
20 226 102
20 230 182
20 240 108
20 253 6
20 259 96
20 267 128
20 312 210
20 366 112
20 377 96
20 486 70
20 493 42
20 517 60
20 521 18
20 555 66
20 559 84
20 563 96
20 591 96
20 624 98
20 629 28
20 631 6
20 633 64
20 651 21
20 660 28
20 665 18
20 706 266
20 717 96
20 724 56
20 754 90
20 772 56
20 784 133
20 797 28
20 802 102
20 822 238
20 823 7
20 829 56
20 837 140
20 848 98
20 858 70
20 882 78
20 889 72
20 897 14
20 903 56
20 909 18
20 928 14
20 966 14
20 996 70
21 1 160
21 6 90
21 32 135
21 42 18
21 59 240
21 72 18
21 87 81
21 100 110
21 107 144
21 113 48
21 133 60
21 150 90
21 191 48
21 196 10
21 213 77
21 221 54
21 242 36
21 254 20
21 270 72
21 294 180
21 295 60
21 305 140
21 345 63
21 370 157
21 373 84
21 392 104
21 403 180
21 404 9
21 405 300
21 415 6
21 419 88
21 422 53
21 434 120
21 435 38
21 437 376
21 443 340
21 468 153
21 477 10
21 478 49
21 480 40
21 482 180
21 495 134
21 500 60
21 519 100
21 532 346
21 537 140
21 539 117
21 544 63
21 564 120
21 572 90
21 585 160
21 602 72
21 603 27
21 604 38
21 610 117
21 611 99
21 616 135
21 624 190
21 647 64
21 674 195
21 690 120
21 704 105
21 719 80
21 720 100
21 732 72
21 734 162
21 753 153
21 756 22
21 771 21
21 782 36
21 791 171
21 798 96
21 810 140
21 821 91
21 825 14
21 834 36
21 839 160
21 841 126
21 851 40
21 883 153
21 899 10
21 905 32
21 909 162
21 940 99
21 960 140
21 962 120
21 966 150
21 972 160
22 15 100
22 17 170
22 19 99
22 21 10
22 33 190
22 36 209
22 44 38
22 52 361
22 58 180
22 59 108
22 67 209
22 77 70
22 87 100
22 92 154
22 94 60
22 102 28
22 105 44
22 107 12
22 128 60
22 130 90
22 139 324
22 142 50
22 163 42
22 168 110
22 189 54
22 192 200
22 205 209
22 221 18
22 224 40
22 236 210
22 245 85
22 248 170
22 249 24
22 251 196
22 255 75
22 263 20
22 264 228
22 274 150
22 278 12
22 280 39
22 282 77
22 285 6
22 292 200
22 299 130
22 300 6
22 301 60
22 319 176
22 320 100
22 328 170
22 329 11
22 344 35
22 352 36
22 354 30
22 355 27
22 361 4
22 363 12
22 371 360
22 375 9
22 378 12
22 382 36
22 385 54
22 387 130
22 391 95
22 422 11
22 443 15
22 446 9
22 449 102
22 476 160
22 478 20
22 479 216
22 490 15
22 506 4
22 509 66
22 523 27
22 541 143
22 542 6
22 543 30
22 555 250
22 567 198
22 569 20
22 575 180
22 577 60
22 583 130
22 613 44
22 614 461
22 615 50
22 633 228
22 635 95
22 638 60
22 640 171
22 642 165
22 650 323
22 651 361
22 654 18
22 678 27
22 683 8
22 692 24
22 727 50
22 728 209
22 730 342
22 736 90
22 737 114
22 743 35
22 744 72
22 754 195
22 770 108
22 778 140
22 784 209
22 791 2
22 793 254
22 810 360
22 814 162
22 815 152
22 832 154
22 837 18
22 838 80
22 841 285
22 845 150
22 851 12
22 857 50
22 859 15
22 866 13
22 875 80
22 879 152
22 890 380
22 895 171
22 899 170
22 911 180
22 915 15
22 920 85
22 937 154
22 942 11
22 943 360
22 946 60
22 956 65
22 957 52
22 965 55
22 968 56
22 976 18
22 990 200
23 5 52
23 31 98
23 45 80
23 50 18
23 53 168
23 71 156
23 82 91
23 86 180
23 88 40
23 94 130
23 95 132
23 109 156
23 111 39
23 113 72
23 117 20
23 118 182
23 128 225
23 132 195
23 141 30
23 142 10
23 146 36
23 166 285
23 169 28
23 183 36
23 202 26
23 208 26
23 212 36
23 216 56
23 218 208
23 234 182
23 245 16
23 246 24
23 255 72
23 256 24
23 262 48
23 268 78
23 275 260
23 296 40
23 297 70
23 317 209
23 324 90
23 326 168
23 327 180
23 330 76
23 333 60
23 337 168
23 343 130
23 354 90
23 356 50
23 358 78
23 361 95
23 364 104
23 369 52
23 374 143
23 382 75
23 409 40
23 415 361
23 417 24
23 428 12
23 445 44
23 452 208
23 458 234
23 459 76
23 465 126
23 470 16
23 471 342
23 478 27
23 486 52
23 499 240
23 505 72
23 516 144
23 520 280
23 528 10
23 532 18
23 533 12
23 536 143
23 540 154
23 548 80
23 554 2
23 561 225
23 563 403
23 581 36
23 587 100
23 600 140
23 610 12
23 620 228
23 627 126
23 633 48
23 635 12
23 636 39
23 637 156
23 647 14
23 648 221
23 656 179
23 668 13
23 670 130
23 693 195
23 694 14
23 698 243
23 700 143
23 719 117
