100 100
1 47 11963
1 48 10958
1 49 10233
1 50 11633
1 51 9696
1 52 11534
1 53 11710
1 54 11637
1 55 10864
1 56 11661
1 57 11248
1 58 10993
1 59 12040
1 60 10554
1 61 11413
1 62 12292
1 63 11082
1 64 10675
1 65 11395
1 66 11033
1 67 11534
1 68 11105
1 69 10139
1 70 10531
1 71 9977
1 72 10490
1 73 10969
1 74 10733
1 75 10865
1 76 10401
1 77 11056
1 78 11232
1 79 12258
1 80 11131
1 81 12000
1 82 10752
1 83 10860
1 84 10208
1 85 10346
1 86 12180
1 87 11693
1 88 10363
1 89 9497
1 90 11138
1 91 10706
1 92 10436
1 93 10315
1 94 9776
1 95 10177
1 96 11948
1 97 10819
1 98 9894
1 99 11890
2 0 10012
2 1 10821
2 2 9892
2 3 11565
2 4 9338
2 5 10325
2 6 11246
2 7 10910
2 8 11231
2 9 11274
2 10 9490
2 11 9271
2 12 10617
2 13 10409
2 14 10712
2 15 10994
2 16 10070
2 17 11172
2 18 10487
2 19 10472
2 20 10609
2 21 11005
2 22 10841
2 23 10006
2 24 9406
2 25 10634
2 26 10643
2 27 10870
2 28 10228
2 29 9970
2 30 9497
2 31 9597
2 32 10030
2 33 11793
2 34 11675
2 35 10060
2 36 10961
2 37 10340
2 38 10952
2 39 10893
2 40 10871
2 41 9771
2 42 10209
2 43 12001
2 44 10408
2 45 10006
2 46 11009
2 47 10772
2 48 10952
2 49 10327
2 50 11535
2 51 10338
2 52 10810
2 53 11468
2 54 11454
2 55 10053
2 56 10598
2 57 10670
2 58 10446
2 59 11408
2 60 10114
2 61 10866
2 62 11999
2 63 11423
2 64 10130
2 65 11043
2 66 11118
2 67 10319
2 68 10534
2 69 10110
2 70 10127
2 71 10125
2 72 9950
2 73 10792
2 74 10506
2 75 10713
2 76 10332
2 77 10269
2 78 10937
2 79 12051
2 80 11019
2 81 10940
2 82 10941
2 83 11004
2 84 10014
2 85 10696
2 86 12347
2 87 12458
2 88 10319
2 89 9831
2 90 9911
2 91 9955
2 92 9997
2 93 9667
2 94 9462
2 95 9587
2 96 11482
2 97 10379
2 98 9861
2 99 11699
3 0 8921
3 1 10437
3 2 9349
3 3 11387
3 4 9545
3 5 10146
3 6 11857
3 7 10244
3 8 10632
3 9 10358
3 10 8998
3 11 9910
3 12 10581
3 13 10298
3 14 9845
3 15 10852
3 16 9500
3 17 10804
3 18 9607
3 19 10012
3 20 9920
3 21 10004
3 22 10679
3 23 9131
3 24 9653
3 25 10310
3 26 10104
3 27 10115
3 28 9345
3 29 9425
3 30 9063
3 31 9511
3 32 10252
3 33 11162
3 34 10867
3 35 9739
3 36 11044
3 37 9550
3 38 10389
3 39 10699
3 40 11576
3 41 9109
3 42 10038
3 43 11386
3 44 9697
3 45 10051
3 46 10485
3 47 11244
3 48 10877
3 49 10308
3 50 10724
3 51 9896
3 52 10845
3 53 11155
3 54 10702
3 55 10666
3 56 10367
3 57 10341
3 58 9798
3 59 11421
3 60 9997
3 61 11187
3 62 11914
3 63 11113
3 64 10055
3 65 10328
3 66 11233
3 67 10664
3 68 10769
3 69 10245
3 70 9958
3 71 9978
3 72 9877
3 73 10623
3 74 10346
3 75 10252
3 76 10372
3 77 10266
3 78 11070
3 79 11330
3 80 10088
3 81 10952
3 82 10697
3 83 10485
3 84 9723
3 85 9725
3 86 11586
3 87 11121
3 88 9478
3 89 8932
3 90 10586
3 91 9942
3 92 9424
3 93 9769
3 94 9402
3 95 9058
3 96 10548
3 97 10608
3 98 9791
3 99 10799
4 0 9681
4 1 10640
4 2 10336
4 3 11200
4 4 9000
4 5 10424
4 6 12455
4 7 10520
4 8 11108
4 9 10976
4 10 9544
4 11 10103
4 12 10899
4 13 11454
4 14 9936
4 15 11231
4 16 10537
4 17 11091
4 18 10942
4 19 10312
4 20 10718
4 21 10296
4 22 10657
4 23 10037
4 24 10533
4 25 10086
4 26 10335
4 27 10931
4 28 10179
4 29 9891
4 30 9516
4 31 9928
4 32 10244
4 33 11977
4 34 11256
4 35 10836
4 36 11269
4 37 10444
4 38 10735
4 39 11488
4 40 12024
4 41 10084
4 42 10513
4 43 11712
4 44 10113
4 45 10464
4 46 10197
4 47 11928
4 48 10735
4 49 10326
4 50 11718
4 51 9493
4 52 10975
4 53 11302
4 54 12350
4 55 10053
4 56 11183
4 57 10303
4 58 11592
4 59 12069
4 60 10151
4 61 11651
4 62 12458
4 63 11405
4 64 11112
4 65 10473
4 66 11393
4 67 11962
4 68 11304
4 69 11084
4 70 10661
4 71 10316
4 72 10183
4 73 11287
4 74 10507
4 75 11086
4 76 10770
4 77 10496
4 78 11974
4 79 11990
4 80 10176
4 81 11484
4 82 10828
4 83 10542
4 84 10213
4 85 10808
4 86 11845
4 87 11478
4 88 10054
4 89 9756
4 90 10790
4 91 10761
4 92 10083
4 93 10276
4 94 10051
4 95 9677
4 96 11826
4 97 10589
4 98 10363
4 99 11586
5 0 9513
5 1 11605
5 2 10829
5 3 11831
5 4 10447
5 5 10793
5 6 12994
5 7 11302
5 8 11163
5 9 11336
5 10 9315
5 11 10458
5 12 11266
5 13 11843
5 14 11390
5 15 11746
5 16 10790
5 17 11720
5 18 10899
5 19 10403
5 20 11170
5 21 10935
5 22 11835
5 23 10952
5 24 10432
5 25 11027
5 26 10933
5 27 11039
5 28 10339
5 29 9894
5 30 9752
5 31 10411
5 32 11128
5 33 11680
5 34 11700
5 35 10633
5 36 11914
5 37 11186
5 38 10658
5 39 11732
5 40 12175
5 41 9579
5 42 11132
5 43 12114
5 44 10339
5 45 10326
5 46 11222
5 47 11914
5 48 11303
5 49 11083
5 50 11741
5 51 10377
5 52 10445
5 53 11399
5 54 12120
5 55 11045
5 56 11328
5 57 10984
5 58 11089
5 59 12602
5 60 10394
5 61 12045
5 62 12123
5 63 11886
5 64 11085
5 65 11003
5 66 11997
5 67 10763
5 68 12059
5 69 10729
5 70 10426
5 71 10536
5 72 10542
5 73 11363
5 74 10720
5 75 10837
5 76 10797
5 77 11219
5 78 11503
5 79 12088
5 80 10824
5 81 11234
5 82 11370
5 83 11034
5 84 10879
5 85 10528
5 86 12760
5 87 11752
5 88 10311
5 89 10137
5 90 10920
5 91 11120
5 92 10882
5 93 10426
5 94 9723
5 95 9760
5 96 11440
5 97 10603
5 98 10972
5 99 11421
6 0 10078
6 1 12014
6 2 11104
6 3 12095
6 4 9915
6 5 10991
6 6 12958
6 7 11648
6 8 11436
6 9 11190
6 10 9591
6 11 9978
6 12 11296
6 13 11664
6 14 10765
6 15 12120
6 16 10733
6 17 11688
6 18 10705
6 19 10261
6 20 11427
6 21 11362
6 22 11681
6 23 10481
6 24 10318
6 25 11019
6 26 11261
6 27 11865
6 28 10502
6 29 10633
6 30 9865
6 31 10686
6 32 10608
6 33 12575
6 34 12409
6 35 10967
6 36 11924
6 37 11106
6 38 10841
6 39 11133
6 40 11880
6 41 10447
6 42 10603
6 43 12439
6 44 11000
6 45 9541
6 46 11003
6 47 11584
6 48 11519
6 49 10867
6 50 12374
6 51 10685
6 52 11620
6 53 11185
6 54 12064
6 55 11574
6 56 11658
6 57 11518
6 58 11512
6 59 11948
6 60 10438
6 61 12158
6 62 12932
6 63 11886
6 64 10793
6 65 11437
6 66 12516
6 67 11420
6 68 11360
6 69 10718
6 70 10498
6 71 10210
6 72 10368
6 73 11704
6 74 10853
6 75 11696
6 76 11000
6 77 11416
6 78 11706
6 79 12348
6 80 11560
6 81 11211
6 82 11146
6 83 10849
6 84 10722
6 85 10733
6 86 12486
6 87 12939
6 88 10434
6 89 9957
6 90 11606
6 91 11537
6 92 9823
6 93 10886
6 94 10272
6 95 10031
6 96 12009
6 97 11183
6 98 10717
6 99 11865
7 0 8656
7 1 10811
7 2 9975
7 3 10277
7 4 9595
7 5 10756
7 6 11611
7 7 10794
7 8 10497
7 9 10581
7 10 8922
7 11 8275
7 12 10668
7 13 11029
7 14 10291
7 15 10941
7 16 10226
7 17 10577
7 18 9759
7 19 9575
7 20 10295
7 21 10224
7 22 10583
7 23 9771
7 24 9719
7 25 9994
7 26 10393
7 27 9659
7 28 9906
7 29 9113
7 30 9299
7 31 10099
7 32 9757
7 33 11033
7 34 11049
7 35 10003
7 36 10984
7 37 10536
7 38 9441
7 39 11099
7 40 10768
7 41 9283
7 42 10312
7 43 11255
7 44 9958
7 45 8923
7 46 10900
7 47 11054
7 48 9977
7 49 10193
7 50 10926
7 51 9730
7 52 10547
7 53 10183
7 54 11468
7 55 9391
7 56 11373
7 57 10478
7 58 10617
7 59 10873
7 60 10005
7 61 11162
7 62 11439
7 63 10806
7 64 9224
7 65 9994
7 66 11278
7 67 10268
7 68 10719
7 69 10091
7 70 9681
7 71 9636
7 72 10126
7 73 10710
7 74 9718
7 75 9595
7 76 10155
7 77 10204
7 78 11139
7 79 11278
7 80 10693
7 81 10562
7 82 10611
7 83 10492
7 84 10100
7 85 9992
7 86 11180
7 87 10946
7 88 9855
7 89 9368
7 90 10339
7 91 10135
7 92 10361
7 93 9457
7 94 9328
7 95 9366
7 96 10146
7 97 9957
7 98 10299
7 99 11313
8 0 10490
8 1 12309
8 2 11570
8 3 12255
8 4 9980
8 5 11610
8 6 13133
8 7 11988
8 8 12087
8 9 11886
8 10 10224
8 11 10547
8 12 11971
8 13 12530
8 14 11131
8 15 11827
8 16 11458
8 17 11484
8 18 11658
8 19 11476
8 20 12047
8 21 11592
8 22 12044
8 23 10657
8 24 10925
8 25 11053
8 26 11424
8 27 11667
8 28 11327
8 29 10600
8 30 10892
8 31 11642
8 32 10907
8 33 12408
8 34 12715
8 35 11975
8 36 12571
8 37 11255
8 38 11282
8 39 12600
8 40 12430
8 41 10377
8 42 11870
8 43 12523
8 44 11217
8 45 10318
8 46 11416
8 47 12985
8 48 12172
8 49 11726
8 50 12523
8 51 10804
8 52 12101
8 53 12467
8 54 12634
8 55 11365
8 56 11524
8 57 11310
8 58 11786
8 59 12855
8 60 12054
8 61 12556
8 62 13356
8 63 12548
8 64 11119
8 65 11902
8 66 12241
8 67 12444
8 68 11801
8 69 11609
8 70 11157
8 71 11768
8 72 11378
8 73 12687
8 74 11283
8 75 12028
8 76 11710
8 77 11546
8 78 12553
8 79 12725
8 80 12637
8 81 12279
8 82 12552
8 83 11629
8 84 11033
8 85 11057
8 86 13215
8 87 13009
8 88 11585
8 89 10331
8 90 11816
8 91 11834
8 92 10535
8 93 11356
8 94 10640
8 95 11051
8 96 11876
8 97 11787
8 98 11043
8 99 12074
9 0 9103
9 1 10997
9 2 10162
9 3 10481
9 4 9242
9 5 9892
9 6 11151
9 7 10639
9 8 10542
9 9 9948
9 10 8188
9 11 8993
9 12 9896
9 13 10287
9 14 9530
9 15 10245
9 16 9816
9 17 10364
9 18 9073
9 19 9018
9 20 10590
9 21 10225
9 22 10067
9 23 9491
9 24 9583
9 25 9692
9 26 10521
9 27 10434
9 28 8878
9 29 8919
9 30 8682
9 31 10086
9 32 10082
9 33 10746
9 34 11311
9 35 9906
9 36 10820
9 37 10282
9 38 9940
9 39 11205
9 40 10494
9 41 8734
9 42 9880
9 43 10780
9 44 9664
9 45 9144
9 46 10134
9 47 11348
9 48 10314
9 49 9942
9 50 11311
9 51 8878
9 52 10851
9 53 10269
9 54 11205
9 55 9600
9 56 10433
9 57 10033
9 58 10471
9 59 10393
9 60 9238
9 61 11007
9 62 11247
9 63 10256
9 64 9542
9 65 10102
9 66 11328
9 67 10232
9 68 10151
9 69 10067
9 70 9797
9 71 9812
9 72 9761
9 73 10660
9 74 10064
9 75 10346
9 76 10358
9 77 10192
9 78 10788
9 79 10711
9 80 10188
9 81 10575
9 82 10667
9 83 9740
9 84 9269
9 85 9698
9 86 11657
9 87 11185
9 88 9736
9 89 8603
9 90 9764
9 91 10512
9 92 8684
9 93 10019
9 94 9270
9 95 8945
9 96 11004
9 97 9515
9 98 10065
9 99 10595
10 0 8897
10 1 10506
10 2 9767
10 3 10530
10 4 8883
10 5 9645
10 6 11716
10 7 10442
10 8 11201
10 9 10524
10 10 9250
10 11 9727
10 12 10339
10 13 10667
10 14 10430
10 15 11422
10 16 9638
10 17 11442
10 18 10176
10 19 9924
10 20 10883
10 21 10501
10 22 11093
10 23 10891
10 24 9670
10 25 10073
10 26 10498
10 27 11215
10 28 10217
10 29 10076
10 30 9489
10 31 9730
10 32 10248
10 33 11745
10 34 11206
10 35 9907
10 36 10287
10 37 10093
10 38 10371
10 39 11054
10 40 11264
10 41 9444
10 42 10200
10 43 11677
10 44 10252
10 45 9520
10 46 10735
10 47 10697
10 48 10374
10 49 9661
10 50 11437
10 51 10137
10 52 11300
10 53 10765
10 54 11294
10 55 10267
10 56 10614
10 57 10386
10 58 10295
10 59 11459
10 60 10587
10 61 11835
10 62 11261
10 63 11203
10 64 9945
10 65 10010
10 66 11334
10 67 9680
10 68 10420
10 69 10077
10 70 10126
10 71 9760
10 72 10017
10 73 10926
10 74 10059
10 75 10337
10 76 10013
10 77 10978
10 78 10633
10 79 11879
10 80 10864
10 81 11086
10 82 10255
10 83 10824
10 84 9729
10 85 10192
10 86 11769
10 87 11525
10 88 9946
10 89 10206
10 90 10469
10 91 10880
10 92 10126
10 93 10007
10 94 9061
10 95 9382
10 96 10687
10 97 9935
10 98 10337
10 99 11481
11 0 9656
11 1 11761
11 2 10189
11 3 11352
11 4 10673
11 5 10473
11 6 12406
11 7 10657
11 8 11531
11 9 11489
11 10 9406
11 11 10038
11 12 10937
11 13 10898
11 14 11011
11 15 10896
11 16 10959
11 17 11908
11 18 10287
11 19 10848
11 20 10275
11 21 11084
11 22 11192
11 23 9964
11 24 10923
11 25 10474
11 26 11229
11 27 10861
11 28 10832
11 29 10092
11 30 9906
11 31 10025
11 32 10905
11 33 11547
11 34 12137
11 35 11021
11 36 12192
11 37 11223
11 38 10969
11 39 11362
11 40 11196
11 41 9577
11 42 10664
11 43 12009
11 44 10763
11 45 9962
11 46 11394
11 47 11474
11 48 11007
11 49 10837
11 50 11941
11 51 10514
11 52 11727
11 53 11120
11 54 11874
11 55 11123
11 56 12048
11 57 10712
11 58 10985
11 59 11588
11 60 10849
11 61 11799
11 62 11958
11 63 11674
11 64 9932
11 65 11742
11 66 12201
11 67 12020
11 68 12020
11 69 10812
11 70 10807
11 71 10124
11 72 10783
11 73 11680
11 74 11180
11 75 11093
11 76 10503
11 77 10552
11 78 11766
11 79 11887
11 80 11405
11 81 11475
11 82 11769
11 83 10826
11 84 10574
11 85 10919
11 86 12377
11 87 11910
11 88 10227
11 89 9936
11 90 11322
11 91 10745
11 92 9747
11 93 10240
11 94 9672
11 95 10234
11 96 11450
11 97 10594
11 98 11203
11 99 11529
12 0 10121
12 1 11083
12 2 10003
12 3 11215
12 4 9295
12 5 10727
12 6 11923
12 7 10632
12 8 11042
12 9 10767
12 10 8595
12 11 9349
12 12 10498
12 13 11115
12 14 10287
12 15 10134
12 16 10337
12 17 10514
12 18 9912
12 19 10367
12 20 10589
12 21 10788
12 22 10540
12 23 9387
12 24 10156
12 25 10058
12 26 10335
12 27 10932
12 28 10180
12 29 9601
12 30 9302
12 31 10288
12 32 10381
12 33 11395
12 34 11522
12 35 10147
12 36 10687
12 37 10060
12 38 10461
12 39 11066
12 40 10915
12 41 10036
12 42 10157
12 43 11630
12 44 10267
12 45 9071
12 46 10758
12 47 11489
12 48 10547
12 49 10669
12 50 11717
12 51 9389
12 52 10657
12 53 10980
12 54 11885
12 55 10217
12 56 10701
12 57 10724
12 58 10750
12 59 10682
12 60 10667
12 61 11296
12 62 12091
12 63 10284
12 64 10036
12 65 11378
12 66 11630
12 67 10773
12 68 10628
12 69 10240
12 70 10089
12 71 10449
12 72 9576
12 73 11460
12 74 10501
12 75 11124
12 76 10699
12 77 10136
12 78 11329
12 79 11929
12 80 10926
12 81 11248
12 82 11084
12 83 10432
12 84 9674
12 85 10288
12 86 11861
12 87 11887
12 88 10365
12 89 9553
12 90 10669
12 91 10820
12 92 9383
12 93 10294
12 94 9359
12 95 9701
12 96 11829
12 97 10205
12 98 10371
12 99 11072
13 0 10608
13 1 12278
13 2 11373
13 3 12214
13 4 10344
13 5 11685
13 6 13734
13 7 11526
13 8 12202
13 9 12002
13 10 10300
13 11 11125
13 12 11995
13 13 11953
13 14 11408
13 15 12182
13 16 10988
13 17 12018
13 18 11356
13 19 11194
13 20 11813
13 21 12006
13 22 11651
13 23 10642
13 24 10829
13 25 11244
13 26 12339
13 27 11692
13 28 11124
13 29 10526
13 30 10763
13 31 11423
13 32 11732
13 33 12876
13 34 12868
13 35 11060
13 36 12016
13 37 11482
13 38 11195
13 39 12087
13 40 12390
13 41 10744
13 42 11223
13 43 12982
13 44 11173
13 45 10402
13 46 12185
13 47 12740
13 48 11656
13 49 11361
13 50 12671
13 51 10907
13 52 11730
13 53 11886
13 54 12536
13 55 12347
13 56 12514
13 57 11484
13 58 11845
13 59 12598
13 60 11390
13 61 12495
13 62 13735
13 63 12058
13 64 11346
13 65 11767
13 66 12975
13 67 11995
13 68 12043
13 69 11316
13 70 11181
13 71 11167
13 72 11239
13 73 12041
13 74 11332
13 75 11401
13 76 11397
13 77 11880
13 78 12221
13 79 13158
13 80 11483
13 81 12069
13 82 11881
13 83 11574
13 84 11042
13 85 11110
13 86 13040
13 87 12759
13 88 11130
13 89 10398
13 90 11820
13 91 11356
13 92 11135
13 93 11213
13 94 10699
13 95 10159
13 96 12341
13 97 11296
13 98 11055
13 99 12013
14 0 9793
14 1 11771
14 2 11011
14 3 12485
14 4 10244
14 5 11524
14 6 12654
14 7 11899
14 8 12124
14 9 11745
14 10 9388
14 11 10355
14 12 11260
14 13 12132
14 14 11088
14 15 11473
14 16 11307
14 17 11641
14 18 11348
14 19 11126
14 20 10720
14 21 11280
14 22 11841
14 23 10223
14 24 10743
14 25 10969
14 26 11012
14 27 11605
14 28 10833
14 29 9297
14 30 9562
14 31 10369
14 32 11556
14 33 12482
14 34 12611
14 35 11196
14 36 12087
14 37 10514
14 38 10740
14 39 11729
14 40 11374
14 41 10367
14 42 11067
14 43 12674
14 44 11352
14 45 10614
14 46 11265
14 47 12326
14 48 11595
14 49 11284
14 50 11709
14 51 10133
14 52 11519
14 53 12060
14 54 12642
14 55 11262
14 56 11596
14 57 11415
14 58 10801
14 59 12162
14 60 11348
14 61 12285
14 62 12835
14 63 11389
14 64 10690
14 65 11985
14 66 12413
14 67 11943
14 68 11314
14 69 10616
14 70 11200
14 71 11027
14 72 10614
14 73 12191
14 74 11234
14 75 11388
14 76 11249
14 77 11043
14 78 11710
14 79 12536
14 80 11434
14 81 11175
14 82 11957
14 83 11767
14 84 10338
14 85 10475
14 86 12329
14 87 12367
14 88 11839
14 89 9886
14 90 11236
14 91 11534
14 92 10989
14 93 10530
14 94 9581
14 95 10478
14 96 12195
14 97 10788
14 98 11212
14 99 11876
15 0 10375
15 1 11864
15 2 10808
15 3 11546
15 4 11080
15 5 11389
15 6 12438
15 7 11348
15 8 11823
15 9 11828
15 10 10341
15 11 9711
15 12 11491
15 13 11795
15 14 11509
15 15 11141
15 16 11095
15 17 12166
15 18 10737
15 19 11071
15 20 11042
15 21 11377
15 22 11094
15 23 10487
15 24 10792
15 25 11329
15 26 11376
15 27 10943
15 28 10850
15 29 9965
15 30 10456
15 31 10982
15 32 11072
15 33 12200
15 34 11960
15 35 11142
15 36 12139
15 37 11260
15 38 10869
15 39 12028
15 40 12459
15 41 10112
15 42 11181
15 43 12846
15 44 11308
15 45 10303
15 46 10629
15 47 12498
15 48 11635
15 49 11359
15 50 11754
15 51 10984
15 52 11560
15 53 11961
15 54 13120
15 55 11009
15 56 11771
15 57 11312
15 58 11285
15 59 12163
15 60 10870
15 61 11890
15 62 12660
15 63 11978
15 64 10607
15 65 11268
15 66 12301
15 67 11427
15 68 11870
15 69 11322
15 70 10969
15 71 10740
15 72 10973
15 73 11976
15 74 11583
15 75 11759
15 76 11223
15 77 10958
15 78 11794
15 79 12597
15 80 12104
15 81 12325
15 82 11962
15 83 11569
15 84 10618
15 85 10775
15 86 12458
15 87 12228
15 88 10528
15 89 10728
15 90 10996
15 91 11216
15 92 10984
15 93 9976
15 94 10181
15 95 9914
15 96 11859
15 97 11363
15 98 11294
15 99 12265
16 0 9114
16 1 10072
16 2 9910
16 3 11172
16 4 9127
16 5 9647
16 6 11317
16 7 9818
16 8 10570
16 9 10293
16 10 8727
16 11 8740
16 12 9913
16 13 10397
16 14 10113
16 15 10521
16 16 9360
16 17 10462
16 18 10062
16 19 10179
16 20 10387
16 21 10190
16 22 9952
16 23 9458
16 24 9188
16 25 10264
16 26 9835
16 27 10057
16 28 10070
16 29 9122
16 30 8358
16 31 9505
16 32 9961
16 33 10785
16 34 10793
16 35 10147
16 36 11277
16 37 9687
16 38 10004
16 39 11091
16 40 10367
16 41 9116
16 42 10545
16 43 11581
16 44 9317
16 45 9629
16 46 10045
16 47 11373
16 48 10456
16 49 10133
16 50 10929
16 51 9207
16 52 10632
16 53 10601
16 54 10603
16 55 9739
16 56 10338
16 57 10259
16 58 10266
16 59 11062
16 60 9343
16 61 11344
16 62 11159
16 63 10326
16 64 9498
16 65 10178
16 66 10386
16 67 10174
16 68 10368
16 69 9707
16 70 9561
16 71 9584
16 72 9511
16 73 10666
16 74 10266
16 75 9695
16 76 10412
16 77 9803
16 78 11241
16 79 10797
16 80 10264
16 81 10690
16 82 11135
16 83 9828
16 84 9587
16 85 9897
16 86 11284
16 87 11070
16 88 10303
16 89 9400
16 90 9807
16 91 10402
16 92 9527
16 93 9765
16 94 8350
16 95 8719
16 96 10746
16 97 9629
16 98 10400
16 99 11006
17 0 10381
17 1 10679
17 2 10764
17 3 11035
17 4 10016
17 5 10694
17 6 11906
17 7 10837
17 8 11174
17 9 10692
17 10 9506
17 11 10134
17 12 10468
17 13 12027
17 14 11208
17 15 10710
17 16 10897
17 17 11918
17 18 10992
17 19 11342
17 20 11469
17 21 10929
17 22 11439
17 23 10365
17 24 10756
17 25 10684
17 26 11647
17 27 11471
17 28 11039
17 29 9862
17 30 10526
17 31 10587
17 32 10860
17 33 11689
17 34 11877
17 35 9456
17 36 11511
17 37 10597
17 38 11190
17 39 11498
17 40 11556
17 41 10111
17 42 11065
17 43 11646
17 44 10402
17 45 9933
17 46 10996
17 47 12118
17 48 11326
17 49 11164
17 50 12027
17 51 9694
17 52 10727
17 53 11564
17 54 12355
17 55 11056
17 56 11575
17 57 10761
17 58 11166
17 59 11578
17 60 10760
17 61 12206
17 62 12200
17 63 11128
17 64 10686
17 65 11093
17 66 11374
17 67 11157
17 68 11198
17 69 10803
17 70 10915
17 71 10159
17 72 10432
17 73 11602
17 74 10481
17 75 10989
17 76 10275
17 77 11590
17 78 10941
17 79 11840
17 80 11495
17 81 11946
17 82 11427
17 83 11397
17 84 10215
17 85 10702
17 86 12872
17 87 11574
17 88 10450
17 89 10498
17 90 11870
17 91 11459
17 92 10562
17 93 10330
17 94 9189
17 95 9404
17 96 12082
17 97 10523
17 98 10681
17 99 11919
18 0 9060
18 1 11038
18 2 10157
18 3 11611
18 4 9569
18 5 10154
18 6 12521
18 7 10180
18 8 11443
18 9 10838
18 10 9421
18 11 9849
18 12 10995
18 13 11956
18 14 10456
18 15 10733
18 16 10655
18 17 11572
18 18 11021
18 19 10865
18 20 10954
18 21 10525
18 22 10643
18 23 9978
18 24 10822
18 25 10758
18 26 11625
18 27 10541
18 28 10970
18 29 9739
18 30 9639
18 31 10467
18 32 9942
18 33 11972
18 34 11791
18 35 10848
18 36 11699
18 37 10784
18 38 10768
18 39 11707
18 40 11675
18 41 9343
18 42 10655
18 43 11086
18 44 10246
18 45 9882
18 46 11490
18 47 12262
18 48 11372
18 49 10491
18 50 11541
18 51 9602
18 52 11353
18 53 11147
18 54 12499
18 55 10754
18 56 11291
18 57 10165
18 58 11112
18 59 12046
18 60 11645
18 61 12366
18 62 12149
18 63 11929
18 64 10691
18 65 10873
18 66 11941
18 67 11358
18 68 11266
18 69 11217
18 70 10376
18 71 10310
18 72 9983
18 73 11866
18 74 10533
18 75 11286
18 76 10620
18 77 10747
18 78 11529
18 79 11078
18 80 11558
18 81 11615
18 82 11680
18 83 11054
18 84 10785
18 85 10384
18 86 12206
18 87 11838
18 88 10478
18 89 10077
18 90 11368
18 91 11108
18 92 10276
18 93 10667
18 94 9308
18 95 10053
18 96 11292
18 97 10331
18 98 10442
18 99 11696
19 0 8840
19 1 10226
19 2 9695
19 3 10538
19 4 9232
19 5 9607
19 6 11135
19 7 9863
19 8 10445
19 9 9822
19 10 8536
19 11 9251
19 12 9986
19 13 9891
19 14 9474
19 15 9996
19 16 9115
19 17 10919
19 18 9709
19 19 9902
19 20 9284
19 21 9900
19 22 10013
19 23 8893
19 24 8901
19 25 9622
19 26 9596
19 27 9638
19 28 9625
19 29 9148
19 30 8760
19 31 9012
19 32 9911
19 33 10352
19 34 10713
19 35 9730
19 36 10526
19 37 9519
19 38 9766
19 39 10275
19 40 9857
19 41 8392
19 42 10263
19 43 11144
19 44 9295
19 45 9236
19 46 10546
19 47 10992
19 48 9801
19 49 9866
19 50 10377
19 51 9067
19 52 10059
19 53 9923
19 54 10417
19 55 10256
19 56 10278
19 57 10190
19 58 9754
19 59 10781
19 60 9386
19 61 10986
19 62 10478
19 63 10489
19 64 9636
19 65 9608
19 66 10628
19 67 10095
19 68 10135
19 69 9604
19 70 9474
19 71 8860
19 72 9415
19 73 10278
19 74 9815
19 75 9000
19 76 9306
19 77 9699
19 78 10291
19 79 11009
19 80 10208
19 81 10261
19 82 10255
19 83 9952
19 84 9316
19 85 9457
19 86 11058
19 87 10689
19 88 9880
19 89 8952
19 90 10028
19 91 10105
19 92 9272
19 93 9404
19 94 8145
19 95 8992
19 96 10094
19 97 9623
