200 200
3 152 937
3 153 2146
3 154 1131
3 155 419
3 156 687
3 157 998
3 158 1124
3 159 1196
3 160 513
3 161 1970
3 162 1188
3 163 1403
3 164 1051
3 165 830
3 166 1261
3 167 758
3 168 1097
3 169 1809
3 170 2300
3 171 622
3 172 2285
3 173 879
3 174 856
3 175 1312
3 176 646
3 177 1690
3 178 1046
3 179 438
3 180 1066
3 181 1166
3 182 1356
3 183 764
3 184 846
3 185 647
3 186 2218
3 187 1417
3 188 687
3 189 651
3 190 924
3 191 814
3 192 801
3 193 871
3 194 995
3 195 887
3 196 274
3 197 921
3 198 794
3 199 1528
4 0 530
4 1 702
4 2 955
4 3 361
4 4 676
4 5 839
4 6 807
4 7 797
4 8 725
4 9 606
4 10 866
4 11 282
4 12 1104
4 13 462
4 14 111
4 15 572
4 16 761
4 17 375
4 18 500
4 19 359
4 20 170
4 21 330
4 22 775
4 23 1348
4 24 869
4 25 1073
4 26 440
4 27 1290
4 28 674
4 29 895
4 30 230
4 31 870
4 32 55
4 33 488
4 34 762
4 35 651
4 36 638
4 37 122
4 38 585
4 39 921
4 40 498
4 41 529
4 42 710
4 43 1011
4 44 287
4 45 896
4 46 458
4 47 834
4 48 120
4 49 1260
4 50 464
4 51 514
4 52 535
4 53 450
4 54 640
4 55 220
4 56 924
4 57 640
4 58 816
4 59 1133
4 60 570
4 61 664
4 62 866
4 63 435
4 64 658
4 65 442
4 66 151
4 67 695
4 68 642
4 69 657
4 70 529
4 71 1085
4 72 835
4 73 707
4 74 793
4 75 335
4 76 236
4 77 927
4 78 610
4 79 417
4 80 1625
4 81 438
4 82 537
4 83 650
4 84 836
4 85 785
4 86 181
4 87 413
4 88 1415
4 89 468
4 90 602
4 91 1021
4 92 635
4 93 358
4 94 680
4 95 1228
4 96 741
4 97 671
4 98 604
4 99 1208
4 100 1208
4 101 923
4 102 910
4 103 1027
4 104 1355
4 105 503
4 106 1072
4 107 377
4 108 673
4 109 453
4 110 271
4 111 1312
4 112 261
4 113 853
4 114 563
4 115 635
4 116 678
4 117 812
4 118 582
4 119 861
4 120 802
4 121 665
4 122 464
4 123 429
4 124 1243
4 125 588
4 126 292
4 127 759
4 128 460
4 129 1011
4 130 1331
4 131 307
4 132 247
4 133 216
4 134 377
4 135 1119
4 136 1102
4 137 280
4 138 847
4 139 708
4 140 289
4 141 634
4 142 472
4 143 535
4 144 678
4 145 649
4 146 353
4 147 735
4 148 1012
4 149 717
4 150 531
4 151 24
4 152 392
4 153 940
4 154 877
4 155 1261
4 156 910
4 157 998
4 158 1111
4 159 130
4 160 1119
4 161 1112
4 162 477
4 163 740
4 164 241
4 165 988
4 166 494
4 167 1017
4 168 915
4 169 365
4 170 770
4 171 526
4 172 250
4 173 944
4 174 376
4 175 1739
4 176 353
4 177 1949
4 178 203
4 179 226
4 180 751
4 181 492
4 182 1133
4 183 1143
4 184 492
4 185 593
4 186 1075
4 187 744
4 188 524
4 189 1467
4 190 576
4 191 850
4 192 1135
4 193 442
4 194 1165
4 195 449
4 196 226
4 197 945
4 198 909
4 199 643
5 0 1162
5 1 721
5 2 1478
5 3 691
5 4 1022
5 5 1245
5 6 2589
5 7 1301
5 8 1216
5 9 1184
5 10 918
5 11 747
5 12 969
5 13 650
5 14 1069
5 15 1151
5 16 301
5 17 963
5 18 1085
5 19 587
5 20 262
5 21 375
5 22 533
5 23 1258
5 24 479
5 25 1148
5 26 1788
5 27 1557
5 28 1465
5 29 814
5 30 428
5 31 1165
5 32 169
5 33 882
5 34 673
5 35 1443
5 36 455
5 37 399
5 38 808
5 39 1159
5 40 353
5 41 801
5 42 500
5 43 1048
5 44 1482
5 45 689
5 46 279
5 47 918
5 48 976
5 49 1238
5 50 781
5 51 1099
5 52 324
5 53 582
5 54 976
5 55 589
5 56 1265
5 57 1014
5 58 999
5 59 905
5 60 806
5 61 670
5 62 1106
5 63 707
5 64 677
5 65 831
5 66 746
5 67 1097
5 68 1725
5 69 542
5 70 867
5 71 751
5 72 751
5 73 768
5 74 1473
5 75 866
5 76 235
5 77 375
5 78 735
5 79 638
5 80 1976
5 81 607
5 82 459
5 83 507
5 84 915
5 85 1156
5 86 950
5 87 1559
5 88 1441
5 89 1466
5 90 717
5 91 1123
5 92 896
5 93 529
5 94 1503
5 95 712
5 96 867
5 97 1649
5 98 801
5 99 614
5 100 2194
5 101 1296
5 102 564
5 103 1004
5 104 868
5 105 925
5 106 845
5 107 745
5 108 873
5 109 616
5 110 296
5 111 353
5 112 551
5 113 960
5 114 927
5 115 325
5 116 838
5 117 963
5 118 1473
5 119 1153
5 120 820
5 121 533
5 122 417
5 123 605
5 124 1026
5 125 952
5 126 838
5 127 1195
5 128 1240
5 129 1111
5 130 1108
5 131 747
5 132 660
5 133 380
5 134 343
5 135 483
5 136 1138
5 137 1743
5 138 631
5 139 968
5 140 1119
5 141 1405
5 142 805
5 143 613
5 144 1090
5 145 827
5 146 1132
5 147 1204
5 148 846
5 149 750
5 150 1409
5 151 994
5 152 1156
5 153 799
5 154 808
5 155 1087
5 156 707
5 157 1341
5 158 563
5 159 796
5 160 1098
5 161 1033
5 162 562
5 163 772
5 164 918
5 165 1185
5 166 1304
5 167 513
5 168 936
5 169 1151
5 170 581
5 171 1027
5 172 1706
5 173 596
5 174 346
5 175 1073
5 176 1148
5 177 1123
5 178 662
5 179 726
5 180 873
5 181 759
5 182 666
5 183 1023
5 184 928
5 185 923
5 186 926
5 187 1281
5 188 1362
5 189 992
5 190 1803
5 191 440
5 192 792
5 193 631
5 194 944
5 195 696
5 196 452
5 197 1043
5 198 861
5 199 1066
6 0 489
6 1 612
6 2 1125
6 3 879
6 4 540
6 5 1107
6 6 1039
6 7 1114
6 8 471
6 9 519
6 10 1201
6 11 153
6 12 1217
6 13 532
6 14 309
6 15 573
6 16 696
6 17 701
6 18 347
6 19 95
6 20 803
6 21 734
6 22 112
6 23 547
6 24 395
6 25 1775
6 26 964
6 27 1012
6 28 950
6 29 884
6 30 784
6 31 406
6 32 693
6 33 672
6 34 1604
6 35 825
6 36 674
6 37 312
6 38 475
6 39 763
6 40 898
6 41 933
6 42 404
6 43 1577
6 44 273
6 45 973
6 46 343
6 47 1324
6 48 757
6 49 1246
6 50 555
6 51 463
6 52 294
6 53 141
6 54 662
6 55 579
6 56 711
6 57 256
6 58 800
6 59 629
6 60 724
6 61 939
6 62 620
6 63 1033
6 64 661
6 65 767
6 66 661
6 67 862
6 68 339
6 69 542
6 70 809
6 71 666
6 72 797
6 73 1208
6 74 748
6 75 545
6 76 347
6 77 641
6 78 517
6 79 384
6 80 800
6 81 299
6 82 284
6 83 378
6 84 951
6 85 768
6 86 607
6 87 1006
6 88 1253
6 89 1258
6 90 949
6 91 877
6 92 973
6 93 728
6 94 1110
6 95 472
6 96 545
6 97 2001
6 98 299
6 99 691
6 100 979
6 101 260
6 102 915
6 103 580
6 104 1577
6 105 694
6 106 728
6 107 1241
6 108 1110
6 109 866
6 110 864
6 111 520
6 112 814
6 113 739
6 114 965
6 115 377
6 116 1163
6 117 751
6 118 922
6 119 820
6 120 952
6 121 509
6 122 481
6 123 625
6 124 785
6 125 750
6 126 542
6 127 742
6 128 167
6 129 1691
6 130 326
6 131 884
6 132 616
6 133 76
6 134 809
6 135 1030
6 136 980
6 137 983
6 138 376
6 139 1064
6 140 564
6 141 923
6 142 732
6 143 1184
6 144 773
6 145 953
6 146 1541
6 147 566
6 148 770
6 149 488
6 150 640
6 151 777
6 152 719
6 153 1578
6 154 554
6 155 450
6 156 513
6 157 713
6 158 551
6 159 1152
6 160 444
6 161 1488
6 162 451
6 163 805
6 164 1082
6 165 851
6 166 605
6 167 577
6 168 1344
6 169 1375
6 170 1095
6 171 952
6 172 1274
6 173 524
6 174 356
6 175 1089
6 176 773
6 177 1115
6 178 677
6 179 833
6 180 1470
6 181 652
6 182 1011
6 183 1088
6 184 993
6 185 1121
6 186 920
6 187 782
6 188 824
6 189 933
6 190 800
6 191 416
6 192 455
6 193 461
6 194 802
6 195 1498
6 196 212
6 197 1525
6 198 601
6 199 397
7 0 736
7 1 1784
7 2 1618
7 3 811
7 4 1103
7 5 1191
7 6 1038
7 7 1062
7 8 1501
7 9 1092
7 10 1021
7 11 1214
7 12 1127
7 13 673
7 14 1063
7 15 885
7 16 704
7 17 926
7 18 577
7 19 989
7 20 1269
7 21 323
7 22 792
7 23 1508
7 24 444
7 25 1290
7 26 1417
7 27 1879
7 28 1536
7 29 1007
7 30 577
7 31 1042
7 32 370
7 33 810
7 34 1221
7 35 1786
7 36 1463
7 37 618
7 38 585
7 39 1270
7 40 1585
7 41 450
7 42 1204
7 43 942
7 44 1530
7 45 993
7 46 834
7 47 1241
7 48 775
7 49 1626
7 50 1163
7 51 1705
7 52 745
7 53 837
7 54 1468
7 55 1302
7 56 1335
7 57 857
7 58 722
7 59 1622
7 60 1218
7 61 777
7 62 1072
7 63 1273
7 64 896
7 65 666
7 66 775
7 67 1451
7 68 1738
7 69 856
7 70 1313
7 71 1410
7 72 1295
7 73 1761
7 74 1439
7 75 419
7 76 844
7 77 1585
7 78 1385
7 79 783
7 80 1069
7 81 1504
7 82 741
7 83 400
7 84 664
7 85 1407
7 86 1125
7 87 1682
7 88 1800
7 89 890
7 90 1434
7 91 971
7 92 1013
7 93 1453
7 94 503
7 95 2010
7 96 1539
7 97 1678
7 98 568
7 99 1948
7 100 1553
7 101 1492
7 102 724
7 103 1262
7 104 1154
7 105 1356
7 106 1342
7 107 958
7 108 1332
7 109 1558
7 110 1299
7 111 876
7 112 630
7 113 1237
7 114 1099
7 115 1040
7 116 583
7 117 896
7 118 964
7 119 1202
7 120 586
7 121 955
7 122 651
7 123 622
7 124 1347
7 125 588
7 126 1281
7 127 1180
7 128 1420
7 129 977
7 130 1151
7 131 1380
7 132 334
7 133 366
7 134 455
7 135 1220
7 136 1208
7 137 1437
7 138 728
7 139 947
7 140 1468
7 141 741
7 142 469
7 143 1152
7 144 1204
7 145 1073
7 146 318
7 147 1265
7 148 1182
7 149 1020
7 150 1277
7 151 1116
7 152 903
7 153 2215
7 154 984
7 155 1546
7 156 896
7 157 1042
7 158 1509
7 159 1606
7 160 917
7 161 2224
7 162 1394
7 163 1377
7 164 1154
7 165 727
7 166 850
7 167 1198
7 168 853
7 169 1100
7 170 1117
7 171 1351
7 172 1442
7 173 1278
7 174 853
7 175 837
7 176 944
7 177 2507
7 178 898
7 179 1026
7 180 2067
7 181 1468
7 182 1251
7 183 1194
7 184 1009
7 185 851
7 186 1098
7 187 1512
7 188 1008
7 189 1360
7 190 1324
7 191 442
7 192 674
7 193 1365
7 194 1144
7 195 1493
7 196 870
7 197 1498
7 198 1554
7 199 1172
8 0 1138
8 1 674
8 2 473
8 3 505
8 4 1366
8 5 689
8 6 1828
8 7 988
8 8 1099
8 9 599
8 10 650
8 11 913
8 12 545
8 13 629
8 14 458
8 15 880
8 16 978
8 17 406
8 18 573
8 19 659
8 20 380
8 21 568
8 22 713
8 23 873
8 24 873
8 25 523
8 26 976
8 27 715
8 28 822
8 29 845
8 30 441
8 31 743
8 32 489
8 33 943
8 34 1563
8 35 1155
8 36 369
8 37 784
8 38 24
8 39 731
8 40 743
8 41 815
8 42 1209
8 43 176
8 44 1070
8 45 1143
8 46 660
8 47 318
8 48 574
8 49 823
8 50 432
8 51 436
8 52 437
8 53 521
8 54 1124
8 55 140
8 56 145
8 57 770
8 58 1218
8 59 734
8 60 746
8 61 888
8 62 527
8 63 531
8 64 1592
8 65 1070
8 66 681
8 67 1639
8 68 1357
8 69 551
8 70 545
8 71 842
8 72 713
8 73 155
8 74 561
8 75 773
8 76 721
8 77 727
8 78 626
8 79 416
8 80 461
8 81 1092
8 82 1132
8 83 1162
8 84 192
8 85 531
8 86 747
8 87 1121
8 88 1909
8 89 608
8 90 381
8 91 447
8 92 1307
8 93 768
8 94 425
8 95 1629
8 96 721
8 97 1253
8 98 1112
8 99 704
8 100 1011
8 101 913
8 102 859
8 103 536
8 104 634
8 105 748
8 106 321
8 107 1008
8 108 743
8 109 901
8 110 371
8 111 665
8 112 688
8 113 847
8 114 1100
8 115 950
8 116 906
8 117 733
8 118 686
8 119 406
8 120 769
8 121 714
8 122 553
8 123 791
8 124 849
8 125 78
8 126 725
8 127 1070
8 128 1669
8 129 763
8 130 1232
8 131 946
8 132 1000
8 133 363
8 134 147
8 135 697
8 136 758
8 137 681
8 138 254
8 139 1019
8 140 1461
8 141 1401
8 142 372
8 143 1477
8 144 937
8 145 1448
8 146 453
8 147 861
8 148 410
8 149 1338
8 150 1434
8 151 925
8 152 662
8 153 1061
8 154 999
8 155 772
8 156 1325
8 157 424
8 158 142
8 159 661
8 160 655
8 161 589
8 162 509
8 163 216
8 164 913
8 165 788
8 166 1495
8 167 615
8 168 487
8 169 762
8 170 1204
8 171 606
8 172 1139
8 173 655
8 174 813
8 175 1009
8 176 984
8 177 148
8 178 1332
8 179 550
8 180 646
8 181 468
8 182 630
8 183 948
8 184 710
8 185 759
8 186 1531
8 187 867
8 188 509
8 189 382
8 190 331
8 191 609
8 192 900
8 193 829
8 194 666
8 195 498
8 196 119
8 197 1103
8 198 617
8 199 844
9 0 519
9 1 516
9 2 775
9 3 1340
9 4 800
9 5 656
9 6 499
9 7 1008
9 8 409
9 9 550
9 10 897
9 11 670
9 12 781
9 13 450
9 14 666
9 15 592
9 16 219
9 17 1291
9 18 170
9 19 885
9 20 822
9 21 489
9 22 703
9 23 964
9 24 741
9 25 827
9 26 1306
9 27 872
9 28 1165
9 29 776
9 30 348
9 31 1164
9 32 182
9 33 846
9 34 779
9 35 715
9 36 883
9 37 402
9 38 276
9 39 639
9 40 1165
9 41 854
9 42 764
9 43 927
9 44 358
9 45 826
9 46 1235
9 47 493
9 48 433
9 49 734
9 50 857
9 51 789
9 52 627
9 53 917
9 54 765
9 55 500
9 56 1240
9 57 1168
9 58 1162
9 59 598
9 60 1640
9 61 689
9 62 1186
9 63 1145
9 64 381
9 65 645
9 66 690
9 67 643
9 68 1255
9 69 1285
9 70 1468
9 71 780
9 72 955
9 73 1642
9 74 1088
9 75 1397
9 76 880
9 77 1533
9 78 893
9 79 550
9 80 778
9 81 1248
9 82 623
9 83 1268
9 84 815
9 85 1062
9 86 887
9 87 386
9 88 1493
9 89 323
9 90 979
9 91 1444
9 92 438
9 93 793
9 94 572
9 95 868
9 96 1219
9 97 1367
9 98 508
9 99 1232
9 100 891
9 101 560
9 102 541
9 103 1833
9 104 945
9 105 1018
9 106 1422
9 107 802
9 108 1546
9 109 1446
9 110 1081
9 111 1658
9 112 949
9 113 570
9 114 805
9 115 884
9 116 954
9 117 986
9 118 874
9 119 726
9 120 605
9 121 975
9 122 980
9 123 581
9 124 1186
9 125 1360
9 126 905
9 127 243
9 128 1479
9 129 1144
9 130 671
9 131 1232
9 132 768
9 133 857
9 134 578
9 135 1206
9 136 919
9 137 393
9 138 354
9 139 861
9 140 463
9 141 971
9 142 590
9 143 984
9 144 774
9 145 666
9 146 1544
9 147 1363
9 148 713
9 149 773
9 150 671
9 151 711
9 152 790
9 153 1183
9 154 1430
9 155 279
9 156 2023
9 157 729
9 158 795
9 159 1315
9 160 702
9 161 1336
9 162 1016
9 163 1038
9 164 815
9 165 776
9 166 335
9 167 487
9 168 663
9 169 1601
9 170 1707
9 171 310
9 172 1078
9 173 1233
9 174 706
9 175 862
9 176 1074
9 177 829
9 178 617
9 179 586
9 180 1287
9 181 881
9 182 453
9 183 926
9 184 1566
9 185 243
9 186 571
9 187 587
9 188 967
9 189 978
9 190 345
9 191 267
9 192 570
9 193 622
9 194 216
9 195 294
9 196 694
9 197 1051
9 198 964
9 199 952
10 0 991
10 1 890
10 2 1051
10 3 728
10 4 98
10 5 786
10 6 1413
10 7 861
10 8 1549
10 9 258
10 10 615
10 11 180
10 12 261
10 13 159
10 14 456
10 15 444
10 16 1253
10 17 828
10 18 383
10 19 516
10 20 532
10 21 568
10 22 328
10 23 1321
10 24 290
10 25 222
10 26 295
10 27 865
10 28 344
10 29 582
10 30 699
10 31 441
10 32 249
10 33 467
10 34 188
10 35 1466
10 36 591
10 37 1283
10 38 266
10 39 1138
10 40 465
10 41 735
10 42 1654
10 43 538
10 44 973
10 45 616
10 46 887
10 47 643
10 48 642
10 49 969
10 50 1040
10 51 784
10 52 886
10 53 157
10 54 376
10 55 685
10 56 937
10 57 721
10 58 800
10 59 376
10 60 927
10 61 576
10 62 942
10 63 304
10 64 942
10 65 523
10 66 577
10 67 522
10 68 1015
10 69 206
10 70 605
10 71 969
10 72 1225
10 73 902
10 74 932
10 75 409
10 76 1071
10 77 661
10 78 527
10 79 768
10 80 820
10 81 652
10 82 738
10 83 993
10 84 709
10 85 636
10 86 572
10 87 727
10 88 941
10 89 732
10 90 1085
10 91 682
10 92 413
10 93 1188
10 94 1560
10 95 320
10 96 1234
10 97 1213
10 98 562
10 99 1579
10 100 925
10 101 897
10 102 568
10 103 1260
10 104 949
10 105 758
10 106 834
10 107 1054
10 108 924
10 109 228
10 110 700
10 111 1171
10 112 894
10 113 544
10 114 1098
10 115 1312
10 116 1963
10 117 1289
10 118 505
10 119 758
10 120 503
10 121 754
10 122 895
10 123 357
10 124 1448
10 125 328
10 126 947
10 127 428
10 128 914
10 129 795
10 130 930
10 131 440
10 132 825
10 133 732
10 134 713
10 135 1395
10 136 214
10 137 1027
10 138 496
10 139 1151
10 140 379
10 141 586
10 142 476
10 143 835
10 144 651
10 145 690
10 146 231
10 147 428
10 148 650
10 149 463
10 150 688
10 151 838
10 152 476
10 153 973
10 154 707
10 155 759
10 156 459
10 157 316
10 158 997
10 159 445
10 160 320
10 161 1195
10 162 156
10 163 298
10 164 1024
10 165 246
10 166 740
10 167 403
10 168 893
10 169 477
10 170 728
10 171 484
10 172 343
10 173 597
10 174 1055
10 175 1444
10 176 467
10 177 1010
10 178 673
10 179 563
10 180 582
10 181 1509
10 182 573
10 183 686
10 184 254
10 185 702
10 186 1450
10 187 720
10 188 1463
10 189 1781
10 190 193
10 191 793
10 192 727
10 193 159
10 194 381
10 195 590
10 196 190
10 197 1354
10 198 1358
10 199 715
11 0 1381
11 1 896
11 2 1230
11 3 756
11 4 610
11 5 752
11 6 1091
11 7 856
11 8 445
11 9 537
11 10 819
11 11 1024
11 12 840
