100 100
78 58 51
78 59 150
78 60 18
78 61 33
78 63 130
78 65 35
78 66 42
78 67 18
78 69 40
78 71 140
78 73 33
78 77 3
78 78 120
78 88 27
78 91 98
78 97 70
78 99 18
79 6 289
79 10 288
79 12 98
79 17 140
79 18 238
79 27 51
79 29 56
79 32 180
79 36 7
79 40 323
79 42 14
79 51 108
79 55 98
79 58 84
79 59 84
79 61 21
79 69 70
79 70 54
79 76 317
79 81 126
79 87 72
79 90 18
79 91 17
80 33 247
80 37 112
80 40 247
80 61 228
80 65 19
80 68 266
80 73 209
80 74 64
80 90 380
80 96 247
81 10 55
81 24 198
81 87 88
81 90 132
82 17 150
82 18 255
82 23 52
82 29 247
82 30 143
82 55 39
82 58 90
82 59 116
82 69 75
82 74 169
83 9 108
83 25 48
83 26 114
83 37 18
83 46 114
83 55 90
83 59 108
83 65 18
83 95 102
84 2 32
84 10 8
84 12 21
84 18 80
84 24 80
84 25 18
84 30 15
84 36 68
84 39 110
84 42 6
84 49 20
84 54 45
84 57 40
84 58 10
84 60 18
84 61 57
84 64 24
84 67 18
84 73 12
84 78 120
84 82 72
84 83 15
84 94 4
84 95 76
84 97 190
84 99 114
85 4 128
85 5 98
85 14 266
85 15 136
85 22 40
85 25 128
85 32 17
85 34 52
85 43 3
85 50 20
85 51 210
85 63 182
85 69 140
85 71 196
85 72 26
85 74 7
85 76 208
85 84 3
85 91 2
86 28 15
86 38 2
86 89 20
87 7 204
87 36 128
87 40 208
87 43 187
87 44 256
87 61 272
87 65 16
87 73 176
87 86 48
87 90 320
87 96 208
88 6 266
88 8 1
88 10 19
88 13 75
88 14 16
88 28 105
88 32 133
88 38 90
88 41 14
88 45 266
88 51 2
88 52 209
88 70 4
88 71 180
88 72 9
88 74 152
88 78 285
88 81 19
88 82 380
88 87 323
88 89 140
89 6 238
89 21 20
89 28 10
89 32 119
89 37 5
89 38 68
89 41 20
89 45 238
89 52 187
89 74 136
89 82 340
89 87 289
90 2 200
90 5 266
90 7 320
90 8 180
90 10 326
90 11 300
90 23 380
90 24 206
90 29 120
90 32 200
90 33 45
90 34 220
90 45 220
90 47 266
90 53 120
90 55 153
90 60 80
90 62 160
90 65 340
90 67 400
90 78 80
90 82 20
90 86 260
90 94 60
90 96 20
90 99 80
91 10 306
91 11 228
91 12 34
91 33 221
91 34 208
91 37 91
91 44 221
91 59 221
91 60 21
91 61 470
91 63 91
91 66 57
91 67 21
91 68 238
91 73 14
91 74 90
91 77 340
91 78 140
91 82 285
91 86 104
91 89 272
91 96 323
91 97 247
91 99 21
92 3 55
92 6 98
92 7 45
92 16 10
92 18 78
92 19 65
92 31 303
92 32 205
92 33 60
92 35 65
92 38 28
92 45 98
92 46 105
92 50 195
92 52 167
92 55 54
92 58 40
92 60 70
92 62 30
92 63 153
92 65 30
92 68 27
92 69 65
92 73 182
92 74 212
92 75 99
92 77 108
92 78 117
92 82 244
92 85 39
92 87 119
92 88 15
92 97 100
92 98 75
93 12 91
93 14 160
93 25 78
93 26 320
93 30 241
93 31 102
93 36 32
93 42 26
93 44 64
93 47 32
93 48 160
93 52 60
93 54 195
93 55 36
93 57 48
93 61 315
93 63 102
93 64 104
93 68 18
93 75 66
93 77 72
93 78 183
93 79 298
93 81 136
93 83 241
93 86 12
93 92 144
93 98 192
94 3 44
94 7 36
94 12 265
94 16 8
94 19 52
94 25 42
94 30 35
94 42 14
94 54 105
94 57 120
94 58 32
94 60 56
94 61 133
94 64 56
94 65 24
94 66 16
94 69 52
94 78 72
94 83 35
94 88 12
94 97 80
94 98 12
95 3 76
95 8 240
95 10 114
95 16 140
95 18 115
95 19 76
95 20 171
95 21 30
95 23 56
95 31 190
95 32 132
95 33 76
95 35 169
95 37 112
95 39 42
95 46 518
95 50 165
95 52 76
95 53 226
95 55 10
95 61 40
95 62 88
95 65 35
95 66 56
95 68 247
95 71 60
95 73 175
95 74 301
95 75 40
95 81 84
95 82 88
95 85 33
95 91 98
95 97 70
95 98 76
96 3 132
96 7 108
96 16 24
96 18 48
96 19 156
96 24 8
96 28 60
96 31 40
96 32 96
96 35 40
96 39 11
96 50 240
96 57 4
96 58 97
96 60 168
96 65 72
96 69 156
96 73 112
96 74 96
96 78 70
96 79 60
96 81 80
96 82 64
96 85 24
96 88 36
96 93 220
96 95 60
96 97 557
96 98 36
97 1 320
97 2 184
97 5 24
97 9 66
97 10 110
97 12 72
97 22 240
97 24 64
97 26 280
97 28 361
97 32 347
97 36 120
97 39 104
97 40 28
97 41 120
97 42 96
97 43 33
97 47 28
97 48 38
97 49 192
97 50 220
97 53 60
97 54 133
97 55 169
97 56 208
97 57 461
97 58 72
97 59 10
97 62 128
97 63 304
97 64 171
97 71 361
97 73 469
97 74 103
97 75 95
97 78 256
97 79 182
97 80 120
97 81 94
97 82 52
97 83 60
97 84 33
97 86 19
97 89 42
97 91 22
97 96 16
97 98 392
98 5 190
98 12 165
98 13 195
98 24 60
98 25 209
98 26 100
98 38 72
98 42 52
98 46 12
98 47 10
98 48 105
98 53 156
98 57 15
98 59 225
98 60 296
98 65 84
98 68 76
98 69 180
98 79 65
98 81 5
98 86 361
98 88 204
98 91 25
98 95 76
98 98 60
99 13 112
99 21 180
99 24 238
99 28 90
99 37 45
99 40 143
99 41 180
99 50 196
99 56 28
99 65 11
99 73 121
99 74 196
99 90 220
99 95 14
99 96 143
99 98 182
