100 100
3 85 5013
3 86 3772
3 87 5469
3 88 5715
3 89 5632
3 90 5337
3 91 4403
3 92 5256
3 93 4964
3 94 5471
3 95 5959
3 96 5782
3 97 3883
3 98 6052
3 99 6059
4 0 5751
4 1 6412
4 2 6730
4 3 6034
4 4 6092
4 5 7176
4 6 5643
4 7 5188
4 8 5226
4 9 5140
4 10 5529
4 11 6048
4 12 6217
4 13 5883
4 14 5224
4 15 5692
4 16 4896
4 17 4575
4 18 6979
4 19 4996
4 20 6935
4 21 5640
4 22 6128
4 23 5728
4 24 6035
4 25 5489
4 26 6098
4 27 6286
4 28 5461
4 29 5448
4 30 6832
4 31 5415
4 32 4771
4 33 5404
4 34 5989
4 35 6322
4 36 5062
4 37 5929
4 38 6377
4 39 5613
4 40 4630
4 41 5792
4 42 5566
4 43 5599
4 44 6549
4 45 6716
4 46 5804
4 47 5118
4 48 6286
4 49 6729
4 50 6712
4 51 5268
4 52 5865
4 53 5891
4 54 5695
4 55 6173
4 56 4863
4 57 6233
4 58 5429
4 59 5838
4 60 5387
4 61 5522
4 62 5175
4 63 5797
4 64 5580
4 65 4638
4 66 5049
4 67 6796
4 68 5474
4 69 5444
4 70 6482
4 71 6984
4 72 7039
4 73 6020
4 74 6666
4 75 6696
4 76 7189
4 77 6044
4 78 6980
4 79 5719
4 80 5660
4 81 5683
4 82 5560
4 83 5672
4 84 6952
4 85 6249
4 86 5459
4 87 6674
4 88 5599
4 89 6534
4 90 6068
4 91 5950
4 92 6066
4 93 6020
4 94 7093
4 95 6312
4 96 5839
4 97 4134
4 98 6747
4 99 5791
5 0 5029
5 1 5368
5 2 6253
5 3 5199
5 4 5776
5 5 5748
5 6 4967
5 7 4773
5 8 5206
5 9 4673
5 10 5457
5 11 5847
5 12 6250
5 13 6268
5 14 5655
5 15 4329
5 16 5515
5 17 4767
5 18 5437
5 19 5270
5 20 6287
5 21 5240
5 22 4963
5 23 5693
5 24 6584
5 25 5547
5 26 6232
5 27 4918
5 28 4642
5 29 4850
5 30 6673
5 31 5536
5 32 5388
5 33 5387
5 34 5267
5 35 5366
5 36 4914
5 37 5642
5 38 6760
5 39 6233
5 40 4374
5 41 4834
5 42 5376
5 43 5848
5 44 5526
5 45 6391
5 46 5909
5 47 5366
5 48 5059
5 49 6625
5 50 6026
5 51 5243
5 52 4595
5 53 5471
5 54 5853
5 55 5186
5 56 5750
5 57 5470
5 58 5050
5 59 5690
5 60 5622
5 61 4510
5 62 4936
5 63 4288
5 64 5644
5 65 3563
5 66 4936
5 67 6234
5 68 5605
5 69 5427
5 70 5690
5 71 6448
5 72 5655
5 73 5679
5 74 6948
5 75 5637
5 76 6509
5 77 6129
5 78 6463
5 79 4722
5 80 5510
5 81 4720
5 82 5232
5 83 5417
5 84 6117
5 85 5242
5 86 4449
5 87 5703
5 88 5793
5 89 5539
5 90 5860
5 91 6039
5 92 5738
5 93 5198
5 94 6432
5 95 5499
5 96 5948
5 97 4970
5 98 7245
5 99 5647
6 0 7862
6 1 6905
6 2 7496
6 3 5969
6 4 7424
6 5 7467
6 6 5363
6 7 6681
6 8 6516
6 9 7025
6 10 5934
6 11 6537
6 12 7107
6 13 7106
6 14 5644
6 15 5392
6 16 6656
6 17 5908
6 18 6131
6 19 5379
6 20 6810
6 21 6478
6 22 6409
6 23 5451
6 24 6614
6 25 7313
6 26 6379
6 27 6696
6 28 5422
6 29 6399
6 30 7393
6 31 7988
6 32 5802
6 33 5316
6 34 7715
6 35 7644
6 36 5011
6 37 6982
6 38 7879
6 39 7121
6 40 4928
6 41 6814
6 42 6477
6 43 6213
6 44 5731
6 45 8208
6 46 6952
6 47 8138
6 48 6529
6 49 7997
6 50 6716
6 51 6890
6 52 5668
6 53 6745
6 54 7259
6 55 6343
6 56 6223
6 57 6613
6 58 5573
6 59 6927
6 60 4882
6 61 5951
6 62 7061
6 63 7082
6 64 6764
6 65 5337
6 66 5846
6 67 7845
6 68 5929
6 69 6681
6 70 6819
6 71 8143
6 72 7184
6 73 7349
6 74 7633
6 75 7186
6 76 8082
6 77 6225
6 78 7465
6 79 6133
6 80 6402
6 81 6973
6 82 7670
6 83 6868
6 84 7184
6 85 6479
6 86 5605
6 87 7006
6 88 6886
6 89 7474
6 90 5857
6 91 6926
6 92 6090
6 93 6991
6 94 7194
6 95 6678
6 96 7409
6 97 4889
6 98 6140
6 99 6853
7 0 6772
7 1 7113
7 2 5845
7 3 6456
7 4 7274
7 5 6840
7 6 5566
7 7 7128
7 8 5911
7 9 6287
7 10 6350
7 11 7100
7 12 6417
7 13 7424
7 14 6103
7 15 6520
7 16 6660
7 17 5908
7 18 6326
7 19 5736
7 20 6250
7 21 6647
7 22 7085
7 23 5092
7 24 7657
7 25 5970
7 26 6600
7 27 6539
7 28 5901
7 29 5822
7 30 7501
7 31 7190
7 32 7039
7 33 5276
7 34 7023
7 35 6954
7 36 6741
7 37 5646
7 38 6808
7 39 7384
7 40 4736
7 41 6755
7 42 6763
7 43 6910
7 44 6527
7 45 7259
7 46 6664
7 47 6879
7 48 6319
7 49 6760
7 50 6730
7 51 6197
7 52 6198
7 53 5950
7 54 6533
7 55 5538
7 56 5618
7 57 6406
7 58 5916
7 59 6772
7 60 6336
7 61 6363
7 62 6185
7 63 6788
7 64 5833
7 65 3859
7 66 5546
7 67 8161
7 68 6464
7 69 7091
7 70 6307
7 71 8247
7 72 6940
7 73 7031
7 74 8348
7 75 6990
7 76 8471
7 77 6799
7 78 7190
7 79 6601
7 80 6617
7 81 5887
7 82 6711
7 83 7093
7 84 7464
7 85 7404
7 86 6046
7 87 7436
7 88 5822
7 89 7117
7 90 6229
7 91 6367
7 92 6643
7 93 6765
7 94 6767
7 95 6801
7 96 6566
7 97 5962
7 98 6983
7 99 6678
8 0 7051
8 1 6277
8 2 7123
8 3 6783
8 4 6588
8 5 7100
8 6 5869
8 7 5994
8 8 5965
8 9 6151
8 10 6544
8 11 6560
8 12 6739
8 13 6758
8 14 6007
8 15 6150
8 16 5713
8 17 5358
8 18 6443
8 19 5541
8 20 6904
8 21 6693
8 22 5792
8 23 6226
8 24 7277
8 25 6021
8 26 7097
8 27 6463
8 28 5512
8 29 5419
8 30 7873
8 31 6584
8 32 6397
8 33 6718
8 34 6531
8 35 7551
8 36 5456
8 37 7231
8 38 6742
8 39 7595
8 40 5268
8 41 6081
8 42 6654
8 43 7210
8 44 6181
8 45 7688
8 46 6512
8 47 5956
8 48 6419
8 49 7186
8 50 6732
8 51 6324
8 52 6144
8 53 6712
8 54 6445
8 55 6075
8 56 5412
8 57 7142
8 58 5587
8 59 6790
8 60 6421
8 61 5643
8 62 6022
8 63 5882
8 64 6301
8 65 4651
8 66 5528
8 67 6933
8 68 6131
8 69 6007
8 70 7607
8 71 7999
8 72 6154
8 73 7233
8 74 7321
8 75 6795
8 76 7323
8 77 6680
8 78 7827
8 79 6104
8 80 5923
8 81 6097
8 82 5959
8 83 7896
8 84 6895
8 85 7411
8 86 5762
8 87 6962
8 88 6505
8 89 6666
8 90 7255
8 91 7015
8 92 6673
8 93 6821
8 94 7208
8 95 6690
8 96 6524
8 97 5399
8 98 6796
8 99 7132
9 0 7574
9 1 6684
9 2 6805
9 3 6025
9 4 8322
9 5 7806
9 6 5925
9 7 6703
9 8 7457
9 9 6628
9 10 6940
9 11 7603
9 12 7370
9 13 8084
9 14 5263
9 15 7094
9 16 6569
9 17 6477
9 18 7418
9 19 5292
9 20 7248
9 21 7373
9 22 8099
9 23 6347
9 24 8088
9 25 6752
9 26 6286
9 27 7824
9 28 6181
9 29 5101
9 30 8165
9 31 7625
9 32 7525
9 33 7438
9 34 7293
9 35 7593
9 36 6983
9 37 7348
9 38 7927
9 39 8071
9 40 6192
9 41 7236
9 42 7015
9 43 6986
9 44 7151
9 45 8004
9 46 7167
9 47 7472
9 48 6461
9 49 7678
9 50 6845
9 51 7071
9 52 7876
9 53 6881
9 54 7392
9 55 6753
9 56 6903
9 57 6940
9 58 6645
9 59 7539
9 60 5923
9 61 6013
9 62 6390
9 63 7154
9 64 6601
9 65 4942
9 66 6702
9 67 8002
9 68 6632
9 69 6849
9 70 7183
9 71 8404
9 72 8072
9 73 7417
9 74 8598
9 75 7706
9 76 7587
9 77 7221
9 78 7656
9 79 5981
9 80 7642
9 81 6843
9 82 7740
9 83 7166
9 84 6838
9 85 6589
9 86 5710
9 87 7805
9 88 7129
9 89 7948
9 90 8212
9 91 7070
9 92 6575
9 93 6767
9 94 7707
9 95 7738
9 96 7571
9 97 6338
9 98 6780
9 99 6995
10 0 5059
10 1 5475
10 2 5768
10 3 5454
10 4 5801
10 5 5857
10 6 5178
10 7 5732
10 8 4977
10 9 5455
10 10 5303
10 11 5285
10 12 6231
10 13 5802
10 14 5428
10 15 5339
10 16 5779
10 17 5417
10 18 5667
10 19 5090
10 20 5972
10 21 6451
10 22 5133
10 23 5310
10 24 6166
10 25 6598
10 26 5704
10 27 6296
10 28 5113
10 29 5328
10 30 5421
10 31 5995
10 32 5423
10 33 4717
10 34 5817
10 35 6733
10 36 5908
10 37 5700
10 38 5745
10 39 6015
10 40 4638
10 41 5679
10 42 5915
10 43 5528
10 44 5540
10 45 5549
10 46 5652
10 47 6243
10 48 5669
10 49 6079
10 50 5358
10 51 4998
10 52 5341
10 53 5240
10 54 6001
10 55 4692
10 56 4657
10 57 5336
10 58 4818
10 59 5266
10 60 5425
10 61 4993
10 62 5800
10 63 5811
10 64 5426
10 65 4143
10 66 5545
10 67 6694
10 68 6244
10 69 4677
10 70 5185
10 71 6274
10 72 7165
10 73 5839
10 74 6382
10 75 6054
10 76 6465
10 77 5133
10 78 6152
10 79 4852
10 80 6432
10 81 5192
10 82 5388
10 83 6451
10 84 6403
10 85 5845
10 86 5147
10 87 6357
10 88 4941
10 89 6245
10 90 5259
10 91 5183
10 92 5233
10 93 5150
10 94 5212
10 95 5146
10 96 5882
10 97 4560
10 98 5740
10 99 6201
11 0 5749
11 1 6205
11 2 6147
11 3 5800
11 4 5931
11 5 6137
11 6 5526
11 7 5566
11 8 5789
11 9 5631
11 10 6042
11 11 6209
11 12 6233
11 13 6512
11 14 6073
11 15 5412
11 16 6433
11 17 5194
11 18 5765
11 19 5167
11 20 6534
11 21 6007
11 22 5972
11 23 5278
11 24 7253
11 25 6502
11 26 5635
11 27 6213
11 28 4452
11 29 4265
11 30 6570
11 31 6832
11 32 5161
11 33 5417
11 34 6398
11 35 7546
11 36 5616
11 37 5937
11 38 6858
11 39 7350
11 40 4863
11 41 6733
11 42 7250
11 43 5433
11 44 6177
11 45 6207
11 46 6406
11 47 6783
11 48 5407
11 49 5774
11 50 6779
11 51 5778
11 52 5550
11 53 5967
11 54 6780
11 55 4885
11 56 6099
11 57 5862
11 58 5353
11 59 5297
11 60 5546
11 61 5651
11 62 6101
11 63 5432
11 64 6082
11 65 4060
11 66 5708
11 67 7176
11 68 6210
11 69 5912
11 70 6045
11 71 7094
11 72 7196
11 73 6604
11 74 7552
11 75 7654
11 76 7479
11 77 4938
11 78 6784
11 79 4575
11 80 6365
11 81 6198
11 82 6710
11 83 7180
11 84 6817
11 85 6067
11 86 5491
11 87 7004
11 88 6140
11 89 6271
11 90 5369
11 91 6753
11 92 6426
11 93 6321
11 94 6685
11 95 6116
11 96 6415
11 97 5032
11 98 6286
11 99 7013
12 0 6757
12 1 6914
12 2 7225
12 3 6262
12 4 7957
12 5 7199
12 6 5311
12 7 6568
12 8 7165
12 9 6497
12 10 7659
12 11 7357
12 12 7149
12 13 7629
12 14 5617
12 15 5650
12 16 7328
12 17 6372
12 18 6915
12 19 5969
12 20 7370
12 21 7514
12 22 7371
12 23 5990
12 24 7520
12 25 7038
12 26 6217
12 27 5874
12 28 6655
12 29 5760
12 30 7689
12 31 7641
12 32 6325
12 33 5934
12 34 6863
12 35 7412
12 36 5666
12 37 6047
12 38 7458
12 39 7118
12 40 6495
12 41 7042
12 42 6764
12 43 7425
12 44 6543
12 45 7000
12 46 7521
12 47 8331
12 48 6927
12 49 7616
12 50 8142
12 51 5900
12 52 6071
12 53 7021
12 54 6689
12 55 7040
12 56 5768
12 57 5965
12 58 5648
12 59 7465
12 60 5895
12 61 6809
12 62 7559
12 63 7378
12 64 6178
12 65 4635
12 66 6332
12 67 8393
12 68 6117
12 69 6828
12 70 7723
12 71 7721
12 72 7591
12 73 7130
12 74 8165
12 75 7663
12 76 8405
12 77 6233
12 78 8363
12 79 6055
12 80 7518
12 81 6519
12 82 6817
12 83 8337
12 84 7973
12 85 7966
12 86 5805
12 87 8625
12 88 5559
12 89 7899
12 90 6760
12 91 6346
12 92 5943
12 93 7458
12 94 8065
12 95 6938
12 96 7159
12 97 6278
12 98 7884
12 99 6608
13 0 5608
13 1 5426
13 2 5460
13 3 5242
13 4 6742
13 5 7299
13 6 5226
13 7 4918
13 8 5793
13 9 5292
13 10 5341
13 11 5750
13 12 5794
13 13 5928
13 14 4663
13 15 4578
13 16 5522
13 17 5584
13 18 5247
13 19 4650
13 20 6413
13 21 5697
13 22 6489
13 23 5672
13 24 7031
13 25 7412
13 26 5784
13 27 6573
13 28 4860
13 29 4788
13 30 6224
13 31 5437
13 32 5605
13 33 4893
13 34 5704
13 35 6818
13 36 4874
13 37 5740
13 38 5773
13 39 5266
13 40 4332
13 41 5960
13 42 6486
13 43 6071
13 44 5865
13 45 6420
13 46 5758
13 47 6783
13 48 5398
13 49 6392
13 50 6193
13 51 6293
13 52 6648
13 53 5576
13 54 5339
13 55 5639
13 56 5047
13 57 5785
13 58 5244
13 59 6232
13 60 5051
13 61 5284
13 62 5814
13 63 5582
13 64 4816
13 65 4626
13 66 5720
13 67 6462
13 68 6045
13 69 4887
13 70 5825
13 71 6774
13 72 6344
13 73 5779
13 74 6588
13 75 5834
13 76 6470
13 77 5151
13 78 6626
13 79 4428
13 80 5885
13 81 5014
13 82 5740
13 83 6213
13 84 7666
13 85 5152
13 86 5110
13 87 6270
13 88 5719
13 89 5258
13 90 5144
13 91 4988
13 92 5082
13 93 5681
13 94 5859
13 95 5869
13 96 5400
13 97 4883
13 98 6021
13 99 5790
14 0 7113
14 1 6610
14 2 7498
14 3 6533
14 4 7525
14 5 8474
14 6 6261
14 7 7085
14 8 6926
14 9 7324
14 10 6682
14 11 6806
14 12 7498
14 13 7472
14 14 6597
14 15 5464
14 16 7405
14 17 7003
14 18 7383
14 19 5864
14 20 7005
14 21 7550
14 22 7028
14 23 6664
14 24 7694
14 25 7760
14 26 8018
14 27 7446
14 28 7037
14 29 6525
14 30 7615
14 31 7867
14 32 6609
14 33 5788
14 34 7998
14 35 7250
14 36 7475
14 37 6323
14 38 7558
14 39 8503
14 40 6281
14 41 8268
14 42 7300
14 43 7863
14 44 6649
14 45 7084
14 46 7666
14 47 7957
14 48 6661
14 49 8034
14 50 7173
14 51 5780
14 52 6614
14 53 7523
14 54 6940
14 55 6995
14 56 5925
14 57 7040
14 58 6207
14 59 7263
14 60 6791
14 61 5970
14 62 7364
14 63 7440
14 64 6559
14 65 4925
14 66 7730
14 67 7895
14 68 6767
14 69 7476
14 70 7234
14 71 8538
14 72 8453
14 73 7529
14 74 7807
14 75 7585
14 76 8889
14 77 6860
14 78 7894
14 79 5776
14 80 7331
14 81 6705
14 82 7333
14 83 7169
14 84 7881
14 85 7605
14 86 6436
14 87 7597
14 88 7455
14 89 8009
14 90 6939
14 91 7459
14 92 7633
14 93 7274
14 94 6969
14 95 6533
14 96 7674
14 97 5569
14 98 8266
14 99 8356
15 0 7041
15 1 7986
15 2 7316
15 3 6883
15 4 7901
15 5 8453
15 6 6681
15 7 7371
15 8 7600
15 9 8054
15 10 6748
15 11 7812
15 12 8392
15 13 8097
15 14 6413
15 15 7260
15 16 7222
15 17 7106
15 18 7518
15 19 6603
15 20 7133
15 21 7821
15 22 7233
15 23 5927
15 24 8173
15 25 7646
15 26 8208
15 27 8703
15 28 6018
15 29 6218
15 30 8945
15 31 8108
15 32 7557
15 33 6898
15 34 7910
15 35 8705
15 36 7850
15 37 8156
15 38 7381
15 39 8017
15 40 6051
15 41 7774
15 42 7213
15 43 6978
15 44 7278
15 45 7692
15 46 8014
15 47 7420
15 48 7137
15 49 8239
15 50 7880
15 51 6774
15 52 7740
15 53 6930
15 54 7917
15 55 7522
15 56 7459
15 57 7138
15 58 6732
15 59 7946
15 60 6216
15 61 6211
15 62 7390
15 63 7892
15 64 6419
15 65 5193
15 66 7456
15 67 7794
15 68 7580
15 69 7166
15 70 7607
15 71 8620
15 72 8395
15 73 8194
15 74 9006
15 75 8428
15 76 8866
15 77 7343
15 78 8433
15 79 7142
15 80 8243
15 81 8159
15 82 8002
15 83 7930
15 84 7469
15 85 6880
15 86 6537
15 87 8416
15 88 8250
15 89 8427
15 90 7566
15 91 7579
15 92 7090
15 93 7310
15 94 7137
15 95 8154
15 96 7258
15 97 5935
15 98 7532
15 99 8239
16 0 5173
16 1 5730
16 2 5726
16 3 5912
16 4 6281
16 5 6299
16 6 5432
16 7 5193
16 8 4889
16 9 6079
16 10 5067
16 11 5772
16 12 6249
16 13 6056
16 14 5496
16 15 5242
16 16 5916
16 17 5718
16 18 6178
16 19 4464
16 20 5712
16 21 6371
16 22 5359
16 23 5708
16 24 6392
16 25 6627
16 26 5404
16 27 5727
16 28 4760
16 29 5220
16 30 7210
16 31 6243
16 32 5672
16 33 5098
16 34 6546
16 35 6379
16 36 5607
16 37 5374
16 38 5253
16 39 6424
16 40 5072
16 41 7045
16 42 5990
16 43 5571
16 44 5565
16 45 6277
16 46 5500
16 47 6005
16 48 6441
16 49 5634
16 50 5815
16 51 5005
16 52 5483
16 53 5613
16 54 5745
16 55 4616
16 56 5384
16 57 5821
16 58 4324
16 59 6074
16 60 5767
16 61 4914
16 62 5612
16 63 5740
16 64 5501
16 65 4008
16 66 5046
16 67 6815
16 68 5103
16 69 5894
16 70 5364
16 71 7897
16 72 6131
16 73 5597
16 74 6175
16 75 6417
16 76 6161
16 77 5845
16 78 6113
16 79 4784
16 80 6453
16 81 5648
16 82 5610
16 83 5709
16 84 6194
16 85 5497
16 86 4892
16 87 6073
16 88 5776
16 89 5742
16 90 5702
16 91 5912
16 92 6300
16 93 5076
16 94 6160
16 95 5574
16 96 6620
16 97 4483
16 98 6005
16 99 6191
17 0 6400
17 1 6629
17 2 7790
17 3 6285
17 4 6430
17 5 6030
17 6 5811
17 7 5945
17 8 6216
17 9 6136
17 10 5348
17 11 6735
17 12 7083
17 13 6459
17 14 4872
17 15 5577
17 16 6019
17 17 5002
17 18 6092
17 19 5414
17 20 6135
17 21 6652
17 22 5996
17 23 5988
17 24 7048
17 25 6083
17 26 6610
17 27 6916
17 28 5350
17 29 5681
17 30 6999
17 31 6161
17 32 6859
17 33 6468
17 34 5770
17 35 6432
17 36 5618
17 37 6696
17 38 6607
17 39 7325
17 40 5775
17 41 6452
17 42 6044
17 43 6058
17 44 6039
17 45 6162
17 46 6434
17 47 6392
17 48 5478
17 49 7113
17 50 6515
17 51 6129
17 52 5665
17 53 6674
17 54 7068
17 55 6044
17 56 5658
17 57 6206
17 58 6415
17 59 6163
17 60 6277
17 61 4714
17 62 6174
17 63 6065
17 64 6076
17 65 4151
17 66 5950
17 67 6783
17 68 6003
17 69 6405
17 70 6064
17 71 8058
17 72 7216
17 73 5987
17 74 7790
17 75 7069
17 76 7638
17 77 6281
17 78 6741
17 79 5229
17 80 6241
17 81 5658
17 82 6240
17 83 6389
17 84 5747
17 85 6087
17 86 4865
17 87 6686
17 88 6589
17 89 7523
17 90 5959
17 91 6245
17 92 6103
17 93 6769
17 94 5891
17 95 6233
17 96 7150
17 97 5016
17 98 6566
17 99 7258
18 0 6707
18 1 5917
18 2 6611
18 3 5542
18 4 5987
18 5 7332
18 6 5608
18 7 6076
18 8 6238
18 9 5324
18 10 5434
18 11 5383
18 12 5922
18 13 6194
18 14 5265
18 15 5498
18 16 5525
18 17 5372
18 18 6192
18 19 5211
18 20 5926
18 21 5419
18 22 5793
18 23 5512
18 24 5668
18 25 6814
18 26 5381
18 27 6575
18 28 4504
18 29 4323
18 30 6312
18 31 6599
18 32 5267
18 33 5229
18 34 5909
18 35 6078
18 36 4736
18 37 5777
18 38 6049
18 39 5646
18 40 4393
18 41 5946
18 42 6178
18 43 5825
18 44 5707
18 45 6567
18 46 6309
18 47 6150
18 48 5473
18 49 6839
18 50 5344
18 51 4776
18 52 6017
18 53 6220
18 54 5394
18 55 6170
18 56 6117
18 57 5803
18 58 5111
18 59 6062
18 60 5050
18 61 5010
18 62 5680
18 63 5726
18 64 5836
18 65 4459
18 66 6259
18 67 6208
18 68 5718
18 69 5294
18 70 5483
18 71 5707
18 72 7000
18 73 6726
18 74 6495
18 75 5713
18 76 7207
18 77 5598
18 78 6403
18 79 5471
18 80 5548
18 81 5219
18 82 6632
18 83 5585
18 84 7076
18 85 6177
18 86 5709
18 87 6420
18 88 6093
18 89 6311
18 90 6210
18 91 6461
18 92 6028
18 93 5791
18 94 6637
18 95 5933
18 96 6048
18 97 4804
18 98 6051
18 99 5659
19 0 7338
19 1 7511
19 2 7544
19 3 6171
19 4 8400
19 5 8286
19 6 6895
19 7 6337
19 8 7270
19 9 7178
19 10 7056
19 11 7802
19 12 8717
19 13 6503
19 14 6520
19 15 6126
19 16 7625
19 17 6737
19 18 6551
19 19 6114
19 20 6855
19 21 7869
19 22 7912
19 23 6759
19 24 7714
19 25 7430
19 26 7735
19 27 7495
19 28 6585
19 29 5750
19 30 7863
19 31 7704
19 32 7139
19 33 5361
19 34 7374
19 35 6984
19 36 6587
19 37 6868
19 38 7760
19 39 8235
19 40 6607
19 41 8479
19 42 8434
19 43 7437
19 44 7104
19 45 7805
19 46 7493
19 47 7760
19 48 6873
19 49 7681
19 50 8169
19 51 7399
19 52 7245
19 53 6613
19 54 6984
19 55 6753
19 56 6682
19 57 6424
19 58 6602
19 59 6951
19 60 6114
19 61 6395
19 62 6926
19 63 6734
19 64 6971
19 65 5554
19 66 8147
19 67 8199
19 68 7348
19 69 6858
19 70 7549
19 71 8169
19 72 7296
19 73 7414
19 74 8682
19 75 8190
19 76 7893
19 77 7749
19 78 8256
19 79 6010
19 80 7221
19 81 7519
19 82 7435
19 83 8074
19 84 7814
19 85 7312
19 86 6276
19 87 8251
19 88 7801
19 89 7822
19 90 7105
19 91 7242
19 92 6983
19 93 7325
19 94 7817
19 95 7749
19 96 8623
19 97 7219
