200 200
1 179 72
1 180 256
1 181 82
1 182 83
1 183 172
1 184 106
1 186 649
1 187 389
1 188 489
1 190 554
1 191 11
1 192 224
1 194 117
1 196 40
1 197 98
1 198 39
1 199 66
2 0 342
2 1 108
2 3 252
2 4 556
2 5 43
2 7 216
2 8 209
2 9 281
2 10 213
2 11 344
2 12 93
2 13 120
2 14 19
2 15 449
2 16 104
2 17 152
2 18 200
2 19 81
2 20 269
2 21 200
2 22 135
2 23 41
2 24 264
2 25 161
2 26 247
2 28 348
2 29 307
2 30 123
2 31 80
2 32 132
2 33 142
2 34 108
2 35 232
2 36 95
2 38 193
2 39 176
2 41 359
2 42 395
2 43 205
2 44 8
2 45 377
2 46 382
2 47 104
2 48 148
2 49 302
2 50 206
2 51 71
2 52 45
2 53 435
2 54 270
2 55 72
2 57 91
2 60 136
2 61 240
2 63 514
2 64 202
2 65 10
2 66 339
2 68 182
2 69 399
2 70 343
2 71 581
2 72 54
2 73 342
2 74 193
2 75 209
2 76 389
2 77 294
2 78 122
2 79 258
2 80 63
2 81 181
2 82 215
2 83 356
2 84 527
2 87 3
2 88 445
2 89 233
2 90 482
2 91 270
2 92 338
2 93 152
2 94 68
2 95 324
2 96 486
2 97 276
2 99 308
2 100 237
2 101 48
2 102 362
2 103 320
2 104 497
2 106 95
2 109 24
2 110 60
2 112 171
2 113 140
2 114 32
2 115 24
2 116 240
2 117 196
2 118 312
2 119 184
2 120 63
2 121 414
2 122 386
2 123 34
2 124 16
2 125 53
2 126 244
2 127 320
2 128 10
2 129 266
2 130 248
2 131 400
2 132 108
2 133 55
2 134 243
2 135 208
2 136 181
2 137 15
2 139 116
2 143 337
2 144 63
2 145 38
2 146 143
2 147 237
2 148 334
2 149 190
2 150 60
2 151 171
2 153 96
2 154 368
2 155 57
2 156 208
2 157 76
2 158 320
2 159 289
2 160 78
2 161 58
2 162 333
2 163 252
2 165 138
2 166 236
2 167 462
2 168 110
2 169 256
2 170 8
2 171 296
2 172 416
2 173 67
2 174 442
2 175 236
2 176 94
2 178 403
2 179 63
2 181 224
2 182 951
2 184 256
2 185 4
2 187 320
2 189 234
2 190 18
2 192 102
2 193 193
2 194 360
2 195 60
2 196 148
2 199 638
3 0 273
3 1 165
3 2 613
3 4 802
3 5 672
3 6 647
3 7 54
3 8 90
3 9 354
3 12 266
3 13 384
3 14 485
3 15 765
3 16 324
3 17 562
3 18 20
3 19 295
3 20 324
3 21 494
3 22 306
3 23 174
3 24 292
3 25 434
3 26 129
3 27 198
3 29 368
3 30 517
3 31 253
3 32 692
3 33 88
3 34 543
3 35 68
3 36 480
3 37 320
3 38 138
3 39 400
3 40 474
3 41 454
3 42 342
3 43 303
3 44 519
3 45 552
3 46 211
3 47 165
3 48 357
3 49 804
3 50 640
3 51 180
3 52 128
3 53 144
3 54 376
3 55 130
3 56 70
3 57 385
3 58 205
3 59 397
3 60 244
3 61 190
3 62 558
3 63 625
3 64 467
3 65 70
3 66 239
3 67 310
3 68 585
3 69 270
3 70 420
3 71 19
3 72 418
3 73 84
3 74 374
3 75 227
3 76 171
3 77 117
3 78 244
3 79 959
3 80 290
3 81 30
3 82 219
3 83 55
3 84 70
3 85 13
3 86 312
3 87 449
3 88 120
3 89 171
3 90 454
3 91 491
3 93 646
3 94 374
3 95 461
3 96 452
3 97 346
3 98 228
3 100 435
3 101 640
3 102 65
3 104 66
3 105 451
3 106 492
3 107 438
3 108 85
3 109 120
3 110 168
3 111 108
3 112 147
3 113 273
3 114 391
3 115 45
3 116 487
3 117 180
3 118 348
3 119 851
3 120 202
3 121 706
3 123 198
3 124 196
3 125 380
3 126 831
3 127 409
3 128 603
3 129 24
3 130 699
3 131 493
3 132 471
3 133 624
3 134 44
3 135 651
3 136 321
3 137 489
3 138 260
3 139 144
3 140 95
3 141 328
3 142 152
3 143 38
3 144 195
3 145 441
3 146 370
3 147 197
3 148 558
3 149 106
3 150 12
3 151 200
3 152 275
3 153 168
3 154 233
3 155 154
3 156 104
3 157 397
3 158 92
3 159 544
3 160 18
3 161 512
3 162 292
3 163 494
3 164 54
3 165 736
3 166 414
3 167 590
3 168 259
3 169 162
3 170 679
3 171 366
3 172 368
3 173 641
3 174 268
3 175 435
3 176 300
3 177 103
3 178 391
3 180 698
3 181 101
3 182 675
3 183 477
3 184 895
3 185 163
3 186 33
3 187 338
3 188 253
3 189 700
3 190 100
3 191 92
3 192 168
3 193 238
3 195 225
3 196 800
3 197 172
3 198 660
3 199 901
4 0 384
4 1 68
4 3 295
4 4 471
4 5 324
4 6 306
4 7 96
4 9 126
4 10 6
4 11 519
4 13 81
4 14 833
4 16 563
4 18 187
4 20 210
4 21 772
4 22 143
4 24 449
4 26 315
4 27 66
4 28 386
4 29 388
4 30 230
4 32 364
4 33 637
4 34 60
4 35 306
4 36 152
4 37 63
4 38 159
4 39 64
4 40 266
4 41 544
4 42 90
4 43 198
4 44 269
4 45 668
4 46 382
4 47 91
4 48 78
4 49 138
4 50 198
4 51 308
4 52 368
4 53 300
4 54 351
4 56 139
4 57 489
4 58 177
4 59 504
4 60 670
4 62 240
4 63 287
4 64 292
4 66 570
4 67 112
4 70 99
4 71 19
4 72 348
4 74 348
4 75 102
4 76 7
4 77 84
4 78 28
4 79 126
4 80 240
4 81 659
4 82 338
4 84 187
4 85 209
4 86 256
4 87 241
4 88 412
4 89 192
4 90 320
4 91 442
4 92 128
4 93 788
4 94 684
4 95 135
4 96 128
4 97 59
4 98 59
4 100 210
4 101 255
4 102 240
4 103 66
4 104 134
4 105 30
4 106 823
4 107 324
4 108 12
4 109 477
4 110 56
4 111 392
4 112 22
4 113 400
4 114 228
4 115 260
4 116 232
4 118 117
4 119 873
4 120 209
4 121 240
4 122 480
4 124 686
4 125 211
4 126 26
4 127 78
4 128 383
4 129 397
4 130 591
4 131 382
4 132 439
4 133 768
4 134 422
4 135 438
4 136 1112
4 137 18
4 138 320
4 139 12
4 140 698
4 141 38
4 142 379
4 143 390
4 144 350
4 145 143
4 146 435
4 147 127
4 148 72
4 149 207
4 150 220
4 151 63
4 152 136
4 153 330
4 154 119
4 155 44
4 156 375
4 157 260
4 158 358
4 159 176
4 160 186
4 162 164
4 163 670
4 164 203
4 165 110
4 166 324
4 167 210
4 168 545
4 170 876
4 171 533
4 172 448
4 173 285
4 174 540
4 175 236
4 176 430
4 177 64
4 179 133
4 180 945
4 181 66
4 182 325
4 184 353
4 185 99
4 186 108
4 187 48
4 188 72
4 189 269
4 190 324
4 191 681
4 192 176
4 195 320
4 196 677
4 197 162
4 198 286
4 199 450
5 0 288
5 1 283
5 2 380
5 3 234
5 4 625
5 5 168
5 6 328
5 7 266
5 8 181
5 9 128
5 10 490
5 11 152
5 12 273
5 13 877
5 14 531
5 15 168
5 16 130
5 17 72
5 18 423
5 19 144
5 20 568
5 21 650
5 22 504
5 23 453
5 24 311
5 25 325
5 26 1073
5 28 421
5 29 413
5 30 971
5 31 584
5 32 364
5 33 95
5 34 178
5 35 424
5 36 597
5 37 187
5 38 221
5 39 691
5 40 180
5 41 366
5 42 76
5 43 754
5 44 384
5 45 611
5 46 557
5 47 244
5 48 318
5 49 34
5 50 843
5 51 540
5 53 540
5 54 528
5 55 128
5 57 252
5 58 115
5 60 386
5 61 207
5 62 233
5 63 563
5 64 396
5 65 500
5 66 386
5 67 339
5 69 243
5 70 275
5 71 368
5 72 306
5 74 312
5 75 649
5 76 484
5 77 980
5 79 252
5 80 234
5 81 195
5 82 4
5 83 36
5 84 508
5 85 992
5 86 632
5 87 180
5 88 252
5 89 312
5 90 500
5 91 54
5 93 619
5 94 373
5 95 269
5 96 293
5 97 304
5 98 359
5 99 198
5 100 300
5 101 390
5 102 390
5 104 361
5 105 318
5 106 444
5 107 759
5 108 352
5 109 662
5 112 182
5 113 246
5 114 486
5 115 221
5 116 223
5 117 171
5 118 298
5 119 394
5 120 475
5 121 266
5 122 940
5 123 300
5 124 762
5 125 512
5 126 616
5 127 267
5 128 91
5 129 235
5 130 754
5 131 80
5 132 70
5 133 314
5 134 185
5 136 374
5 137 811
5 139 398
5 140 708
5 141 543
5 142 860
5 143 195
5 144 222
5 145 272
5 146 629
5 147 30
5 148 287
5 149 506
5 150 15
5 151 96
5 152 787
5 153 342
5 154 1038
5 155 234
5 156 212
5 157 248
5 158 249
5 159 665
5 160 671
5 161 866
5 162 1269
5 163 200
5 164 48
5 165 350
5 166 306
5 167 108
5 168 100
5 169 514
5 170 359
5 171 84
5 172 327
5 173 494
5 174 532
5 175 104
5 176 793
5 177 42
5 178 685
5 179 95
5 180 1009
5 181 520
5 182 794
5 183 652
5 184 445
5 185 304
5 186 272
5 187 664
5 188 668
5 189 462
5 191 124
5 192 117
5 193 316
5 194 144
5 196 525
5 197 882
5 198 152
5 199 351
6 0 65
6 1 122
6 2 34
6 3 251
6 4 365
6 5 256
6 6 474
6 7 389
6 8 26
6 9 196
6 10 141
6 11 288
6 12 226
6 13 90
6 14 189
6 15 72
6 16 487
6 17 144
6 18 15
6 20 181
6 21 393
6 22 209
6 23 147
6 24 176
6 25 261
6 26 242
6 28 34
6 31 218
6 32 208
6 34 104
6 35 422
6 36 140
6 37 581
6 38 133
6 39 319
6 40 80
6 41 50
6 43 182
6 44 14
6 45 210
6 46 80
6 47 199
6 48 761
6 49 606
6 50 45
6 51 86
6 52 192
6 53 62
6 54 14
6 55 19
6 58 686
6 60 60
6 61 150
6 63 308
6 64 416
6 65 480
6 66 224
6 67 292
6 68 339
6 69 206
6 70 234
6 71 561
6 72 130
6 74 111
6 75 162
6 76 98
6 77 270
6 78 72
6 79 413
6 80 345
6 81 84
6 82 40
6 83 285
6 85 140
6 86 314
6 87 342
6 89 146
6 90 48
6 91 154
6 92 42
6 93 504
6 94 8
6 95 46
6 96 184
6 98 509
6 99 26
6 100 120
6 102 111
6 103 100
6 104 223
6 105 285
6 106 284
6 107 656
6 109 220
6 111 84
6 113 477
6 114 200
6 115 337
6 116 638
6 117 116
6 118 158
6 119 55
6 120 54
6 121 273
6 122 225
6 123 14
6 124 126
6 125 238
6 126 125
6 127 140
6 128 301
6 129 745
6 131 154
6 132 96
6 133 105
6 135 135
6 136 46
6 137 256
6 138 154
6 139 198
6 140 75
6 141 473
6 142 408
6 143 130
6 146 145
6 147 286
6 148 443
6 149 68
6 150 93
6 151 118
6 152 110
6 153 465
6 154 177
6 155 132
6 156 85
6 157 390
6 158 72
6 159 52
6 160 130
6 161 336
6 162 308
6 163 175
6 165 485
6 166 320
6 167 172
6 168 119
6 169 18
6 170 18
6 171 90
6 172 250
6 173 228
6 174 190
6 176 128
6 177 56
6 178 39
6 179 257
6 181 70
6 182 479
6 183 391
6 184 587
6 185 367
6 187 645
6 188 132
6 189 578
6 190 475
6 192 130
6 193 70
6 194 105
6 195 315
6 196 363
6 197 34
6 198 655
6 199 496
7 0 65
7 1 290
7 2 183
7 3 180
7 4 519
7 5 168
7 6 195
7 7 250
7 8 165
7 9 105
7 11 25
7 12 28
7 13 333
7 14 15
7 16 12
7 17 90
7 19 190
7 20 112
7 21 308
7 22 301
7 24 96
7 26 424
7 29 180
7 30 225
7 31 130
7 32 380
7 33 96
7 34 206
7 35 354
7 36 150
7 37 153
7 40 292
7 41 99
7 43 60
7 44 24
7 46 450
7 48 299
7 49 210
7 50 255
7 51 178
7 52 145
7 53 352
7 56 212
7 59 20
7 60 75
7 62 114
7 63 190
7 67 20
7 69 165
7 70 237
7 72 220
7 73 270
7 74 213
7 75 120
7 77 215
7 78 171
7 79 150
7 80 85
7 81 145
7 82 476
7 84 392
7 85 171
7 86 246
7 87 8
7 88 60
7 90 414
7 91 8
7 93 300
7 94 172
7 95 111
7 96 262
7 97 231
7 98 68
7 101 42
7 102 60
7 106 324
7 107 78
7 111 132
7 112 515
7 113 248
7 114 90
7 116 299
7 117 272
7 118 75
7 119 40
7 120 397
7 121 70
7 127 30
7 128 271
7 130 128
7 131 225
7 132 352
7 134 32
7 135 64
7 136 192
7 137 265
7 139 30
7 141 85
7 143 35
7 146 115
7 147 279
7 150 136
7 152 90
7 153 150
7 154 305
7 155 45
7 156 126
7 157 118
7 158 112
7 159 91
7 160 336
7 162 48
7 163 178
7 164 171
7 165 119
7 167 96
7 170 162
7 171 56
7 173 564
7 174 24
7 176 30
7 178 210
7 179 24
7 180 270
7 181 8
7 182 409
7 183 95
7 184 156
7 186 135
7 189 215
7 190 270
7 191 31
7 193 102
7 196 75
7 197 120
7 199 90
8 0 423
8 1 22
8 2 8
8 4 384
8 5 352
8 6 66
8 7 617
8 11 98
8 13 14
8 14 428
8 15 289
8 16 447
8 17 9
8 18 62
8 19 55
8 20 265
8 21 502
8 23 12
8 24 177
8 25 154
8 26 133
8 28 133
8 29 701
8 32 532
8 33 361
8 34 72
8 35 285
8 36 42
8 37 110
8 38 2
8 39 475
8 41 315
8 42 540
8 43 174
8 44 383
8 45 678
8 46 95
8 47 165
8 48 32
8 49 352
8 50 209
8 51 15
8 52 218
8 53 215
8 54 4
8 57 149
8 58 481
8 59 542
8 60 446
8 61 17
8 62 88
8 63 868
8 64 511
8 66 280
8 67 272
8 68 494
8 69 88
8 70 240
8 71 358
8 74 14
8 75 553
8 77 350
8 79 169
8 80 85
8 81 743
8 82 639
8 83 499
8 85 110
8 86 68
8 87 136
8 88 407
8 89 402
8 90 330
8 91 435
8 92 152
8 93 30
8 94 422
8 95 15
8 96 593
8 97 404
8 99 255
8 100 402
8 101 22
8 102 174
8 103 725
8 104 887
8 105 289
8 106 469
8 107 454
8 108 458
8 109 566
8 110 48
8 111 369
8 112 176
8 113 48
8 114 220
8 115 113
8 116 544
8 117 372
8 118 360
8 119 391
8 120 196
8 121 400
8 122 650
8 123 225
8 124 344
8 125 28
8 126 88
8 127 224
8 128 18
8 129 728
8 130 535
8 131 95
8 132 269
8 133 608
8 134 238
8 135 583
8 136 247
8 139 690
8 140 173
8 141 110
8 143 608
8 144 285
8 145 340
8 146 121
8 147 240
8 148 152
8 149 385
8 150 380
8 151 137
8 152 345
8 153 140
8 154 91
8 155 15
8 156 247
8 157 253
8 159 124
8 160 180
8 161 174
8 163 557
8 165 307
8 166 957
8 168 774
8 169 68
8 170 237
8 171 307
8 172 132
8 173 528
8 174 864
8 175 192
8 176 88
8 177 73
8 178 209
8 179 119
8 180 17
8 181 280
8 182 400
8 183 144
8 184 1085
8 185 270
8 186 19
8 188 15
8 189 391
8 190 306
8 191 400
8 192 356
8 193 272
8 194 378
8 195 305
8 196 583
8 198 427
8 199 517
9 0 756
9 1 17
9 2 264
9 3 108
9 4 204
9 5 344
9 6 327
9 7 467
9 8 110
9 9 204
9 10 323
9 11 420
9 12 230
9 13 257
9 14 560
9 15 63
9 16 312
9 17 144
9 18 9
9 19 62
9 20 270
9 22 324
9 24 120
9 25 413
9 26 192
9 27 309
9 28 320
9 29 372
9 30 268
9 31 36
9 32 283
9 33 100
9 34 195
9 35 52
9 36 484
9 37 198
9 38 20
9 39 156
9 40 256
9 41 538
9 42 59
9 43 429
9 44 104
9 45 435
9 46 606
9 47 590
9 48 244
9 49 54
9 50 842
9 51 528
9 52 18
9 53 228
9 54 13
9 55 447
9 56 46
9 57 287
9 58 183
9 59 242
9 60 31
9 61 284
9 62 287
9 63 462
9 64 459
9 65 182
9 66 780
9 67 19
9 68 268
9 69 319
9 70 311
9 71 159
9 72 96
9 73 106
9 74 306
9 75 354
9 76 234
9 77 545
9 78 306
9 79 126
9 80 492
9 81 433
9 82 76
9 83 216
9 84 418
9 85 247
9 87 40
9 88 608
9 89 176
9 90 233
9 91 70
9 92 205
9 93 238
9 94 84
9 95 290
9 96 87
9 97 347
9 98 123
9 100 431
9 101 420
9 102 297
9 103 411
9 104 476
9 105 195
9 106 318
9 107 60
9 108 183
9 109 360
9 110 13
9 111 234
9 112 62
9 113 7
9 114 628
9 115 220
9 116 15
9 117 115
9 119 195
9 120 258
9 121 200
9 122 267
9 123 279
9 124 304
9 125 321
9 126 124
9 127 346
9 128 433
9 129 402
9 130 281
9 131 394
9 132 118
9 133 449
9 134 575
9 135 84
9 136 72
9 137 148
9 139 54
9 140 342
9 141 442
9 142 441
9 143 176
9 144 378
9 145 76
9 146 225
9 147 374
9 148 434
9 149 361
9 150 129
9 151 308
9 152 153
9 153 648
9 154 200
9 156 144
9 157 30
9 158 180
9 159 260
9 160 221
9 161 123
9 162 341
9 163 338
9 164 210
9 165 163
9 166 735
9 167 204
9 168 486
9 169 117
9 170 436
9 171 439
9 172 365
9 173 439
9 174 423
9 175 407
9 176 216
9 177 18
9 178 315
9 179 126
9 180 399
9 181 303
9 182 396
9 183 150
9 184 369
9 185 102
9 186 45
9 187 3
9 188 531
9 189 236
9 190 372
9 191 375
9 192 96
9 193 449
9 194 125
9 196 144
9 197 174
9 198 695
9 199 320
10 0 411
10 1 48
10 2 144
10 4 239
10 5 323
10 7 212
10 8 538
10 9 198
10 10 340
10 11 288
10 14 461
10 15 514
10 16 318
10 17 623
10 18 254
10 19 100
10 20 523
10 22 88
10 23 68
10 24 264
10 25 192
10 26 446
10 27 288
10 30 160
10 31 272
10 32 40
10 34 469
10 35 408
10 36 224
10 37 227
10 38 132
10 39 454
10 40 96
10 41 240
10 42 561
10 43 423
10 44 272
10 45 780
10 46 354
10 47 274
10 48 210
10 49 316
10 50 295
10 51 396
10 52 320
10 53 14
10 54 163
10 55 241
10 56 263
10 57 354
10 58 120
10 59 509
10 60 226
10 61 136
10 62 666
10 63 209
10 64 396
10 65 467
10 66 236
10 67 542
10 68 12
10 69 254
10 70 291
10 71 288
10 72 248
10 73 191
10 74 608
10 75 64
10 76 587
10 77 444
10 79 450
10 80 205
10 81 215
10 82 136
10 83 16
10 84 104
10 85 495
10 86 448
10 87 454
10 88 180
10 89 228
10 91 345
10 92 40
10 93 236
10 94 478
10 95 540
10 96 432
10 97 306
10 98 192
10 99 535
10 101 322
10 102 480
10 103 198
10 105 336
10 106 144
10 107 304
10 108 272
10 109 96
10 110 300
10 111 263
10 112 40
10 114 533
10 115 66
10 116 574
10 118 32
10 122 488
10 123 16
10 124 528
10 125 324
10 126 135
10 127 259
10 128 236
10 129 282
10 130 224
10 131 224
10 132 132
10 133 468
10 134 70
10 135 349
10 136 183
10 137 192
10 139 315
10 140 36
10 141 358
10 142 88
10 143 208
10 144 138
10 145 416
10 146 136
10 148 642
10 149 354
10 151 348
10 152 198
10 153 406
10 155 251
10 156 114
10 157 432
10 158 337
10 159 480
10 160 326
10 161 48
10 162 465
10 163 6
10 164 342
10 165 452
10 166 255
10 167 44
10 168 304
10 169 456
10 170 868
10 171 289
10 172 256
10 173 260
10 174 486
10 175 400
10 176 485
10 177 10
10 178 748
10 180 480
10 181 112
10 182 801
10 183 108
10 184 142
10 185 32
10 186 44
10 187 48
10 188 558
10 189 479
10 190 313
10 191 642
10 192 126
10 195 250
10 196 544
10 197 200
10 198 110
10 199 765
11 0 690
11 1 365
11 2 136
11 3 762
11 4 350
11 5 146
11 6 30
11 7 302
11 10 300
11 11 321
11 13 26
11 14 382
11 15 579
11 16 448
11 17 206
11 18 80
11 19 64
11 20 247
11 21 48
11 23 172
11 24 38
11 25 168
11 26 216
11 27 154
11 28 452
11 29 15
11 32 84
11 33 33
11 34 240
11 35 348
11 36 240
11 37 218
11 38 380
11 39 480
11 41 309
11 42 20
11 43 473
11 44 152
11 45 280
11 46 294
11 47 60
11 48 300
11 49 180
11 50 173
11 51 314
11 53 64
11 54 56
11 55 74
11 57 56
11 58 440
11 59 94
11 60 35
11 61 169
11 62 168
11 63 685
11 64 342
11 65 166
11 66 333
11 67 32
11 69 140
11 70 324
11 71 180
11 72 296
11 75 200
11 76 348
11 77 376
11 78 376
11 79 55
11 80 180
11 81 548
11 82 16
11 83 90
11 85 316
11 86 410
11 87 80
11 88 237
11 89 1064
11 90 291
11 91 327
11 92 12
11 93 330
11 94 245
11 95 21
11 96 232
11 97 74
11 98 52
11 99 9
11 100 676
11 101 268
11 102 96
11 103 364
11 104 107
11 105 33
11 106 390
11 107 168
11 108 149
11 109 48
11 110 122
11 111 421
11 112 11
11 113 758
11 114 260
11 116 320
11 117 221
11 118 144
11 121 476
11 122 223
11 123 10
11 124 375
11 125 334
11 126 96
11 127 80
11 128 159
11 129 164
11 130 60
11 131 180
11 132 256
11 133 48
11 134 240
11 135 114
11 136 76
11 138 224
11 139 503
11 140 28
11 141 348
11 142 201
11 143 304
11 144 112
11 145 56
11 146 337
11 147 560
11 148 739
11 149 24
11 150 506
11 151 121
11 152 33
11 153 244
11 154 380
11 156 208
11 157 290
11 158 200
11 159 62
11 160 330
11 162 263
11 163 210
11 164 298
11 165 87
11 166 168
11 167 80
11 168 802
11 169 30
11 170 10
11 171 87
11 172 263
11 173 432
11 174 228
11 175 52
11 176 570
11 177 168
11 178 372
11 180 238
11 181 270
11 182 40
11 183 380
11 185 119
11 186 33
11 187 24
11 188 80
11 189 42
11 190 208
11 191 100
11 192 112
11 193 36
11 194 27
11 195 300
11 196 776
11 198 132
12 0 97
12 1 80
12 2 406
12 3 651
12 4 295
12 5 208
12 6 250
12 7 196
12 8 146
12 9 204
12 10 32
12 13 262
12 14 345
12 15 330
12 16 208
12 17 288
12 18 256
12 19 140
12 20 294
12 23 192
12 24 413
12 25 86
12 26 609
12 27 256
12 28 80
12 29 250
12 30 619
12 31 56
12 32 397
12 33 261
12 34 586
12 36 170
12 37 288
12 38 373
12 39 623
12 41 321
12 42 536
12 43 592
12 45 114
12 46 18
12 47 220
12 48 97
12 49 277
12 50 604
12 51 80
12 52 107
12 53 20
12 54 28
12 55 270
12 56 362
12 57 105
12 58 309
12 59 823
12 60 224
12 61 882
12 62 286
12 63 469
12 64 209
12 65 332
12 66 790
12 67 572
12 68 672
12 69 51
12 70 217
12 71 399
12 72 119
12 73 42
12 75 194
12 76 120
12 77 504
12 78 501
12 79 36
12 80 287
12 81 436
12 82 310
12 83 156
12 84 16
12 87 456
12 88 45
12 89 78
12 90 323
12 91 444
12 92 426
12 93 141
12 94 32
12 95 125
12 96 270
12 97 690
12 98 146
12 99 586
12 100 466
12 101 296
12 102 316
12 103 34
12 104 792
12 105 629
12 106 186
12 108 330
12 109 441
12 110 303
12 111 485
12 112 527
12 113 168
12 114 352
12 116 291
12 117 508
12 118 114
12 119 276
12 120 72
12 121 778
12 122 225
12 123 20
12 124 276
12 125 328
12 126 40
12 127 4
12 128 557
12 129 78
12 130 784
12 131 91
12 132 710
12 135 447
12 136 366
12 137 306
12 138 220
12 139 153
12 141 307
12 142 275
12 143 294
12 145 380
12 146 92
12 147 80
12 148 324
12 149 504
12 150 304
12 154 84
12 155 144
12 156 120
12 157 419
12 159 460
12 160 182
12 161 372
12 162 301
12 164 414
12 165 345
12 167 182
12 169 112
12 170 692
12 171 240
12 173 344
12 174 272
12 176 72
12 177 36
12 178 260
12 179 36
12 180 19
12 182 188
12 183 104
12 184 228
12 185 17
12 186 584
12 187 24
12 189 461
12 190 200
12 191 179
12 192 233
12 193 425
12 194 203
12 195 16
12 196 234
12 197 12
12 198 60
12 199 119
13 0 492
13 1 255
13 2 561
13 3 422
13 4 771
13 5 402
13 6 110
13 7 216
13 9 17
13 10 190
13 11 671
13 12 186
13 13 465
13 14 830
13 15 686
13 16 110
13 17 158
13 18 227
13 20 143
13 21 140
13 22 144
13 23 77
13 24 215
13 25 19
13 26 157
13 27 259
13 28 265
13 29 819
13 30 167
13 31 77
13 32 361
13 33 600
13 34 431
13 35 206
13 36 302
13 37 151
13 38 76
13 39 459
13 40 345
13 41 526
13 42 128
13 43 396
13 44 120
13 45 359
13 46 425
13 47 162
13 48 5
13 49 465
13 50 790
13 51 823
13 52 172
13 53 247
13 54 125
13 55 268
13 56 129
13 57 342
13 58 55
13 59 314
13 60 352
13 61 327
13 62 534
13 64 344
13 65 176
13 66 170
13 67 236
13 68 369
13 69 87
13 70 590
13 72 181
13 73 261
13 74 385
13 75 99
13 76 288
13 77 503
13 78 168
13 80 568
13 81 166
13 82 318
13 84 304
13 85 237
13 87 404
13 88 419
13 89 80
13 90 314
13 91 280
13 92 289
13 93 386
13 94 202
13 95 132
13 96 130
13 97 14
13 98 569
13 99 284
13 100 603
13 102 323
13 103 431
13 104 423
13 105 24
13 106 381
13 107 556
13 108 233
13 109 255
13 110 11
13 111 198
13 113 210
13 114 619
13 116 395
13 117 39
13 118 1027
13 119 546
13 120 909
13 121 765
13 122 336
13 123 340
13 124 381
13 125 9
13 127 180
13 128 220
13 129 710
13 130 65
13 131 88
13 132 168
13 133 210
13 134 503
13 135 905
13 136 156
13 137 548
13 139 120
13 140 246
