500 500
0 284 16040
0 285 15821
0 286 15700
0 287 15597
0 288 15716
0 289 14025
0 290 14253
0 291 13896
0 292 12732
0 293 14389
0 294 16007
0 295 17017
0 296 14319
0 297 14667
0 298 14976
0 299 15298
0 300 14215
0 301 13283
0 302 12694
0 303 13541
0 304 16136
0 305 13961
0 306 11520
0 307 13980
0 308 14702
0 309 13600
0 310 13628
0 311 16692
0 312 13712
0 313 15037
0 314 13651
0 315 13420
0 316 13599
0 317 15404
0 318 13062
0 319 14855
0 320 14626
0 321 14166
0 322 13465
0 323 16443
0 324 14134
0 325 13679
0 326 15838
0 327 12699
0 328 15948
0 329 13572
0 330 13555
0 331 14261
0 332 13202
0 333 15370
0 334 12845
0 335 14824
0 336 12023
0 337 14420
0 338 12513
0 339 12847
0 340 13207
0 341 14782
0 342 15906
0 343 14315
0 344 17066
0 345 13870
0 346 13819
0 347 15348
0 348 15371
0 349 17858
0 350 14852
0 351 13995
0 352 13679
0 353 14828
0 354 15550
0 355 15891
0 356 12079
0 357 13483
0 358 16157
0 359 13309
0 360 15142
0 361 13476
0 362 13138
0 363 14406
0 364 12862
0 365 13915
0 366 13015
0 367 15716
0 368 14246
0 369 17269
0 370 14889
0 371 15028
0 372 15495
0 373 15773
0 374 14493
0 375 14269
0 376 14393
0 377 14133
0 378 13840
0 379 14496
0 380 16605
0 381 15772
0 382 17828
0 383 16619
0 384 16128
0 385 12229
0 386 14105
0 387 14079
0 388 16065
0 389 16150
0 390 16342
0 391 13986
0 392 15258
0 393 15995
0 394 14246
0 395 14622
0 396 15706
0 397 14425
0 398 13223
0 399 13468
0 400 14843
0 401 14084
0 402 11833
0 403 13434
0 404 17021
0 405 14106
0 406 16519
0 407 16210
0 408 16704
0 409 13196
0 410 14002
0 411 12024
0 412 15239
0 413 16079
0 414 13267
0 415 12888
0 416 15392
0 417 14108
0 418 17304
0 419 15787
0 420 13010
0 421 13711
0 422 16642
0 423 14112
0 424 13586
0 425 12095
0 426 14174
0 427 14461
0 428 16279
0 429 16932
0 430 13712
0 431 12984
0 432 13069
0 433 13385
0 434 16915
0 435 13309
0 436 14290
0 437 14031
0 438 17533
0 439 13396
0 440 13869
0 441 14773
0 442 13963
0 443 15824
0 444 16093
0 445 13302
0 446 15168
0 447 17704
0 448 14589
0 449 13704
0 450 12664
0 451 16517
0 452 14067
0 453 17151
0 454 12386
0 455 14432
0 456 14960
0 457 15271
0 458 14601
0 459 12648
0 460 15480
0 461 12859
0 462 13583
0 463 13491
0 464 12802
0 465 15683
0 466 16255
0 467 16570
0 468 14522
0 469 13339
0 470 15155
0 471 16186
0 472 13540
0 473 14174
0 474 15625
0 475 14611
0 476 14806
0 477 13940
0 478 15898
0 479 14272
0 480 15762
0 481 15451
0 482 12039
0 483 14054
0 484 14765
0 485 13676
0 486 13918
0 487 15448
0 488 15824
0 489 15204
0 490 16492
0 491 15042
0 492 14947
0 493 16096
0 494 17208
0 495 15024
0 496 17295
0 497 14328
0 498 14351
0 499 14118
1 0 13063
1 1 9892
1 2 12365
1 3 12978
1 4 11934
1 5 13059
1 6 14097
1 7 13147
1 8 12684
1 9 13826
1 10 13651
1 11 12997
1 12 13662
1 13 12332
1 14 14460
1 15 12391
1 16 12917
1 17 11797
1 18 13057
1 19 13437
1 20 13672
1 21 11714
1 22 13233
1 23 13475
1 24 12038
1 25 13540
1 26 13700
1 27 13292
1 28 13945
1 29 15127
1 30 12666
1 31 13586
1 32 12289
1 33 15700
1 34 12693
1 35 12780
1 36 12719
1 37 13394
1 38 14715
1 39 11226
1 40 16459
1 41 13953
1 42 14441
1 43 11553
1 44 12463
1 45 12912
1 46 13887
1 47 13710
1 48 13532
1 49 14401
1 50 11834
1 51 12794
1 52 11660
1 53 11580
1 54 11489
1 55 12298
1 56 12619
1 57 14263
1 58 12911
1 59 11261
1 60 13946
1 61 12022
1 62 11679
1 63 12372
1 64 11489
1 65 12047
1 66 14865
1 67 12921
1 68 12899
1 69 13684
1 70 15796
1 71 14060
1 72 11350
1 73 14334
1 74 12259
1 75 12580
1 76 12482
1 77 13320
1 78 14287
1 79 11792
1 80 12746
1 81 13402
1 82 12551
1 83 12814
1 84 11806
1 85 13387
1 86 14321
1 87 14083
1 88 13696
1 89 13006
1 90 10861
1 91 11149
1 92 13868
1 93 15522
1 94 12663
1 95 11490
1 96 11951
1 97 12795
1 98 16357
1 99 13583
1 100 13441
1 101 11161
1 102 12742
1 103 12811
1 104 12832
1 105 11833
1 106 12674
1 107 12608
1 108 12194
1 109 13140
1 110 12012
1 111 13538
1 112 12112
1 113 11711
1 114 12641
1 115 12501
1 116 13584
1 117 14457
1 118 13626
1 119 14586
1 120 12333
1 121 12735
1 122 13219
1 123 13930
1 124 14056
1 125 14004
1 126 12928
1 127 12780
1 128 12396
1 129 15680
1 130 14455
1 131 13004
1 132 11937
1 133 11996
1 134 14884
1 135 13208
1 136 13610
1 137 11544
1 138 14843
1 139 14233
1 140 14277
1 141 12453
1 142 12665
1 143 13225
1 144 10812
1 145 13389
1 146 13143
1 147 13258
1 148 12598
1 149 12104
1 150 13382
1 151 14556
1 152 13525
1 153 14204
1 154 14846
1 155 12396
1 156 13990
1 157 14085
1 158 15100
1 159 12162
1 160 13971
1 161 13104
1 162 12719
1 163 13682
1 164 12461
1 165 12538
1 166 12508
1 167 12816
1 168 13768
1 169 12242
1 170 13529
1 171 11199
1 172 13496
1 173 12865
1 174 12903
1 175 12590
1 176 13765
1 177 12899
1 178 12446
1 179 13491
1 180 10913
1 181 13311
1 182 12472
1 183 14279
1 184 11387
1 185 13798
1 186 14571
1 187 13209
1 188 15359
1 189 13802
1 190 12310
1 191 14264
1 192 11926
1 193 13549
1 194 12521
1 195 13758
1 196 12865
1 197 12916
1 198 12581
1 199 15169
1 200 14981
1 201 13625
1 202 11511
1 203 12893
1 204 13285
1 205 12061
1 206 10749
1 207 13734
1 208 11070
1 209 13395
1 210 13064
1 211 13053
1 212 10954
1 213 12635
1 214 13966
1 215 14142
1 216 11326
1 217 12916
1 218 13310
1 219 13795
1 220 12188
1 221 13028
1 222 14944
1 223 12353
1 224 12397
1 225 13579
1 226 11707
1 227 13020
1 228 11929
1 229 10233
1 230 11386
1 231 11949
1 232 13470
1 233 13995
1 234 13035
1 235 13480
1 236 11492
1 237 15027
1 238 11351
1 239 13439
1 240 14606
1 241 12436
1 242 11731
1 243 12944
1 244 11147
1 245 15857
1 246 13142
1 247 13607
1 248 13074
1 249 12628
1 250 13729
1 251 14610
1 252 13134
1 253 14373
1 254 14526
1 255 11487
1 256 13509
1 257 12147
1 258 13068
1 259 14787
1 260 14625
1 261 13280
1 262 12869
1 263 14656
1 264 12366
1 265 12017
1 266 14051
1 267 11929
1 268 12662
1 269 13171
1 270 12067
1 271 12739
1 272 14619
1 273 14928
1 274 13294
1 275 14066
1 276 13681
1 277 12923
1 278 12456
1 279 16063
1 280 13096
1 281 11088
1 282 15757
1 283 11338
1 284 11871
1 285 13944
1 286 10677
1 287 12360
1 288 11529
1 289 13077
1 290 11931
1 291 11462
1 292 13186
1 293 12666
1 294 13998
1 295 14815
1 296 12249
1 297 13606
1 298 13933
1 299 11999
1 300 11821
1 301 12329
1 302 12308
1 303 13185
1 304 13584
1 305 12448
1 306 10697
1 307 13113
1 308 12015
1 309 12386
1 310 12381
1 311 13560
1 312 12968
1 313 10809
1 314 12907
1 315 12586
1 316 11062
1 317 13707
1 318 10684
1 319 13019
1 320 11614
1 321 11289
1 322 13034
1 323 14587
1 324 13586
1 325 13418
1 326 14591
1 327 11762
1 328 12395
1 329 13998
1 330 11453
1 331 12587
1 332 12588
1 333 14286
1 334 12099
1 335 13551
1 336 10011
1 337 13769
1 338 12591
1 339 11704
1 340 13558
1 341 13510
1 342 14670
1 343 12847
1 344 14404
1 345 12104
1 346 12236
1 347 12888
1 348 15401
1 349 16047
1 350 13470
1 351 12497
1 352 11567
1 353 14617
1 354 13672
1 355 14266
1 356 11435
1 357 12837
1 358 13256
1 359 10952
1 360 11747
1 361 11902
1 362 11442
1 363 14369
1 364 11562
1 365 10907
1 366 13467
1 367 13063
1 368 14479
1 369 15049
1 370 10289
1 371 11173
1 372 13776
1 373 13896
1 374 13528
1 375 13549
1 376 12560
1 377 13604
1 378 12756
1 379 10904
1 380 11994
1 381 13893
1 382 14740
1 383 14770
1 384 13149
1 385 12111
1 386 13482
1 387 12853
1 388 12435
1 389 15251
1 390 15932
1 391 10974
1 392 13376
1 393 15209
1 394 12284
1 395 14248
1 396 13048
1 397 11950
1 398 13133
1 399 13270
1 400 12612
1 401 13786
1 402 12626
1 403 12004
1 404 11906
1 405 12119
1 406 13458
1 407 12898
1 408 14010
1 409 12899
1 410 13009
1 411 10904
1 412 13096
1 413 12162
1 414 12458
1 415 13509
1 416 13140
1 417 14955
1 418 15104
1 419 12404
1 420 15160
1 421 12932
1 422 13995
1 423 13694
1 424 11836
1 425 11283
1 426 13316
1 427 14236
1 428 14151
1 429 13327
1 430 11455
1 431 12102
1 432 13105
1 433 12483
1 434 14027
1 435 13140
1 436 12809
1 437 11226
1 438 14452
1 439 11752
1 440 11080
1 441 14470
1 442 11246
1 443 14938
1 444 14885
1 445 11250
1 446 13239
1 447 16417
1 448 15485
1 449 12083
1 450 12832
1 451 12829
1 452 13275
1 453 15612
1 454 13184
1 455 14478
1 456 13652
1 457 13130
1 458 13586
1 459 13091
1 460 12774
1 461 11772
1 462 12264
1 463 11956
1 464 12989
1 465 15291
1 466 11654
1 467 14774
1 468 12654
1 469 13660
1 470 14674
1 471 12585
1 472 13867
1 473 13063
1 474 13536
1 475 13029
1 476 13130
1 477 13315
1 478 13216
1 479 11619
1 480 12548
1 481 15321
1 482 10961
1 483 11562
1 484 12578
1 485 13547
1 486 13880
1 487 12135
1 488 11750
1 489 12095
1 490 14908
1 491 14585
1 492 14683
1 493 12107
1 494 13839
1 495 12556
1 496 11975
1 497 14889
1 498 11758
1 499 12782
2 0 16936
2 1 15634
2 2 14538
2 3 14588
2 4 17253
2 5 15231
2 6 16507
2 7 15866
2 8 15611
2 9 16158
2 10 15648
2 11 12848
2 12 16183
2 13 16206
2 14 15977
2 15 14191
2 16 14117
2 17 15258
2 18 15718
2 19 15077
2 20 15299
2 21 13013
2 22 16010
2 23 16651
2 24 15459
2 25 16103
2 26 16169
2 27 14348
2 28 14934
2 29 15332
2 30 13766
2 31 13908
2 32 14286
2 33 18277
2 34 15066
2 35 16227
2 36 16152
2 37 15452
2 38 14786
2 39 13558
2 40 16824
2 41 15856
2 42 15982
2 43 16102
2 44 15645
2 45 15264
2 46 15322
2 47 16218
2 48 17577
2 49 15866
2 50 12708
2 51 16217
2 52 13126
2 53 15536
2 54 14403
2 55 14165
2 56 16934
2 57 14767
2 58 15585
2 59 14633
2 60 15997
2 61 15986
2 62 13573
2 63 16943
2 64 13985
2 65 15379
2 66 14402
2 67 15025
2 68 15350
2 69 15972
2 70 16595
2 71 18033
2 72 16511
2 73 17326
2 74 14432
2 75 13690
2 76 15793
2 77 17024
2 78 13954
2 79 14486
2 80 15184
2 81 15034
2 82 14171
2 83 16874
2 84 16384
2 85 17529
2 86 16284
2 87 15075
2 88 14700
2 89 14908
2 90 16857
2 91 12402
2 92 17475
2 93 17844
2 94 15550
2 95 14622
2 96 14797
2 97 15393
2 98 16124
2 99 15940
2 100 15680
2 101 15072
2 102 17756
2 103 15316
2 104 13519
2 105 14405
2 106 13110
2 107 15425
2 108 16923
2 109 16942
2 110 15957
2 111 15199
2 112 16493
2 113 14029
2 114 13386
2 115 13756
2 116 15730
2 117 15101
2 118 15679
2 119 17407
2 120 16611
2 121 14343
2 122 15507
2 123 15187
2 124 16803
2 125 14568
2 126 16589
2 127 15017
2 128 16073
2 129 18138
2 130 17641
2 131 16710
2 132 13177
2 133 12388
2 134 15176
2 135 13643
2 136 15819
2 137 13152
2 138 16990
2 139 13493
2 140 13532
2 141 15094
2 142 14137
2 143 13617
2 144 15118
2 145 14802
2 146 17638
2 147 13890
2 148 15469
2 149 14988
2 150 16293
2 151 15174
2 152 17847
2 153 14343
2 154 15200
2 155 12861
2 156 16621
2 157 14101
2 158 16224
2 159 15043
2 160 16162
2 161 16633
2 162 13854
2 163 13996
2 164 13904
2 165 13834
2 166 16143
2 167 13906
2 168 15724
2 169 16071
2 170 14232
2 171 13986
2 172 15600
2 173 16626
2 174 14146
2 175 15939
2 176 17017
2 177 14402
2 178 13958
2 179 15254
2 180 14117
2 181 15376
2 182 15166
2 183 15961
2 184 13511
2 185 15058
2 186 16111
2 187 15372
2 188 16809
2 189 17215
2 190 15569
2 191 14696
2 192 16104
2 193 13252
2 194 16996
2 195 16457
2 196 15260
2 197 14892
2 198 14882
2 199 15410
2 200 16625
2 201 12809
2 202 14659
2 203 15366
2 204 15568
2 205 14934
2 206 14696
2 207 15271
2 208 12865
2 209 18061
2 210 15420
2 211 16489
2 212 13630
2 213 17752
2 214 14849
2 215 15249
2 216 17060
2 217 12539
2 218 12720
2 219 15517
2 220 16869
2 221 14859
2 222 16136
2 223 13816
2 224 14772
2 225 16025
2 226 16341
2 227 15109
2 228 15824
2 229 13727
2 230 15248
2 231 14493
2 232 16519
2 233 16016
2 234 14934
2 235 15479
2 236 13795
2 237 17603
2 238 14407
2 239 16204
2 240 16402
2 241 15758
2 242 14930
2 243 18266
2 244 14216
2 245 15490
2 246 16441
2 247 14467
2 248 14037
2 249 14812
2 250 15484
2 251 16718
2 252 14654
2 253 13365
2 254 17493
2 255 15713
2 256 15742
2 257 14944
2 258 14222
2 259 15752
2 260 15973
2 261 15827
2 262 14803
2 263 15285
2 264 13330
2 265 13584
2 266 15977
2 267 14734
2 268 13912
2 269 15940
2 270 15542
2 271 15270
2 272 16976
2 273 15136
2 274 15483
2 275 14487
2 276 17195
2 277 15541
2 278 17229
2 279 14210
2 280 15636
2 281 13917
2 282 16960
2 283 15843
2 284 15126
2 285 18958
2 286 16035
2 287 16651
2 288 15098
2 289 13972
2 290 15336
2 291 15231
2 292 14773
2 293 14354
2 294 16884
2 295 19072
2 296 15453
2 297 16035
2 298 15461
2 299 14316
2 300 15640
2 301 16485
2 302 15325
2 303 13914
2 304 16701
2 305 14621
2 306 12026
2 307 15709
2 308 14953
2 309 15070
2 310 14165
2 311 16158
2 312 12692
2 313 15321
2 314 14430
2 315 16983
2 316 12567
2 317 15605
2 318 14205
2 319 14330
2 320 15108
2 321 13205
2 322 14842
2 323 13819
2 324 15280
2 325 13568
2 326 17432
2 327 14909
2 328 16151
2 329 15389
2 330 14962
2 331 14720
2 332 14097
2 333 17036
2 334 14883
2 335 15019
2 336 14094
2 337 15709
2 338 17764
2 339 13432
2 340 15644
2 341 17098
2 342 17009
2 343 16519
2 344 15274
2 345 15493
2 346 13248
2 347 14365
2 348 16785
2 349 17968
2 350 14180
2 351 15012
2 352 15546
2 353 17858
2 354 15459
2 355 16409
2 356 14115
2 357 16938
2 358 16927
2 359 16991
2 360 15334
2 361 14567
2 362 13761
2 363 15949
2 364 13221
2 365 15696
2 366 11823
2 367 16671
2 368 15328
2 369 15998
2 370 14027
2 371 15968
2 372 16581
2 373 14404
2 374 15520
2 375 15819
2 376 16306
2 377 13999
2 378 14573
2 379 14692
2 380 14337
2 381 16870
2 382 17223
2 383 16957
2 384 15255
2 385 13485
2 386 15418
2 387 15425
2 388 15235
2 389 18088
2 390 14856
2 391 14512
2 392 14728
2 393 16842
2 394 13472
2 395 16108
2 396 14128
2 397 15620
2 398 15146
2 399 14846
2 400 14427
2 401 15396
2 402 14548
2 403 14754
2 404 14249
2 405 14238
2 406 16950
2 407 18235
2 408 16587
2 409 14473
2 410 14630
2 411 13709
2 412 16481
2 413 14816
2 414 15503
2 415 14939
2 416 18549
2 417 17328
2 418 16357
2 419 15254
2 420 16587
2 421 14919
2 422 17384
2 423 14995
2 424 14231
2 425 12910
2 426 14081
2 427 15929
2 428 16633
2 429 15614
2 430 14429
2 431 15633
2 432 14276
2 433 14685
2 434 15770
2 435 12685
2 436 18197
2 437 13829
2 438 16119
2 439 13359
2 440 13687
2 441 16334
2 442 12751
2 443 16426
2 444 14944
2 445 13287
2 446 15344
2 447 15804
2 448 13100
2 449 14594
2 450 14317
2 451 16441
2 452 16043
2 453 18024
2 454 13379
2 455 16011
2 456 15105
2 457 16412
2 458 15918
2 459 12900
2 460 17601
2 461 14895
2 462 14346
2 463 15562
2 464 14679
2 465 16341
2 466 15062
2 467 18472
2 468 14096
2 469 13758
2 470 17429
2 471 14736
2 472 15881
2 473 15433
2 474 15687
2 475 12908
2 476 14848
2 477 13460
2 478 12494
2 479 15533
2 480 14195
2 481 18117
2 482 13318
2 483 14858
2 484 12898
2 485 14969
2 486 12850
2 487 15298
2 488 14739
2 489 13008
2 490 14288
2 491 15948
2 492 16275
2 493 16303
2 494 16353
2 495 16356
2 496 15414
2 497 16845
2 498 13966
2 499 16410
3 0 12586
3 1 13786
3 2 13893
3 3 12899
3 4 14483
3 5 12689
3 6 12628
3 7 14058
3 8 13124
3 9 13701
3 10 14176
3 11 13886
3 12 13326
3 13 13065
3 14 14273
3 15 12728
3 16 13951
3 17 13759
3 18 13887
3 19 12907
3 20 12916
3 21 14397
3 22 12398
3 23 15302
3 24 14719
3 25 15571
3 26 14846
3 27 15366
3 28 13441
3 29 14378
3 30 11451
3 31 12801
3 32 12868
3 33 14056
3 34 12954
3 35 12911
3 36 12627
3 37 14418
3 38 12955
3 39 12190
3 40 13334
3 41 13210
3 42 14225
3 43 14655
3 44 13860
3 45 12588
3 46 14694
3 47 14428
3 48 13591
3 49 14263
3 50 12194
3 51 12091
3 52 11574
3 53 10716
3 54 12557
3 55 11809
3 56 14073
3 57 13688
3 58 13872
3 59 12476
3 60 16988
3 61 13988
3 62 12915
3 63 14114
3 64 11842
3 65 14214
3 66 14841
3 67 10678
3 68 15642
3 69 14540
3 70 13817
3 71 14999
3 72 13257
3 73 13426
3 74 12148
3 75 13568
3 76 14709
3 77 14894
3 78 15532
3 79 12845
3 80 14331
3 81 13067
3 82 12101
3 83 13054
3 84 13258
3 85 13947
3 86 13296
3 87 13738
3 88 13682
3 89 13023
3 90 12985
3 91 13467
3 92 11114
3 93 14067
3 94 14404
3 95 10985
3 96 11802
3 97 12324
3 98 14129
3 99 15705
3 100 14580
3 101 12359
3 102 13336
3 103 11037
3 104 14295
3 105 14095
3 106 11189
3 107 13252
3 108 12929
3 109 13524
3 110 13853
3 111 13348
3 112 11009
3 113 13043
3 114 13040
3 115 12118
3 116 10375
3 117 15083
3 118 13999
3 119 15487
3 120 13520
3 121 10085
3 122 13705
3 123 12845
3 124 15191
3 125 15580
3 126 14483
3 127 13924
3 128 12346
3 129 14634
3 130 13894
3 131 14249
3 132 11830
3 133 11650
3 134 14841
3 135 13490
3 136 13217
3 137 12817
3 138 14831
3 139 12781
3 140 12255
3 141 11705
3 142 12305
3 143 12896
3 144 12090
3 145 11795
3 146 13030
3 147 13380
3 148 11817
3 149 13086
3 150 13359
3 151 15521
3 152 14569
3 153 13816
3 154 15405
3 155 11919
3 156 15408
3 157 14415
3 158 14503
3 159 10968
3 160 15844
3 161 13055
3 162 12936
3 163 15838
3 164 13353
3 165 11890
3 166 12460
3 167 13134
3 168 14049
3 169 14377
3 170 11959
3 171 14497
3 172 12932
3 173 12690
3 174 12225
3 175 13743
3 176 16389
3 177 11693
3 178 11094
3 179 13711
3 180 14711
3 181 11991
3 182 13579
3 183 12716
3 184 12326
3 185 12090
3 186 14609
3 187 14330
3 188 14801
3 189 12993
3 190 11891
3 191 13152
3 192 15117
3 193 13299
3 194 14233
3 195 12238
3 196 13490
3 197 15699
3 198 14964
3 199 12741
3 200 14247
3 201 11536
3 202 13298
3 203 12530
3 204 13206
3 205 13086
3 206 12989
3 207 12305
3 208 12510
3 209 16136
3 210 14727
3 211 13726
3 212 12913
3 213 14246
3 214 13223
3 215 13982
3 216 14513
3 217 13019
3 218 13121
3 219 13962
3 220 13638
3 221 14017
3 222 14685
3 223 12456
3 224 12955
3 225 13845
3 226 13462
3 227 15044
3 228 11675
3 229 12132
3 230 12076
3 231 12060
3 232 14910
3 233 14995
3 234 15165
3 235 14244
3 236 10886
3 237 14748
3 238 11753
3 239 12558
3 240 12858
3 241 13761
3 242 12586
3 243 12919
3 244 14130
3 245 14913
3 246 12621
3 247 11667
3 248 14008
3 249 11592
3 250 12170
3 251 14656
3 252 12989
3 253 14557
3 254 15363
3 255 9822
3 256 14116
3 257 13783
3 258 14791
3 259 13027
3 260 14484
3 261 14004
3 262 14627
3 263 15261
3 264 12470
3 265 12302
3 266 16451
3 267 11747
3 268 12280
3 269 15759
3 270 15524
3 271 14933
3 272 16336
3 273 13288
3 274 14087
3 275 15164
3 276 13886
3 277 15676
3 278 13975
3 279 14113
3 280 15285
3 281 12134
3 282 15413
3 283 13495
3 284 11489
3 285 16893
3 286 14000
3 287 14220
3 288 12426
3 289 14460
3 290 13066
3 291 11574
3 292 13854
3 293 12598
3 294 16557
3 295 18124
3 296 11813
3 297 12952
3 298 12966
3 299 11044
3 300 13432
3 301 11180
3 302 13001
3 303 12653
3 304 13205
3 305 13227
3 306 10348
3 307 14288
3 308 13778
3 309 11843
3 310 14351
3 311 12132
3 312 9362
3 313 13484
3 314 13397
3 315 13412
3 316 13061
3 317 13112
3 318 12633
3 319 14817
3 320 13556
3 321 11654
3 322 11466
3 323 14966
3 324 12829
3 325 12684
3 326 14784
3 327 12948
3 328 12218
3 329 13978
3 330 9938
3 331 14025
3 332 10808
3 333 14885
3 334 14385
3 335 15507
3 336 11198
3 337 13504
3 338 12174
3 339 11870
3 340 12641
3 341 13893
3 342 16157
3 343 11169
3 344 14827
3 345 14146
3 346 12446
3 347 11541
3 348 15028
3 349 15550
3 350 12014
3 351 13780
3 352 12584
3 353 14063
3 354 14048
3 355 14105
3 356 13432
3 357 13397
3 358 14234
3 359 11044
3 360 13423
3 361 12287
3 362 14487
3 363 14935
3 364 10801
3 365 12222
3 366 13282
3 367 14786
3 368 15248
3 369 13709
3 370 11730
3 371 13987
3 372 15349
3 373 13524
3 374 14751
3 375 14268
3 376 13518
3 377 12238
3 378 13890
3 379 13211
3 380 14663
3 381 14565
3 382 14686
3 383 14073
3 384 14349
3 385 11619
3 386 12897
3 387 14445
3 388 12000
3 389 12662
3 390 14495
3 391 13391
3 392 12429
3 393 13101
3 394 13486
3 395 12726
3 396 13599
3 397 11778
3 398 12213
3 399 13349
3 400 13682
3 401 12277
3 402 12123
3 403 11151
3 404 15109
3 405 11366
3 406 13773
3 407 14228
3 408 14039
3 409 12733
3 410 13956
3 411 11371
3 412 13895
3 413 14269
3 414 12053
3 415 11972
3 416 12919
3 417 14341
3 418 15156
3 419 13961
3 420 12505
3 421 10405
3 422 14473
3 423 12392
3 424 11839
3 425 11859
3 426 14077
3 427 13040
3 428 13885
3 429 13669
3 430 11853
3 431 13152
3 432 13994
3 433 11806
3 434 14123
3 435 11876
3 436 11975
3 437 12835
3 438 14194
3 439 11701
3 440 12119
3 441 13693
3 442 11412
3 443 15282
3 444 15973
3 445 13251
3 446 13792
3 447 13536
3 448 12044
3 449 14568
3 450 12131
3 451 15372
3 452 14164
3 453 15101
3 454 13057
3 455 13463
3 456 14311
3 457 14705
3 458 14488
3 459 10585
3 460 12391
3 461 12027
3 462 10825
3 463 14581
3 464 10919
3 465 12684
3 466 14302
3 467 16214
3 468 14633
3 469 13933
3 470 14761
3 471 13406
3 472 12206
3 473 13642
3 474 11761
3 475 12676
3 476 12817
3 477 11830
3 478 13401
3 479 13793
3 480 12840
3 481 14546
3 482 12338
3 483 13274
3 484 12854
3 485 13444
3 486 12863
3 487 12499
3 488 13213
3 489 11815
3 490 12922
3 491 13672
3 492 14475
3 493 14237
3 494 13508
3 495 14757
3 496 13560
3 497 14020
