500 500
22 94 144
22 99 90
22 104 8
22 105 90
22 132 11
22 138 6
22 170 13
22 176 6
22 212 342
22 258 16
22 263 80
22 290 168
22 326 9
22 327 3
22 347 168
22 410 9
22 429 20
22 449 96
22 455 13
22 461 156
22 470 16
22 471 48
22 486 12
23 21 6
23 47 21
23 59 15
23 187 360
23 228 35
23 229 380
23 253 280
23 276 39
23 296 48
23 393 240
23 440 80
23 481 54
24 0 180
24 7 208
24 21 30
24 22 50
24 25 40
24 42 96
24 59 75
24 71 85
24 118 96
24 152 49
24 161 70
24 194 42
24 203 98
24 205 183
24 207 49
24 225 77
24 239 24
24 249 12
24 268 98
24 276 195
24 296 240
24 302 100
24 316 24
24 350 55
24 451 77
24 459 40
24 470 64
24 479 14
24 481 270
24 484 133
24 494 60
24 498 25
24 499 180
25 15 16
25 37 104
25 46 90
25 49 78
25 67 36
25 78 90
25 79 260
25 104 18
25 106 5
25 219 30
25 220 4
25 237 90
25 238 24
25 249 2
25 254 56
25 262 1
25 290 40
25 344 77
25 383 122
25 395 26
25 403 63
25 416 110
25 429 260
25 441 24
25 466 65
25 483 65
25 490 126
26 4 306
26 11 132
26 34 170
26 49 306
26 58 44
26 65 108
26 98 51
26 109 216
26 113 16
26 120 68
26 123 72
26 178 132
26 183 68
26 230 340
26 245 228
26 262 76
26 268 32
26 275 120
26 292 16
26 302 34
26 333 68
26 344 272
26 346 255
26 354 216
26 359 85
26 406 80
26 424 96
27 43 144
27 190 15
27 279 33
27 298 84
27 316 22
27 402 21
27 415 39
27 416 21
27 460 77
28 24 27
28 31 60
28 33 60
28 35 80
28 37 256
28 45 360
28 58 209
28 74 204
28 84 120
28 99 144
28 113 76
28 120 323
28 123 342
28 126 108
28 150 1
28 155 33
28 183 288
28 253 39
28 255 252
28 262 361
28 263 128
28 268 152
28 292 76
28 299 216
28 337 240
28 344 2
28 378 54
28 393 24
28 406 380
28 460 12
28 490 33
28 499 8
29 0 140
29 4 132
29 11 8
29 28 90
29 61 12
29 70 45
29 73 4
29 74 214
29 103 51
29 152 105
29 155 30
29 194 90
29 196 168
29 220 14
29 232 40
29 243 14
29 250 180
29 268 210
29 310 48
29 313 340
29 331 24
29 338 132
29 370 210
29 378 15
29 397 238
29 407 120
29 451 165
29 461 81
29 475 238
29 477 81
29 484 285
29 492 4
30 1 14
30 22 100
30 71 117
30 116 84
30 122 112
30 146 162
30 151 180
30 159 180
30 168 133
30 250 36
30 270 168
30 301 280
30 313 228
30 314 84
30 328 108
30 354 154
30 361 160
30 384 81
30 417 170
30 436 63
30 459 18
30 482 30
30 492 57
30 495 238
31 4 110
31 23 152
31 75 14
31 106 140
31 155 48
31 162 24
31 182 8
31 183 14
31 196 140
31 232 10
31 241 12
31 249 209
31 250 150
31 277 104
31 310 19
31 316 130
31 325 136
31 338 110
31 340 91
31 370 30
31 381 90
31 407 100
31 410 171
31 436 171
31 445 2
31 469 52
31 471 117
31 478 50
31 479 323
31 484 19
32 18 70
32 35 255
32 54 66
32 79 133
32 100 88
32 104 285
32 121 380
32 160 220
32 166 400
32 168 55
32 173 252
32 204 251
32 208 187
32 220 51
32 227 84
32 249 3
32 251 48
32 254 104
32 260 112
32 267 238
32 288 6
32 289 380
32 291 18
32 297 60
32 301 40
32 311 260
32 317 22
32 339 300
32 344 143
32 345 198
32 348 55
32 379 65
32 403 117
32 407 5
32 414 55
32 442 76
32 446 95
32 490 234
32 498 100
33 25 340
33 111 400
33 115 280
33 226 143
33 353 208
33 475 140
33 496 320
34 32 130
34 83 60
34 90 80
34 127 60
34 195 6
34 215 216
34 256 10
34 317 120
34 392 24
34 445 144
34 480 84
35 1 15
35 4 270
35 20 28
35 36 26
35 44 20
35 46 323
35 54 24
35 65 76
35 72 133
35 91 247
35 93 154
35 121 195
35 124 342
35 126 15
35 135 13
35 145 114
35 151 323
35 152 240
35 156 323
35 162 120
35 174 60
35 177 17
35 208 16
35 221 266
35 225 225
35 248 8
35 250 255
35 252 247
35 266 285
35 272 40
35 276 19
35 280 18
35 283 15
35 289 247
35 296 45
35 311 133
35 369 285
35 388 24
35 396 19
35 419 14
35 425 95
35 426 10
35 437 110
35 459 114
35 466 6
35 498 28
36 22 40
36 58 320
36 179 96
36 242 64
36 250 128
36 361 64
36 372 320
36 417 68
36 461 160
36 482 12
37 1 126
37 5 55
37 15 30
37 17 234
37 20 72
37 47 6
37 60 198
37 61 28
37 78 30
37 83 30
37 86 144
37 106 140
37 116 45
37 123 7
37 126 70
37 150 209
37 153 150
37 157 95
37 167 342
37 168 162
37 177 28
37 179 90
37 182 99
37 185 25
37 189 132
37 197 70
37 201 209
37 202 303
37 222 75
37 223 65
37 228 10
37 233 84
37 235 209
37 236 140
37 243 90
37 244 42
37 249 91
37 253 78
37 286 216
37 309 95
37 318 22
37 320 6
37 324 10
37 326 234
37 363 36
37 377 30
37 406 56
37 443 270
37 444 270
37 457 22
37 471 25
37 475 270
37 490 70
37 494 136
37 497 4
37 499 66
38 35 90
38 37 78
38 117 65
38 132 187
38 138 102
38 157 45
38 182 95
38 214 90
38 242 154
38 248 55
38 326 153
38 343 80
38 430 44
39 26 48
39 31 64
39 47 51
39 56 306
39 123 190
39 166 180
39 170 85
39 175 36
39 197 150
39 199 110
39 228 85
39 233 306
39 243 52
39 244 40
39 296 10
39 308 51
39 321 200
39 340 45
39 379 204
39 412 187
39 457 180
39 458 150
39 462 52
39 480 80
40 24 209
40 29 12
40 112 323
40 141 21
40 150 30
40 168 119
40 195 51
40 240 165
40 335 57
40 341 285
40 354 76
40 371 22
40 383 55
40 398 39
40 399 54
40 441 22
40 475 66
40 480 154
40 491 198
40 492 51
41 18 360
41 62 48
41 76 180
41 77 200
41 101 150
41 103 48
41 113 3
41 128 30
41 178 18
41 185 40
41 240 30
41 245 140
41 253 33
41 272 119
41 298 8
41 313 300
41 357 68
41 361 40
41 366 120
41 397 12
41 412 12
41 414 35
41 418 45
41 437 135
41 440 24
41 488 77
41 491 119
41 493 9
42 12 154
42 21 26
42 59 65
42 223 64
42 254 88
42 261 55
42 276 169
42 296 208
42 316 30
42 359 30
42 420 108
42 428 54
42 478 114
42 481 234
43 24 162
43 29 32
43 31 360
43 43 216
43 45 20
43 76 14
43 93 112
43 126 6
43 141 56
43 146 63
43 147 56
43 150 80
43 155 198
43 183 16
43 195 136
43 235 91
43 253 234
43 255 14
43 298 126
43 299 12
43 334 56
43 345 98
43 378 324
43 398 104
43 399 144
43 472 49
43 490 198
44 48 252
44 51 90
44 77 132
44 84 12
44 85 342
44 87 120
44 109 54
44 117 72
44 118 54
44 136 144
44 140 342
44 142 144
44 143 126
44 163 306
44 170 90
44 189 72
44 200 228
44 232 108
44 310 162
44 323 90
44 351 36
44 352 12
44 356 72
44 370 99
44 385 60
44 405 117
44 406 18
44 420 42
44 441 36
44 458 78
45 2 12
45 14 132
45 29 72
45 36 117
45 46 60
45 52 180
45 62 54
45 71 75
45 101 180
45 116 288
45 154 45
45 173 162
45 174 165
45 190 90
45 205 38
45 208 12
45 223 24
45 230 220
45 251 57
45 254 33
45 260 121
45 274 266
45 280 19
45 293 33
45 297 6
45 301 15
45 312 288
45 314 90
45 317 228
45 336 361
45 351 10
45 359 60
45 390 323
45 406 42
45 412 54
45 430 99
45 450 85
45 461 117
45 476 99
45 482 154
45 494 102
45 495 255
46 2 144
46 6 91
46 33 96
46 53 105
46 56 16
46 57 128
46 104 32
46 110 96
46 157 119
46 170 45
46 176 21
46 181 120
46 282 8
46 434 8
46 436 80
46 479 6
47 8 152
47 47 36
47 58 162
47 73 98
47 78 88
47 130 9
47 165 84
47 228 60
47 283 247
47 287 18
47 301 54
47 311 238
47 320 121
47 453 196
47 499 90
48 18 342
48 28 28
48 34 34
48 37 288
48 49 40
48 70 96
48 77 190
48 103 36
48 154 16
48 164 28
48 185 38
48 254 26
48 274 288
48 282 8
48 298 6
48 310 342
48 313 565
48 357 51
48 361 30
48 366 114
48 394 80
48 397 9
48 401 24
48 439 198
48 440 18
48 447 16
48 493 2
49 0 63
49 15 102
49 20 198
49 25 34
49 41 361
49 45 120
49 56 270
49 113 112
49 114 81
49 126 36
49 142 204
49 151 72
49 153 324
49 165 171
49 170 63
49 183 96
49 198 140
49 200 7
49 201 85
49 215 18
49 238 126
49 255 84
49 262 54
49 271 7
49 276 63
49 285 35
49 287 84
49 289 108
49 299 72
49 303 162
49 315 221
49 329 340
49 332 340
49 352 133
49 362 144
49 370 98
49 374 144
49 401 38
49 413 63
49 415 95
49 426 156
49 429 49
49 430 77
49 433 342
49 435 34
49 446 21
49 452 171
49 493 70
50 37 136
50 48 238
50 49 102
50 79 340
50 83 78
50 85 323
50 116 117
50 140 323
50 142 136
50 143 119
50 163 204
50 170 85
50 179 234
50 185 65
50 189 68
50 197 182
50 222 195
50 223 169
50 377 78
50 406 17
50 429 340
50 466 85
50 471 65
50 483 85
50 490 182
51 5 45
51 6 180
51 9 96
51 10 20
51 17 198
51 20 272
51 21 95
51 24 224
51 49 65
51 53 280
51 61 88
51 70 156
51 80 187
51 90 50
51 106 75
51 108 85
51 112 238
51 113 120
51 138 60
51 143 40
51 148 95
51 152 26
51 154 26
51 159 288
51 162 16
51 181 10
51 187 72
51 209 143
51 218 45
51 219 144
51 232 2
51 251 100
51 258 256
51 277 84
51 284 90
51 325 304
51 335 27
51 336 42
51 339 114
51 341 135
51 342 9
51 354 52
51 367 126
51 380 48
51 394 130
51 413 55
51 422 95
51 451 22
51 458 162
51 459 108
51 464 4
51 480 90
51 483 280
52 19 9
52 35 180
52 48 19
52 59 7
52 73 14
52 84 40
52 86 180
52 88 16
52 103 165
52 107 12
52 109 153
52 121 36
52 147 70
52 174 14
52 179 28
52 205 14
52 220 204
52 232 360
52 233 84
52 240 26
52 243 180
52 244 135
52 249 12
52 251 192
52 266 10
52 273 26
52 275 30
52 284 22
52 288 24
52 291 72
52 296 45
52 301 19
52 302 4
52 314 186
52 315 72
52 321 32
52 327 30
52 340 50
52 348 240
52 355 22
52 361 84
52 362 300
52 368 48
52 371 9
52 372 14
52 384 80
52 386 28
52 388 11
52 390 9
52 395 36
52 413 18
52 420 140
52 429 35
52 441 120
52 442 15
52 458 584
52 464 8
52 473 60
52 476 162
52 495 323
52 496 30
53 2 136
53 21 45
53 36 108
53 43 273
53 54 110
53 106 112
53 189 96
53 197 108
53 269 45
53 288 120
53 298 133
53 306 153
53 318 128
53 362 30
53 412 90
53 438 9
53 462 96
53 485 144
54 37 152
54 49 114
54 67 120
54 76 20
54 79 380
54 93 160
54 146 90
54 147 80
54 187 162
54 229 171
54 235 130
54 237 240
54 253 126
54 334 80
54 345 140
54 393 108
54 429 380
54 436 270
54 440 36
54 466 95
54 472 70
54 483 95
55 8 49
55 13 72
55 29 132
55 40 66
55 47 8
55 57 6
55 65 8
55 72 14
55 75 150
55 83 8
55 100 132
55 104 13
55 110 96
55 124 36
55 140 36
55 141 44
55 151 34
55 156 130
55 162 91
55 164 90
55 171 128
55 172 105
55 174 15
55 182 30
55 201 8
55 233 256
55 236 112
55 246 225
55 248 6
55 252 26
55 281 112
55 289 26
55 311 14
55 340 42
55 355 8
55 400 143
55 406 70
55 425 10
55 434 165
55 451 119
55 458 140
55 459 12
55 460 63
55 472 102
55 478 220
55 494 170
56 6 55
56 19 91
56 22 21
56 37 16
56 38 180
56 46 143
56 49 12
56 55 13
56 58 120
56 60 267
56 68 99
56 69 100
56 79 40
56 106 4
56 124 187
56 137 140
56 155 32
56 157 45
56 161 24
56 167 228
56 168 22
56 193 2
56 213 8
56 215 169
56 218 90
56 225 221
56 240 1
56 241 8
56 242 7
56 266 13
56 268 30
56 285 17
56 294 9
56 309 247
56 320 78
56 336 38
56 383 210
56 386 15
56 392 14
56 428 247
56 429 40
56 461 35
56 466 10
56 473 75
56 475 285
56 483 10
56 484 132
56 488 143
57 16 255
57 41 40
57 58 60
57 151 240
57 221 180
57 330 40
57 340 24
57 350 200
57 428 340
57 458 80
57 491 225
58 6 169
58 7 8
58 11 8
58 53 195
58 68 38
58 69 96
58 74 88
58 157 221
58 176 39
58 190 128
58 236 16
58 246 28
58 296 32
58 331 24
58 357 26
58 361 128
58 377 30
58 484 112
59 9 36
59 34 180
59 43 126
59 46 54
59 49 324
59 78 54
59 103 35
59 133 182
59 169 48
59 200 28
59 219 18
59 227 20
59 237 54
59 246 113
59 274 70
59 276 3
59 290 24
59 299 30
59 302 36
59 333 72
59 344 288
59 346 270
59 356 168
59 383 66
59 416 66
59 428 39
60 5 95
60 6 247
60 11 136
60 35 40
60 51 54
60 53 285
60 61 108
60 84 187
60 87 102
60 104 72
60 106 14
60 115 102
60 155 112
60 157 323
60 159 126
60 161 84
60 166 160
60 170 117
60 176 111
60 181 33
60 201 361
60 202 342
60 204 96
60 213 84
60 216 216
60 217 8
60 229 77
60 235 361
60 248 60
60 258 144
60 272 126
60 274 24
60 289 152
60 297 145
60 310 44
60 311 104
60 318 38
60 327 27
60 332 108
60 336 133
60 339 120
60 360 176
60 368 96
60 382 78
60 384 152
60 392 49
60 395 24
60 398 96
60 410 81
60 415 56
60 424 126
60 429 180
60 453 54
60 455 117
60 457 38
60 470 144
60 482 102
60 496 88
60 499 114
61 4 306
61 98 51
61 183 68
61 230 340
61 359 85
62 23 209
62 60 65
62 75 224
62 155 66
62 162 33
62 182 128
62 183 224
62 241 192
62 277 143
62 301 13
62 310 304
62 322 117
62 325 187
62 344 169
62 356 117
62 442 52
62 445 32
63 1 45
63 17 112
63 21 38
63 38 152
63 47 80
63 59 95
63 64 180
63 67 8
63 83 80
63 104 130
63 113 96
63 132 96
63 147 70
63 151 108
63 174 150
63 201 80
63 219 128
63 221 180
63 243 180
63 248 132
63 250 32
63 255 104
63 263 117
63 275 30
63 276 247
63 296 304
63 325 136
63 336 80
63 340 50
63 355 80
63 384 80
63 421 16
63 433 162
63 481 342
63 486 56
64 6 160
64 21 52
64 47 24
64 52 16
64 63 300
64 83 24
64 84 16
64 103 224
64 104 39
64 120 112
64 124 40
64 128 255
64 155 210
64 165 90
64 174 45
64 194 60
64 201 24
64 232 144
64 248 18
64 249 154
64 320 90
64 335 112
64 353 144
64 355 24
64 373 180
64 410 126
64 411 144
64 412 50
64 420 56
64 436 126
64 441 48
64 443 50
64 458 104
64 479 238
64 484 14
64 491 96
65 92 60
65 106 24
65 122 8
65 163 255
65 212 150
65 213 154
65 227 168
65 233 140
65 250 154
65 252 60
65 290 112
65 302 150
65 314 120
65 324 126
65 341 126
65 368 105
65 376 16
65 395 60
65 401 38
65 455 10
65 467 225
65 473 100
65 478 20
65 498 75
66 2 170
66 60 216
66 106 140
66 150 228
66 182 108
66 189 264
66 288 150
66 318 160
66 449 15
66 462 120
66 468 85
66 480 15
66 485 180
67 12 150
67 17 153
67 35 110
67 39 160
67 71 10
67 88 18
67 121 11
67 125 5
67 139 36
67 181 4
67 182 16
67 191 14
67 243 76
67 303 171
67 304 28
67 308 3
67 337 36
67 346 171
67 353 70
67 439 14
67 441 5
67 444 16
67 481 7
68 7 18
68 11 104
68 30 323
68 58 176
68 59 12
68 76 119
68 83 176
68 84 34
68 95 39
68 110 6
68 134 34
68 136 33
68 158 51
68 162 45
68 189 121
68 203 57
68 226 27
68 232 110
68 241 36
68 275 33
68 284 204
68 301 198
68 314 39
68 334 28
68 346 52
68 399 60
68 402 12
68 408 51
68 414 60
68 455 132
68 481 18
69 27 18
69 29 187
69 59 270
69 110 136
69 211 90
69 380 198
70 1 75
70 5 102
70 57 119
70 64 300
70 124 18
70 130 440
70 151 180
70 170 342
70 221 300
70 233 14
70 238 102
70 245 198
70 248 120
70 263 195
70 314 12
70 381 288
70 395 6
70 433 270
70 473 10
71 4 112
71 19 98
71 47 117
71 52 42
71 54 247
71 87 98
71 118 120
71 150 15
71 158 126
71 177 126
71 180 162
71 221 119
71 237 108
71 277 112
71 316 30
71 344 30
71 348 84
71 353 198
71 379 77
71 402 13
71 410 91
71 426 104
71 457 56
71 470 80
71 499 120
72 49 70
72 59 3
72 70 168
72 73 6
72 154 28
72 179 12
72 361 36
72 394 140
72 429 15
73 10 156
73 51 78
73 81 65
73 151 285
73 159 285
73 211 13
73 226 117
73 228 104
73 250 57
73 261 65
73 313 361
73 326 234
73 328 171
73 359 156
73 382 221
73 461 65
73 467 52
74 9 64
74 12 120
74 35 88
74 39 128
74 71 8
74 242 56
74 277 36
74 320 64
74 350 28
74 353 56
74 449 15
74 468 85
74 480 15
74 487 24
75 56 152
75 57 112
75 79 72
75 94 95
75 104 28
75 106 216
75 122 78
75 170 40
75 180 140
75 181 105
75 183 160
75 187 20
75 240 120
75 277 216
75 282 7
75 323 76
75 325 144
75 434 7
75 436 70
75 477 96
76 55 24
76 73 77
76 165 66
76 288 12
76 292 85
76 301 78
76 311 187
76 312 119
76 323 96
76 337 340
76 340 36
76 397 306
76 453 154
76 458 120
76 473 12
76 489 238
77 58 140
77 82 48
77 89 99
77 93 110
77 103 204
77 114 88
77 153 80
77 158 204
77 166 8
77 179 42
77 202 56
77 226 64
77 242 28
77 243 48
77 250 56
77 252 96
77 255 8
77 286 136
77 290 8
77 298 34
77 328 168
77 357 289
77 361 170
77 372 140
77 374 36
77 397 51
77 398 120
77 440 102
77 458 64
77 461 70
77 496 64
78 18 119
78 21 85
78 35 255
78 46 91
78 68 63
78 94 256
78 114 323
78 117 210
78 120 65
78 124 119
78 128 16
78 137 1
78 142 20
78 198 17
78 238 102
78 245 98
78 274 13
78 290 48
78 321 96
78 339 32
78 361 70
78 364 166
78 391 160
78 405 18
78 434 224
78 439 7
78 440 8
78 441 306
78 444 234
78 463 247
78 465 5
78 470 360
78 479 13
78 481 306
79 3 266
79 14 355
79 23 12
79 74 36
79 79 34
79 80 204
79 90 14
79 96 14
79 120 323
79 205 114
79 293 42
79 302 14
79 316 40
79 320 10
79 321 112
79 340 28
79 350 20
79 359 10
79 368 168
79 430 126
79 432 340
79 436 152
79 464 28
79 469 16
79 471 36
79 482 196
80 14 22
80 54 176
80 67 48
80 122 144
80 138 80
80 159 144
80 182 220
80 186 288
80 238 4
80 280 310
80 310 4
80 424 165
80 435 198
80 436 208
80 445 26
81 6 132
81 27 84
81 38 60
81 39 24
81 55 13
81 58 40
81 60 192
81 69 240
81 122 48
81 129 156
81 157 108
81 167 76
81 174 72
81 193 2
81 240 1
81 241 8
81 242 7
81 256 36
81 266 13
81 285 17
81 293 108
81 294 9
81 311 96
81 361 60
81 386 15
81 398 60
81 460 90
81 480 180
81 481 120
81 484 44
81 499 108
82 14 2
82 104 300
82 142 380
82 154 20
82 182 20
82 271 320
82 347 80
82 362 180
82 403 140
82 424 15
82 487 280
83 20 220
83 36 39
83 56 300
83 106 96
83 111 39
83 131 36
83 146 225
83 153 360
83 203 180
83 238 38
83 262 60
83 269 12
83 274 75
83 280 361
83 289 120
83 293 21
83 303 180
83 310 38
83 321 33
83 329 300
83 333 39
83 374 160
83 400 3
83 409 39
83 411 30
83 419 39
83 445 247
83 476 42
83 478 80
84 18 24
84 43 156
84 55 24
84 121 120
84 218 96
84 298 91
84 331 156
84 347 240
84 371 24
84 426 120
85 4 247
85 32 180
85 44 30
85 54 128
85 79 20
85 125 18
85 133 152
85 162 180
85 166 16
85 174 90
85 223 18
85 226 128
85 239 57
85 255 16
85 278 34
85 280 40
85 286 272
85 290 16
85 300 304
85 307 6
85 309 30
85 344 34
85 357 135
85 366 122
85 398 240
85 435 144
85 437 165
85 444 117
85 458 128
85 483 34
85 487 12
85 496 128
86 45 192
86 128 80
86 205 2
86 274 14
86 280 1
86 317 12
86 336 19
86 390 17
86 436 128
87 1 18
87 6 216
87 14 165
87 21 32
87 73 98
87 116 108
87 122 144
87 123 19
87 124 64
87 158 42
87 165 84
87 166 18
87 185 96
87 197 15
87 199 11
87 206 252
87 214 182
87 270 216
87 296 1
87 301 342
87 311 238
87 320 144
87 321 20
87 354 198
87 397 77
87 412 80
87 443 80
87 453 196
87 457 18
87 480 8
87 488 110
87 494 36
87 496 22
88 12 24
88 75 15
88 84 32
88 133 36
88 155 9
88 168 11
88 229 33
88 250 18
88 301 8
88 348 11
88 379 13
88 407 1
88 410 18
88 414 11
88 446 19
88 453 42
88 498 20
89 7 96
89 27 180
89 34 153
89 75 204
89 80 156
89 104 168
89 269 156
89 352 72
89 365 162
89 395 72
89 467 36
90 46 180
90 78 180
90 158 2
90 219 60
90 237 180
90 290 80
90 382 2
90 383 220
90 416 220
90 422 18
91 2 102
91 6 220
91 55 39
91 60 320
91 69 508
91 106 84
91 123 323
91 157 180
91 166 306
91 189 72
91 190 144
91 193 6
91 197 255
91 199 187
91 236 18
91 240 3
91 241 24
91 242 21
91 266 39
91 285 51
91 288 90
91 294 27
91 296 17
91 318 96
91 321 340
91 361 144
91 386 45
91 457 306
91 462 72
91 480 136
91 484 126
91 485 108
92 19 228
92 33 30
92 37 34
92 65 220
92 74 102
92 84 240
92 143 36
92 169 272
92 173 244
92 183 320
92 214 120
92 224 304
92 231 102
92 245 14
92 259 156
92 281 32
92 285 153
92 304 20
92 337 120
92 339 368
92 341 221
92 384 2
92 385 60
92 387 240
92 393 12
92 428 22
92 437 360
92 460 6
92 466 48
92 469 22
92 488 48
