200 200
0 197 20469
0 198 21991
0 199 21459
1 0 23967
1 1 22119
1 2 24383
1 3 23222
1 4 22130
1 5 22663
1 6 25226
1 7 22129
1 8 23525
1 9 21701
1 10 22665
1 11 22533
1 12 23622
1 13 24998
1 14 23826
1 15 23468
1 16 21625
1 17 22446
1 18 23542
1 19 21014
1 20 22505
1 21 22353
1 22 22735
1 23 23109
1 24 21774
1 25 21258
1 26 24306
1 27 22707
1 28 22977
1 29 23496
1 30 21803
1 31 23805
1 32 24079
1 33 24073
1 34 22062
1 35 21781
1 36 25099
1 37 22604
1 38 22705
1 39 23713
1 40 23206
1 41 25351
1 42 24432
1 43 24718
1 44 24597
1 45 21229
1 46 21607
1 47 22921
1 48 23343
1 49 23708
1 50 24179
1 51 23860
1 52 23408
1 53 23019
1 54 24075
1 55 23169
1 56 23433
1 57 21853
1 58 23700
1 59 22553
1 60 22399
1 61 22064
1 62 22340
1 63 23761
1 64 22644
1 65 23347
1 66 24143
1 67 24005
1 68 22593
1 69 23427
1 70 23788
1 71 21465
1 72 22299
1 73 22372
1 74 22145
1 75 23037
1 76 22505
1 77 24172
1 78 23607
1 79 22585
1 80 22510
1 81 22393
1 82 22681
1 83 23445
1 84 22242
1 85 23820
1 86 23461
1 87 22080
1 88 24413
1 89 23510
1 90 24693
1 91 22405
1 92 24455
1 93 22937
1 94 21980
1 95 21919
1 96 23367
1 97 21948
1 98 23997
1 99 23255
1 100 23969
1 101 23067
1 102 22071
1 103 23346
1 104 23577
1 105 22901
1 106 22304
1 107 21797
1 108 21141
1 109 24081
1 110 20259
1 111 24180
1 112 22389
1 113 21566
1 114 22346
1 115 23529
1 116 22365
1 117 23778
1 118 25209
1 119 22156
1 120 22474
1 121 22319
1 122 22880
1 123 23541
1 124 23976
1 125 24862
1 126 25270
1 127 23592
1 128 24417
1 129 22694
1 130 22409
1 131 22295
1 132 22835
1 133 24932
1 134 22012
1 135 21223
1 136 24480
1 137 22386
1 138 24529
1 139 23268
1 140 24183
1 141 24191
1 142 22566
1 143 24142
1 144 23492
1 145 22397
1 146 23528
1 147 22804
1 148 21389
1 149 21773
1 150 25107
1 151 23037
1 152 23640
1 153 22010
1 154 22893
1 155 23238
1 156 23263
1 157 23136
1 158 23881
1 159 22936
1 160 22945
1 161 23385
1 162 23487
1 163 24490
1 164 23543
1 165 22821
1 166 22744
1 167 23834
1 168 23463
1 169 21818
1 170 24129
1 171 22868
1 172 24019
1 173 22786
1 174 22633
1 175 22432
1 176 22433
1 177 22670
1 178 22361
1 179 22780
1 180 23837
1 181 23734
1 182 22389
1 183 22891
1 184 21013
1 185 23237
1 186 21804
1 187 21227
1 188 21999
1 189 22658
1 190 21702
1 191 24454
1 192 21863
1 193 22167
1 194 23096
1 195 21297
1 196 23664
1 197 21363
1 198 23334
1 199 22360
2 0 22317
2 1 20673
2 2 21473
2 3 21351
2 4 20384
2 5 20606
2 6 23115
2 7 19476
2 8 20874
2 9 19651
2 10 19249
2 11 21877
2 12 20951
2 13 22976
2 14 21004
2 15 21642
2 16 19683
2 17 19729
2 18 20441
2 19 20295
2 20 20208
2 21 20227
2 22 20329
2 23 19990
2 24 21213
2 25 19686
2 26 21765
2 27 20141
2 28 20512
2 29 20016
2 30 20081
2 31 20523
2 32 21433
2 33 21671
2 34 20812
2 35 20028
2 36 22422
2 37 20861
2 38 19825
2 39 21055
2 40 20644
2 41 21371
2 42 21969
2 43 22058
2 44 21823
2 45 19155
2 46 19584
2 47 20013
2 48 20933
2 49 21488
2 50 21186
2 51 21736
2 52 21111
2 53 19862
2 54 21973
2 55 20611
2 56 22301
2 57 20247
2 58 21086
2 59 20916
2 60 21115
2 61 20177
2 62 20771
2 63 20473
2 64 20230
2 65 21078
2 66 22886
2 67 22658
2 68 21062
2 69 21982
2 70 21665
2 71 19938
2 72 20125
2 73 20578
2 74 20144
2 75 20497
2 76 20797
2 77 21297
2 78 21984
2 79 20195
2 80 20019
2 81 21031
2 82 20514
2 83 21149
2 84 20627
2 85 21899
2 86 20988
2 87 20282
2 88 21908
2 89 21229
2 90 21711
2 91 20613
2 92 21211
2 93 21129
2 94 20112
2 95 19482
2 96 21625
2 97 20690
2 98 21966
2 99 20905
2 100 21882
2 101 20691
2 102 19782
2 103 21358
2 104 20250
2 105 20677
2 106 20170
2 107 20187
2 108 18910
2 109 21017
2 110 18967
2 111 21500
2 112 21030
2 113 19242
2 114 21400
2 115 21691
2 116 20497
2 117 21207
2 118 22373
2 119 19938
2 120 20315
2 121 20159
2 122 21477
2 123 20444
2 124 22509
2 125 23252
2 126 23053
2 127 21037
2 128 22112
2 129 20791
2 130 20511
2 131 20652
2 132 21269
2 133 22148
2 134 20041
2 135 19186
2 136 22019
2 137 20595
2 138 21562
2 139 20598
2 140 21425
2 141 20868
2 142 21070
2 143 21521
2 144 20896
2 145 19962
2 146 21330
2 147 20412
2 148 19563
2 149 19847
2 150 22526
2 151 20972
2 152 20654
2 153 20211
2 154 21296
2 155 21108
2 156 20798
2 157 20962
2 158 21522
2 159 21174
2 160 20776
2 161 20913
2 162 20805
2 163 20863
2 164 21457
2 165 21135
2 166 20652
2 167 21742
2 168 21339
2 169 19601
2 170 22221
2 171 20237
2 172 21437
2 173 20565
2 174 22137
2 175 20544
2 176 21112
2 177 21161
2 178 19067
2 179 20261
2 180 21892
2 181 21095
2 182 20269
2 183 20859
2 184 19292
2 185 21116
2 186 21184
2 187 20036
2 188 20099
2 189 20771
2 190 20315
2 191 20946
2 192 20262
2 193 20664
2 194 21176
2 195 19295
2 196 20654
2 197 20410
2 198 21341
2 199 20210
3 0 23588
3 1 21524
3 2 23457
3 3 22642
3 4 22284
3 5 22083
3 6 23730
3 7 21076
3 8 23321
3 9 21451
3 10 21176
3 11 22357
3 12 22013
3 13 23890
3 14 23039
3 15 22658
3 16 21605
3 17 21572
3 18 21663
3 19 20439
3 20 21672
3 21 23144
3 22 22126
3 23 20759
3 24 22622
3 25 20787
3 26 23777
3 27 22485
3 28 22672
3 29 22099
3 30 22136
3 31 22277
3 32 22539
3 33 22641
3 34 21706
3 35 21334
3 36 23705
3 37 21582
3 38 21622
3 39 23505
3 40 22984
3 41 22738
3 42 23351
3 43 22888
3 44 23552
3 45 20919
3 46 20773
3 47 21953
3 48 23180
3 49 23409
3 50 22927
3 51 23043
3 52 22080
3 53 22656
3 54 23806
3 55 21612
3 56 23598
3 57 22182
3 58 22176
3 59 22228
3 60 22029
3 61 21717
3 62 22435
3 63 23400
3 64 22238
3 65 22711
3 66 23398
3 67 23294
3 68 22126
3 69 23042
3 70 22980
3 71 20507
3 72 22106
3 73 21485
3 74 21720
3 75 22835
3 76 22516
3 77 23196
3 78 23391
3 79 21609
3 80 21615
3 81 21684
3 82 21688
3 83 21776
3 84 21003
3 85 22528
3 86 23047
3 87 21094
3 88 23434
3 89 22854
3 90 23996
3 91 21441
3 92 23493
3 93 22827
3 94 21938
3 95 22029
3 96 23515
3 97 21171
3 98 22998
3 99 21989
3 100 23024
3 101 21436
3 102 21082
3 103 22478
3 104 22600
3 105 22966
3 106 21983
3 107 22085
3 108 20674
3 109 22607
3 110 20491
3 111 23450
3 112 22041
3 113 21578
3 114 21451
3 115 22831
3 116 22003
3 117 23619
3 118 23918
3 119 20796
3 120 21291
3 121 21862
3 122 22631
3 123 22270
3 124 23199
3 125 24427
3 126 24258
3 127 22948
3 128 23487
3 129 21671
3 130 21953
3 131 21203
3 132 22141
3 133 24155
3 134 21376
3 135 20713
3 136 22663
3 137 22742
3 138 22984
3 139 21286
3 140 23041
3 141 22160
3 142 22709
3 143 23383
3 144 22943
3 145 21856
3 146 21719
3 147 23110
3 148 21243
3 149 21723
3 150 23616
3 151 22816
3 152 22812
3 153 20696
3 154 23252
3 155 22418
3 156 22860
3 157 22612
3 158 22331
3 159 22311
3 160 22126
3 161 22114
3 162 22131
3 163 23314
3 164 23506
3 165 22613
3 166 21219
3 167 23277
3 168 23299
3 169 21060
3 170 22257
3 171 22454
3 172 24476
3 173 23099
3 174 22598
3 175 21688
3 176 22220
3 177 22198
3 178 20913
3 179 22187
3 180 22776
3 181 22711
3 182 23157
3 183 21351
3 184 20650
3 185 22691
3 186 21829
3 187 20438
3 188 21124
3 189 21681
3 190 21812
3 191 23573
3 192 22449
3 193 22312
3 194 22291
3 195 21512
3 196 22785
3 197 21898
3 198 22812
3 199 21608
4 0 20103
4 1 19668
4 2 22367
4 3 20507
4 4 20219
4 5 20202
4 6 22419
4 7 20410
4 8 20557
4 9 20063
4 10 20435
4 11 20926
4 12 20152
4 13 22163
4 14 20852
4 15 21985
4 16 19830
4 17 19661
4 18 20565
4 19 19763
4 20 20030
4 21 20779
4 22 19314
4 23 20788
4 24 20930
4 25 19139
4 26 21411
4 27 20892
4 28 20588
4 29 20950
4 30 18960
4 31 20782
4 32 20796
4 33 21157
4 34 20400
4 35 19522
4 36 21275
4 37 19573
4 38 19387
4 39 21100
4 40 20778
4 41 22170
4 42 21729
4 43 21397
4 44 21192
4 45 19192
4 46 19648
4 47 20470
4 48 20938
4 49 21903
4 50 19998
4 51 20542
4 52 20366
4 53 20154
4 54 21539
4 55 20196
4 56 21037
4 57 19695
4 58 20516
4 59 20449
4 60 20663
4 61 19947
4 62 20142
4 63 20758
4 64 19509
4 65 20691
4 66 21081
4 67 21223
4 68 20229
4 69 21750
4 70 21406
4 71 19376
4 72 20716
4 73 20298
4 74 19456
4 75 19619
4 76 21037
4 77 21972
4 78 20827
4 79 20088
4 80 19678
4 81 19684
4 82 19907
4 83 20557
4 84 20080
4 85 21362
4 86 20394
4 87 19143
4 88 22483
4 89 20962
4 90 21308
4 91 20090
4 92 21849
4 93 21617
4 94 20184
4 95 19005
4 96 20955
4 97 20995
4 98 21578
4 99 20484
4 100 21433
4 101 20365
4 102 19573
4 103 20531
4 104 20210
4 105 20081
4 106 20574
4 107 19753
4 108 18781
4 109 21821
4 110 19236
4 111 21250
4 112 19256
4 113 19316
4 114 20778
4 115 20396
4 116 20527
4 117 21369
4 118 21603
4 119 20051
4 120 20116
4 121 19860
4 122 21172
4 123 21478
4 124 21515
4 125 22731
4 126 22552
4 127 21490
4 128 21438
4 129 19883
4 130 20643
4 131 20330
4 132 21336
4 133 21841
4 134 19457
4 135 17915
4 136 20756
4 137 20330
4 138 22187
4 139 19971
4 140 21133
4 141 20867
4 142 21120
4 143 21381
4 144 20729
4 145 19812
4 146 20697
4 147 21266
4 148 20308
4 149 19873
4 150 22175
4 151 21096
4 152 20486
4 153 19640
4 154 21084
4 155 20639
4 156 21103
4 157 20682
4 158 21345
4 159 20070
4 160 20758
4 161 20667
4 162 20690
4 163 21925
4 164 21948
4 165 20328
4 166 19893
4 167 21051
4 168 20673
4 169 19305
4 170 21026
4 171 20397
4 172 22520
4 173 20232
4 174 21474
4 175 20541
4 176 20362
4 177 20795
4 178 19019
4 179 21009
4 180 22236
4 181 21451
4 182 21152
4 183 19722
4 184 18495
4 185 20818
4 186 20290
4 187 18956
4 188 19672
4 189 20200
4 190 20236
4 191 21671
4 192 20642
4 193 20355
4 194 20123
4 195 19835
4 196 21438
4 197 20476
4 198 20309
4 199 20386
5 0 24811
5 1 22851
5 2 24731
5 3 24990
5 4 22883
5 5 24074
5 6 26698
5 7 22425
5 8 25362
5 9 23042
5 10 22550
5 11 24120
5 12 23806
5 13 25545
5 14 25571
5 15 25423
5 16 22530
5 17 22542
5 18 22937
5 19 22901
5 20 24122
5 21 23746
5 22 23280
5 23 23278
5 24 23406
5 25 22197
5 26 25522
5 27 23393
5 28 23855
5 29 24346
5 30 22345
5 31 23547
5 32 23621
5 33 24360
5 34 23580
5 35 22610
5 36 24417
5 37 23302
5 38 22704
5 39 24776
5 40 24165
5 41 25018
5 42 25144
5 43 25741
5 44 25215
5 45 22514
5 46 21920
5 47 24117
5 48 25168
5 49 23681
5 50 24440
5 51 25108
5 52 23279
5 53 23505
5 54 24953
5 55 22578
5 56 24791
5 57 22822
5 58 24247
5 59 23486
5 60 24154
5 61 23728
5 62 23831
5 63 24441
5 64 22777
5 65 23779
5 66 25726
5 67 24527
5 68 23440
5 69 24433
5 70 25009
5 71 21404
5 72 23314
5 73 23208
5 74 23580
5 75 22850
5 76 24229
5 77 23799
5 78 23736
5 79 23489
5 80 23370
5 81 23176
5 82 23357
5 83 23539
5 84 22549
5 85 24537
5 86 23857
5 87 22689
5 88 25003
5 89 23871
5 90 25363
5 91 22908
5 92 24772
5 93 23445
5 94 23675
5 95 21812
5 96 24067
5 97 23163
5 98 24215
5 99 23236
5 100 23228
5 101 24007
5 102 23968
5 103 24314
5 104 23892
5 105 23912
5 106 23431
5 107 23528
5 108 22227
5 109 23762
5 110 22051
5 111 23680
5 112 22796
5 113 22724
5 114 23313
5 115 25021
5 116 22310
5 117 24328
5 118 25116
5 119 23346
5 120 23264
5 121 23447
5 122 24899
5 123 24246
5 124 25049
5 125 25843
5 126 26113
5 127 24331
5 128 26393
5 129 22452
5 130 22878
5 131 22456
5 132 23807
5 133 25885
5 134 23822
5 135 22625
5 136 23918
5 137 23235
5 138 25303
5 139 23365
5 140 25334
5 141 23723
5 142 24134
5 143 23524
5 144 24123
5 145 23109
5 146 24018
5 147 24236
5 148 23153
5 149 23735
5 150 25808
5 151 24190
5 152 23635
5 153 23131
5 154 24498
5 155 24467
5 156 23791
5 157 23379
5 158 23877
5 159 23358
5 160 23493
5 161 24279
5 162 23713
5 163 25241
5 164 24319
5 165 24013
5 166 23415
5 167 24348
5 168 24389
5 169 22455
5 170 24855
5 171 23962
5 172 25693
5 173 24509
5 174 23514
5 175 23463
5 176 24465
5 177 23520
5 178 22828
5 179 22923
5 180 24884
5 181 24413
5 182 23474
5 183 23172
5 184 22799
5 185 24533
5 186 23203
5 187 22689
5 188 22198
5 189 23430
5 190 23714
5 191 24869
5 192 23706
5 193 23718
5 194 24619
5 195 23289
5 196 25086
5 197 22450
5 198 23715
5 199 23011
6 0 21106
6 1 20106
6 2 22004
6 3 20711
6 4 21281
6 5 20841
6 6 22899
6 7 20518
6 8 21199
6 9 19483
6 10 19577
6 11 21538
6 12 20565
6 13 22259
6 14 21954
6 15 22090
6 16 20373
6 17 20073
6 18 20141
6 19 19705
6 20 20791
6 21 19724
6 22 20047
6 23 20186
6 24 21270
6 25 19369
6 26 21894
6 27 20905
6 28 19403
6 29 20398
6 30 19030
6 31 21174
6 32 20974
6 33 21331
6 34 20256
6 35 19723
6 36 21948
6 37 21564
6 38 19002
6 39 21119
6 40 21184
6 41 22163
6 42 21629
6 43 21555
6 44 21592
6 45 19511
6 46 19766
6 47 20035
6 48 21210
6 49 20518
6 50 21496
6 51 21027
6 52 20396
6 53 19646
6 54 22416
6 55 20599
6 56 21000
6 57 19794
6 58 20291
6 59 20058
6 60 20387
6 61 20525
6 62 19933
6 63 20746
6 64 20508
6 65 20414
6 66 22218
6 67 21425
6 68 20587
6 69 20722
6 70 21822
6 71 19609
6 72 20596
6 73 20469
6 74 19810
6 75 20319
6 76 20456
6 77 20907
6 78 20962
6 79 19174
6 80 19404
6 81 21161
6 82 19581
6 83 20367
6 84 19318
6 85 21652
6 86 20377
6 87 19933
6 88 21746
6 89 19830
6 90 22453
6 91 19726
6 92 21626
6 93 20428
6 94 20206
6 95 19291
6 96 21019
6 97 20321
6 98 20805
6 99 20152
6 100 22126
6 101 20511
6 102 19827
6 103 21256
6 104 20742
6 105 20803
6 106 19922
6 107 19847
6 108 18445
6 109 20582
6 110 19069
6 111 21256
6 112 19981
6 113 18971
6 114 21018
6 115 21228
6 116 20421
6 117 21139
6 118 21777
6 119 21017
6 120 20183
6 121 20591
6 122 20964
6 123 21403
6 124 22147
6 125 22892
6 126 23068
6 127 20833
6 128 22485
6 129 20600
6 130 19815
6 131 20165
6 132 20527
6 133 22176
6 134 19618
6 135 18904
6 136 21643
6 137 20062
6 138 21269
6 139 20379
6 140 21146
6 141 21073
6 142 20865
6 143 21063
6 144 20349
6 145 20652
6 146 20723
6 147 19935
6 148 19144
6 149 20601
6 150 22174
6 151 21059
6 152 19943
6 153 20460
6 154 21612
6 155 20612
6 156 20682
6 157 21251
6 158 21703
6 159 21369
6 160 20454
6 161 21473
6 162 20295
6 163 21818
6 164 21411
6 165 20403
6 166 20032
6 167 20617
6 168 20955
6 169 19736
6 170 21610
6 171 21036
6 172 22204
6 173 20658
6 174 21151
6 175 20482
6 176 20625
6 177 20703
6 178 18673
6 179 21475
6 180 21036
6 181 22027
6 182 20086
6 183 19849
6 184 18887
6 185 20109
6 186 20059
6 187 19687
6 188 19762
6 189 19652
6 190 20339
6 191 21970
6 192 20729
6 193 19605
6 194 20607
6 195 20047
6 196 20818
6 197 20363
6 198 20554
6 199 20207
7 0 23156
7 1 22197
7 2 24193
7 3 24103
7 4 22047
7 5 22121
7 6 25237
7 7 21056
7 8 23044
7 9 21127
7 10 22890
7 11 22851
7 12 22680
7 13 23965
7 14 23450
7 15 23587
7 16 21821
7 17 21108
7 18 22911
7 19 22181
7 20 21814
7 21 23016
7 22 22388
7 23 22969
7 24 23462
7 25 21333
7 26 23627
7 27 22302
7 28 22244
7 29 23162
7 30 21755
7 31 22821
7 32 22322
7 33 23585
7 34 22693
7 35 21923
7 36 23742
7 37 22816
7 38 21102
7 39 21848
7 40 22955
7 41 24102
7 42 24129
7 43 24035
7 44 23535
7 45 21771
7 46 20726
7 47 22650
7 48 22959
7 49 24352
7 50 22711
7 51 23362
7 52 21900
7 53 22374
7 54 22758
7 55 22342
7 56 23627
7 57 21257
7 58 22613
7 59 22201
7 60 22061
7 61 22076
7 62 21585
7 63 22965
7 64 22460
7 65 22743
7 66 24200
7 67 24003
7 68 22195
7 69 23111
7 70 23335
7 71 21455
7 72 22669
7 73 22496
7 74 21724
7 75 21914
7 76 23364
7 77 22842
7 78 22768
7 79 21948
7 80 21834
7 81 21772
7 82 22306
7 83 23244
7 84 20976
7 85 22695
7 86 22638
7 87 21488
7 88 24530
7 89 21823
7 90 23458
7 91 22311
7 92 23545
7 93 22615
7 94 21535
7 95 20941
7 96 23257
7 97 23006
7 98 23601
7 99 21495
7 100 22512
7 101 22268
7 102 22068
7 103 23018
7 104 23086
7 105 22160
7 106 22340
7 107 21901
7 108 20603
7 109 23257
7 110 20719
7 111 23593
7 112 22364
7 113 20599
7 114 22669
7 115 23340
7 116 21378
7 117 23381
7 118 23844
7 119 21947
7 120 21225
7 121 22562
7 122 23224
7 123 22392
7 124 23547
7 125 25365
7 126 23696
7 127 22343
7 128 23638
7 129 21440
7 130 21922
7 131 20322
7 132 22497
7 133 23437
7 134 21533
7 135 20608
7 136 23001
7 137 22023
7 138 25137
7 139 21885
7 140 24480
7 141 22494
7 142 21767
7 143 22818
7 144 22851
7 145 21176
7 146 22319
7 147 23334
7 148 21524
7 149 21996
7 150 24225
7 151 22750
7 152 23124
7 153 21669
7 154 23121
7 155 22679
7 156 23151
7 157 22730
7 158 23393
7 159 22938
7 160 22576
7 161 22167
7 162 22783
7 163 23350
7 164 22480
7 165 23086
7 166 21582
7 167 24266
7 168 23194
7 169 21898
7 170 23029
7 171 23311
7 172 23422
7 173 21752
7 174 23277
7 175 22392
7 176 22626
7 177 22289
7 178 21288
7 179 23372
7 180 23819
7 181 23099
7 182 23457
7 183 22084
7 184 20397
7 185 22567
7 186 22651
7 187 22959
7 188 21779
7 189 21957
7 190 22255
7 191 23260
7 192 22399
7 193 21519
7 194 22992
7 195 21798
7 196 22722
7 197 23193
7 198 22526
7 199 21423
8 0 21781
8 1 21018
8 2 22699
8 3 21346
8 4 20757
8 5 21134
8 6 22599
8 7 20992
8 8 21031
8 9 20306
8 10 19128
8 11 21299
8 12 21947
8 13 22187
8 14 21879
8 15 21941
8 16 19473
8 17 20288
8 18 20629
8 19 19019
8 20 20447
8 21 19963
8 22 20063
8 23 20263
8 24 20712
8 25 19319
8 26 21838
8 27 21396
8 28 20709
8 29 20414
8 30 20479
8 31 20877
8 32 21406
8 33 21780
8 34 20556
8 35 19832
8 36 22753
8 37 20862
8 38 21027
8 39 22421
8 40 21871
8 41 23201
8 42 22079
8 43 22839
8 44 22532
8 45 20275
8 46 19997
8 47 21233
8 48 22320
8 49 21646
8 50 22282
8 51 22178
8 52 21365
8 53 20261
8 54 22475
8 55 20771
8 56 22387
8 57 21021
8 58 21548
8 59 21081
8 60 21862
8 61 20815
8 62 20629
8 63 22019
8 64 21975
8 65 21448
8 66 22039
8 67 22267
8 68 20567
8 69 22370
8 70 22108
8 71 20063
8 72 20937
8 73 20280
8 74 20623
8 75 21236
8 76 21170
8 77 22586
8 78 22250
8 79 20340
8 80 21153
8 81 20619
8 82 21093
8 83 20906
8 84 19267
8 85 21990
8 86 21199
8 87 20132
8 88 21866
8 89 21361
8 90 21853
8 91 21657
8 92 22223
8 93 20692
8 94 20581
8 95 19416
8 96 22432
8 97 21094
8 98 21625
8 99 21485
8 100 21501
8 101 21509
8 102 19724
8 103 21275
8 104 22204
8 105 21530
8 106 20587
8 107 21395
8 108 18982
8 109 21001
8 110 18881
8 111 22095
8 112 21218
8 113 20108
8 114 21815
8 115 21929
8 116 20341
8 117 22259
8 118 22650
8 119 19723
8 120 20833
8 121 20834
8 122 21607
8 123 21339
8 124 23312
8 125 23061
8 126 23309
8 127 22548
8 128 22540
8 129 21724
8 130 20738
8 131 20409
8 132 21810
8 133 23214
8 134 19252
8 135 19571
8 136 20641
8 137 21661
8 138 22784
8 139 20711
8 140 22162
8 141 21845
8 142 21441
8 143 21995
8 144 21185
8 145 19741
8 146 20433
8 147 21849
8 148 20618
8 149 20728
8 150 23269
8 151 21468
8 152 21392
8 153 19971
8 154 21573
8 155 21518
8 156 21529
8 157 21243
8 158 21814
8 159 21809
8 160 21505
8 161 21158
8 162 20875
8 163 23157
8 164 21519
8 165 21987
8 166 20533
8 167 22789
8 168 21229
8 169 20054
8 170 22154
8 171 21554
8 172 23002
8 173 21404
8 174 21409
8 175 21386
8 176 21673
8 177 21727
8 178 21269
8 179 20981
8 180 22152
8 181 21472
8 182 20952
8 183 20579
8 184 20434
8 185 21456
8 186 20417
8 187 20006
8 188 20087
8 189 20027
8 190 20679
8 191 21951
8 192 20248
8 193 21061
8 194 21293
8 195 20491
8 196 22089
8 197 21012
8 198 21167
8 199 20618
9 0 23689
9 1 22500
9 2 24288
9 3 23201
9 4 22717
9 5 23583
9 6 24911
9 7 21606
9 8 23672
9 9 22850
9 10 21639
9 11 23313
9 12 21995
9 13 24659
9 14 23698
9 15 23687
9 16 22396
9 17 22496
9 18 22765
9 19 20713
9 20 22558
9 21 23979
9 22 22047
9 23 22231
9 24 24074
9 25 21181
9 26 25151
9 27 22818
9 28 22256
9 29 22101
9 30 21451
9 31 22692
9 32 22750
9 33 23188
9 34 22294
9 35 21537
9 36 25422
9 37 23096
9 38 22298
9 39 23660
9 40 22982
9 41 25286
9 42 23662
9 43 24451
9 44 23826
9 45 22139
9 46 21640
9 47 22608
9 48 23359
9 49 23590
9 50 24026
9 51 23372
9 52 22510
9 53 22701
9 54 23673
9 55 21879
9 56 23823
9 57 21556
9 58 22396
9 59 22296
9 60 22490
9 61 22105
9 62 22944
9 63 22994
9 64 23231
9 65 24273
9 66 24109
9 67 24405
9 68 23262
9 69 23777
9 70 24379
9 71 21137
9 72 22989
9 73 22176
9 74 21242
9 75 22655
9 76 22647
9 77 22751
9 78 23647
9 79 22018
9 80 22306
9 81 22625
9 82 22642
9 83 22000
9 84 21256
9 85 23032
9 86 23179
9 87 22278
9 88 24562
9 89 22713
9 90 24037
9 91 22342
9 92 24977
9 93 22472
9 94 21900
9 95 21447
9 96 23138
9 97 23558
9 98 23027
9 99 23180
9 100 23667
9 101 22732
9 102 22292
9 103 22713
9 104 23513
9 105 23350
9 106 23361
9 107 22318
9 108 20225
9 109 22509
9 110 21546
9 111 23144
9 112 21942
9 113 23146
9 114 22647
9 115 24076
9 116 21665
9 117 23418
9 118 23575
9 119 22449
9 120 22503
9 121 22514
9 122 22603
9 123 24107
9 124 23577
9 125 25424
9 126 24716
9 127 23870
9 128 24665
9 129 22706
9 130 22099
9 131 22062
9 132 22404
9 133 23942
9 134 22084
9 135 20981
9 136 22699
9 137 23339
9 138 24500
9 139 23988
9 140 23986
9 141 23659
9 142 23729
9 143 22802
9 144 23850
9 145 22376
9 146 23183
9 147 23192
9 148 22957
9 149 22638
9 150 23764
9 151 23023
9 152 22808
9 153 22112
9 154 23067
9 155 22317
9 156 23618
9 157 23302
9 158 23243
9 159 23496
9 160 22189
9 161 23519
9 162 23205
9 163 24162
9 164 24141
9 165 23478
9 166 21994
9 167 23344
9 168 23357
9 169 22099
9 170 24109
9 171 24087
9 172 25825
9 173 22567
9 174 22149
9 175 22691
9 176 22988
9 177 23153
9 178 21046
9 179 22824
9 180 24294
9 181 23966
9 182 23334
9 183 22472
9 184 20661
9 185 22523
9 186 21275
9 187 20773
9 188 21737
9 189 22805
9 190 22677
9 191 24806
9 192 22914
9 193 21722
9 194 22547
9 195 22183
9 196 23619
9 197 22522
